unix,open,high,low,close,Volume LINK,Volume USD
1726272000,11.450000,11.460000,11.260000,11.300000,6790.921314,76737.410852
1726185600,10.790000,11.530000,10.650000,11.470000,21017.464457,241070.317321
1726099200,10.490000,10.800000,10.490000,10.800000,9502.063144,102622.281960
1726012800,10.570000,10.570000,10.180000,10.410000,14937.898540,155503.523804
1725926400,10.540000,10.700000,10.350000,10.600000,8253.936788,87491.729951
1725840000,10.380000,10.800000,10.310000,10.570000,53782.752690,568483.695930
1725753600,10.020000,10.440000,9.970000,10.300000,64971.359080,669204.998522
1725667200,9.570000,10.150000,9.570000,10.010000,89414.987128,895044.021147
1725580800,10.020000,10.160000,9.300000,9.570000,27441.532427,262615.465328
1725494400,10.330000,10.380000,9.960000,10.010000,13011.184463,130241.956479
1725408000,10.170000,10.490000,9.840000,10.400000,78877.081561,820321.648232
1725321600,10.750000,10.790000,10.250000,10.360000,19927.562730,206449.549878
1725235200,10.420000,10.820000,10.400000,10.770000,8316.382481,89567.439320
1725148800,11.000000,11.000000,10.250000,10.380000,60638.654671,629429.235481
1725062400,11.130000,11.190000,10.940000,11.030000,17340.095678,191261.255325
1724976000,10.970000,11.200000,10.520000,11.120000,152238.582291,1692893.035075
1724889600,11.170000,11.430000,10.840000,10.920000,61880.115087,675730.856750
1724803200,11.150000,11.700000,10.980000,11.180000,36487.326315,407928.308203
1724716800,11.870000,11.970000,10.910000,11.170000,123903.767932,1384005.087799
1724630400,12.080000,12.670000,11.880000,11.880000,52797.898794,627239.037677
1724544000,12.320000,12.350000,11.970000,12.120000,13776.307487,166968.846745
1724457600,12.050000,12.540000,11.930000,12.330000,23712.023819,292369.253688
1724371200,11.480000,12.210000,11.470000,12.090000,39363.398095,475903.482970
1724284800,11.360000,11.600000,11.150000,11.430000,89772.390957,1026098.428642
1724198400,10.250000,11.380000,10.160000,11.220000,67218.177006,754187.946012
1724112000,10.360000,10.520000,10.050000,10.250000,81714.923074,837577.961511
1724025600,10.070000,10.190000,9.960000,10.190000,13418.251591,136731.983712
1723939200,10.150000,10.430000,10.070000,10.090000,15468.194611,156074.083621
1723852800,10.080000,10.160000,10.050000,10.150000,4280.460234,43446.671379
1723766400,10.190000,10.330000,9.930000,10.130000,100581.367997,1018889.257811
1723680000,10.430000,10.680000,9.990000,10.210000,12694.815039,129614.061552
1723593600,10.590000,10.740000,10.280000,10.400000,16127.946077,167730.639197
1723507200,10.510000,10.670000,10.110000,10.550000,29703.682620,313373.851638
1723420800,10.020000,10.720000,9.960000,10.430000,22863.014360,238461.239780
1723334400,10.570000,10.850000,9.980000,10.020000,11547.035201,115701.292711
1723248000,10.520000,10.680000,10.490000,10.540000,6972.323341,73488.288016
1723161600,10.690000,10.710000,10.180000,10.560000,27893.503203,294555.393827
1723075200,9.480000,10.830000,9.400000,10.690000,46803.538299,500329.824420
1722988800,10.010000,10.470000,9.470000,9.500000,64748.084877,615106.806332
1722902400,9.600000,10.510000,9.590000,10.060000,161432.981799,1624015.796902
1722816000,10.890000,10.960000,8.070000,9.490000,285063.487487,2705252.496249
1722729600,11.660000,11.760000,10.490000,10.880000,83205.343360,905274.135755
1722643200,11.900000,12.120000,11.330000,11.700000,22620.481263,264659.630771
1722556800,12.880000,12.930000,11.760000,11.930000,35624.705646,425002.738362
1722470400,12.890000,13.070000,12.130000,12.890000,33671.630570,434027.318048
1722384000,13.090000,13.390000,12.780000,12.830000,92185.932983,1182745.520175
1722297600,13.580000,13.770000,13.000000,13.130000,26366.019140,346185.831302
1722211200,13.320000,13.850000,13.320000,13.540000,22513.748736,304836.157885
1722124800,13.440000,13.620000,13.250000,13.290000,9224.751583,122596.948540
1722038400,13.510000,13.850000,13.370000,13.710000,35413.883179,485524.338381
1721952000,12.960000,13.620000,12.960000,13.540000,33507.012138,453684.944343
1721865600,13.430000,13.440000,12.490000,12.950000,54572.270635,706710.904729
1721779200,13.820000,13.940000,13.310000,13.350000,30293.360202,404416.358702
1721692800,14.020000,14.150000,13.500000,13.900000,52564.529996,730646.966944
1721606400,14.800000,14.820000,13.830000,13.950000,17857.732976,249115.375010
1721520000,14.220000,15.020000,14.020000,14.790000,69713.091346,1031056.621011
1721433600,14.080000,14.340000,13.880000,14.210000,12683.778964,180236.499083
1721347200,13.580000,14.140000,13.350000,14.080000,52254.132204,735738.181434
1721260800,13.850000,14.000000,13.420000,13.630000,37317.829542,508642.016663
1721174400,14.260000,14.470000,13.760000,13.760000,71632.436066,985662.320262
1721088000,14.450000,14.590000,13.850000,14.240000,20676.656107,294435.582962
1721001600,13.480000,14.500000,13.460000,14.410000,47963.147930,691148.961678
1720915200,13.050000,13.530000,12.950000,13.410000,13520.756770,181313.348292
1720828800,12.830000,13.090000,12.770000,13.080000,21973.526738,287413.729731
1720742400,12.360000,12.790000,12.270000,12.710000,58470.000537,743153.706820
1720656000,12.740000,13.120000,12.340000,12.360000,14034.793844,173470.051908
1720569600,12.760000,13.170000,12.720000,12.820000,6172.884744,79136.382423
1720483200,13.130000,13.300000,12.750000,12.850000,13526.818536,173819.618183
1720396800,12.320000,13.520000,11.810000,13.130000,87152.771364,1144315.888015
1720310400,13.180000,13.180000,12.310000,12.340000,56641.043578,698950.477754
1720224000,12.290000,13.250000,12.200000,13.200000,16562.477669,218624.705233
1720137600,12.540000,12.540000,11.080000,12.380000,99699.325492,1234277.649591
1720051200,13.570000,13.650000,12.540000,12.540000,47079.426696,590376.010766
1719964800,14.420000,14.560000,13.560000,13.590000,62020.659544,842860.763207
1719878400,14.290000,14.700000,14.240000,14.440000,9585.085552,138408.635374
1719792000,14.260000,14.530000,14.230000,14.370000,36134.762644,519256.539198
1719705600,13.500000,14.310000,13.450000,14.260000,30812.160957,439381.415250
1719619200,13.890000,14.050000,13.480000,13.500000,6768.957218,91380.922443
1719532800,14.320000,14.560000,13.760000,13.760000,25388.835440,349350.375649
1719446400,13.870000,14.560000,13.600000,14.350000,77428.251931,1111095.415205
1719360000,14.120000,14.250000,13.890000,13.900000,4248.587466,59055.365777
1719273600,13.620000,14.280000,13.580000,14.170000,15858.278110,224711.800825
1719187200,13.200000,13.670000,12.710000,13.630000,26452.074141,360541.770540
1719100800,13.480000,13.650000,13.130000,13.150000,59296.055760,779743.133242
1719014400,13.860000,13.890000,13.490000,13.490000,36102.217927,487018.919832
1718928000,14.220000,14.590000,13.850000,13.870000,52771.231522,731936.981210
1718841600,14.310000,14.820000,14.200000,14.250000,17146.495603,244337.562349
1718755200,13.930000,14.470000,13.910000,14.350000,9553.803387,137097.078599
1718668800,14.600000,14.600000,12.990000,13.910000,124275.388605,1728670.655499
1718582400,15.110000,15.200000,14.020000,14.530000,57457.393104,834855.921806
1718496000,14.810000,15.180000,14.640000,15.140000,19591.658376,296617.707818
1718409600,14.720000,15.090000,14.720000,14.860000,10817.225139,160743.965567
1718323200,15.150000,15.440000,14.480000,14.760000,55326.681483,816621.818690
1718236800,15.980000,15.980000,15.070000,15.150000,32540.690333,492991.458543
1718150400,15.040000,16.220000,14.740000,15.980000,50564.923126,808027.471550
1718064000,15.890000,15.900000,14.680000,15.000000,68337.029216,1025055.438239
1717977600,16.350000,16.370000,15.760000,15.900000,22301.365294,354591.708179
1717891200,15.930000,16.370000,15.930000,16.330000,8146.299196,133029.065879
1717804800,16.300000,16.410000,15.700000,15.960000,44778.835967,714670.222034
1717718400,17.290000,17.680000,15.370000,16.330000,49326.212532,805497.050648
1717632000,17.730000,17.750000,17.120000,17.250000,30741.034239,530282.840625
1717545600,17.730000,18.070000,17.630000,17.750000,11910.714154,211415.176229
1717459200,17.580000,17.840000,17.550000,17.700000,15611.469977,276323.018590
1717372800,18.130000,18.330000,17.560000,17.600000,74502.305741,1311240.581050
1717286400,18.420000,18.520000,18.090000,18.130000,21876.936705,396628.862470
1717200000,18.390000,18.640000,18.280000,18.380000,8068.401364,148297.217070
1717113600,17.890000,18.720000,17.480000,18.400000,105361.550950,1938652.537483
1717027200,18.420000,19.160000,17.800000,17.950000,63290.487637,1136064.253076
1716940800,18.550000,19.200000,18.050000,18.450000,105657.238879,1949376.057325
1716854400,18.750000,18.810000,17.850000,18.490000,52806.539158,976392.909029
1716768000,17.040000,18.850000,16.870000,18.760000,63247.744468,1186527.686213
1716681600,17.460000,17.890000,17.000000,17.040000,23767.484584,404997.937316
1716595200,17.130000,17.450000,16.930000,17.390000,20532.086150,357052.978148
1716508800,16.600000,17.750000,16.600000,17.250000,105884.003420,1826499.058987
1716422400,16.360000,16.790000,15.470000,16.600000,72134.620914,1197434.707168
1716336000,16.810000,16.910000,16.170000,16.350000,29293.590203,478950.199819
1716249600,17.250000,17.430000,16.540000,16.760000,40319.918760,675761.838413
1716163200,16.620000,17.400000,16.390000,17.290000,89602.850597,1549233.286831
1716076800,16.390000,17.110000,16.320000,16.570000,47910.248922,793872.824642
1715990400,16.290000,16.560000,16.080000,16.310000,59432.725986,969347.760832
1715904000,15.550000,16.750000,15.510000,16.250000,145459.530221,2363717.366088
1715817600,13.900000,15.860000,13.540000,15.530000,143807.126767,2233324.678693
1715731200,12.990000,13.940000,12.860000,13.870000,14876.864556,206342.111395
1715644800,13.390000,13.540000,12.940000,13.000000,13027.089856,169352.168124
1715558400,13.580000,13.650000,13.080000,13.370000,22283.217355,297926.616038
1715472000,13.300000,13.590000,13.300000,13.540000,4172.605589,56497.079674
1715385600,13.570000,13.660000,13.310000,13.330000,6125.437556,81652.082624
1715299200,14.260000,14.360000,13.500000,13.570000,9078.104091,123189.872513
1715212800,13.890000,14.360000,13.830000,14.240000,28512.679930,406020.562205
1715126400,13.980000,14.110000,13.710000,13.890000,37660.191576,523100.060997
1715040000,14.520000,14.640000,13.970000,13.990000,14021.140289,196155.752645
1714953600,14.370000,15.170000,14.310000,14.480000,16682.413951,241561.354003
1714867200,14.260000,14.580000,14.140000,14.380000,3665.022847,52703.028537
1714780800,14.100000,14.450000,13.980000,14.310000,28880.752038,413283.561661
1714694400,13.600000,14.210000,13.470000,14.140000,22338.108706,315860.857096
1714608000,13.340000,13.770000,13.000000,13.570000,23227.633706,315198.989393
1714521600,13.130000,13.450000,12.420000,13.350000,49580.060196,661893.803618
1714435200,14.030000,14.170000,12.780000,13.130000,33004.489743,433348.950323
1714348800,13.840000,14.180000,13.720000,14.060000,16615.976895,233620.635141
1714262400,14.260000,14.400000,13.750000,13.810000,14382.829054,198626.869238
1714176000,14.460000,14.460000,13.870000,14.270000,27544.249723,393056.443553
1714089600,14.580000,14.900000,14.390000,14.470000,11150.965895,161354.476501
1714003200,14.530000,14.870000,14.390000,14.600000,19713.868373,287822.478248
1713916800,15.180000,15.620000,14.370000,14.530000,47384.718293,688499.956803
1713830400,15.460000,15.550000,15.110000,15.190000,21037.211151,319555.237380
1713744000,15.100000,16.030000,15.050000,15.460000,37378.794701,577876.166073
1713657600,14.940000,15.170000,14.560000,15.070000,26864.865898,404853.529080
1713571200,13.960000,15.040000,13.760000,14.950000,36704.539307,548732.862646
1713484800,13.880000,14.110000,12.770000,14.000000,49329.627489,690614.784851
1713398400,13.140000,13.960000,12.890000,13.920000,15959.278975,222153.163328
1713312000,13.440000,13.620000,12.740000,13.140000,23480.365010,308531.996237
1713225600,13.580000,13.790000,12.840000,13.520000,58626.950074,792636.364999
1713139200,14.070000,14.670000,13.240000,13.590000,163863.294774,2226902.175983
1713052800,13.270000,14.240000,12.730000,14.130000,248649.879980,3513422.804122
1712966400,15.140000,15.390000,11.960000,13.300000,332385.196089,4420723.107984
1712880000,17.550000,18.960000,13.680000,15.160000,208675.975146,3163527.783215
1712793600,17.380000,17.620000,17.010000,17.570000,34274.514058,602203.211993
1712707200,17.340000,17.570000,16.820000,17.390000,70699.079218,1229456.987605
1712620800,18.120000,18.170000,17.250000,17.360000,50142.691675,870477.127479
1712534400,17.900000,18.650000,17.620000,18.100000,47455.619377,858946.710722
1712448000,17.580000,17.950000,17.540000,17.930000,15173.837865,272066.912924
1712361600,17.280000,17.660000,17.280000,17.560000,6812.728596,119631.514147
1712275200,17.750000,17.760000,16.870000,17.370000,21059.500248,365803.519303
1712188800,17.660000,18.250000,17.420000,17.810000,23648.871028,421186.393008
1712102400,17.970000,18.250000,17.390000,17.690000,30652.613304,542244.729345
1712016000,18.360000,18.490000,17.400000,17.980000,69185.197041,1243949.842789
1711929600,19.170000,19.260000,17.860000,18.390000,58178.147090,1069896.124982
1711843200,18.960000,19.330000,18.940000,19.140000,9243.588773,176922.289123
1711756800,18.950000,19.290000,18.810000,18.940000,14212.589053,269186.436673
1711670400,19.140000,19.290000,18.750000,19.010000,35850.438015,681516.826663
1711584000,19.240000,19.790000,19.030000,19.150000,40115.577900,768213.316779
1711497600,20.020000,20.180000,18.980000,19.300000,37189.364652,717754.737778
1711411200,19.370000,20.740000,19.360000,20.020000,100845.304591,2018922.997916
1711324800,18.470000,19.500000,18.390000,19.400000,50012.436296,970241.264135
1711238400,18.080000,18.630000,18.010000,18.530000,16763.461138,310626.934887
1711152000,18.380000,18.460000,17.950000,18.050000,25490.709550,460107.307370
1711065600,18.420000,18.520000,17.340000,18.220000,33206.062970,605014.467315
1710979200,18.400000,18.900000,17.930000,18.430000,76082.657537,1402203.378409
1710892800,16.820000,18.510000,16.290000,18.420000,102313.543332,1884615.468174
1710806400,18.250000,18.460000,16.500000,16.850000,106386.153351,1792606.683968
1710720000,18.620000,19.470000,18.110000,18.290000,73050.766208,1336098.513945
1710633600,18.190000,18.820000,17.380000,18.660000,48641.436965,907649.213769
1710547200,19.650000,19.820000,17.810000,18.140000,64401.196824,1168237.710393
1710460800,20.870000,20.980000,18.470000,19.620000,251660.478937,4937578.596739
1710374400,20.760000,21.970000,19.870000,20.880000,136519.870440,2850534.894796
1710288000,20.740000,20.960000,20.240000,20.780000,48084.080359,999187.189865
1710201600,21.280000,21.350000,19.530000,20.690000,141057.611487,2918481.981660
1710115200,21.700000,22.850000,20.920000,21.270000,192622.925982,4097089.635631
1710028800,20.010000,21.990000,19.450000,21.700000,56434.974222,1224638.940623
1709942400,19.730000,20.320000,19.720000,20.030000,21610.004696,432848.394064
1709856000,20.160000,20.420000,19.260000,19.750000,84775.926828,1674324.554851
1709769600,20.120000,20.400000,19.620000,20.140000,61142.216353,1231404.237341
1709683200,19.010000,20.160000,18.420000,20.110000,84723.784920,1703795.314741
1709596800,20.440000,21.050000,16.880000,19.020000,278560.450324,5298219.765160
1709510400,20.500000,20.900000,19.850000,20.460000,91589.820518,1873927.727794
1709424000,21.410000,21.520000,19.550000,20.510000,62272.349158,1277205.881225
1709337600,20.060000,21.690000,20.040000,21.410000,88257.007435,1889582.529185
1709251200,19.320000,20.120000,19.290000,20.040000,45614.621030,914117.005447
1709164800,19.450000,20.460000,18.820000,19.290000,110805.681855,2137441.602986
1709078400,19.060000,20.790000,18.120000,19.440000,234580.151445,4560238.144096
1708992000,19.130000,19.370000,18.690000,19.040000,67998.220566,1294686.119571
1708905600,18.700000,19.280000,18.140000,19.120000,57844.435741,1105985.611376
1708819200,18.500000,18.830000,18.400000,18.720000,14693.846476,275068.806034
1708732800,17.970000,18.560000,17.770000,18.530000,45471.053869,842578.628198
1708646400,18.160000,18.250000,17.590000,17.940000,27525.308684,493804.037789
1708560000,18.570000,19.000000,18.130000,18.130000,65715.222634,1191416.986349
1708473600,19.260000,19.290000,18.030000,18.580000,51253.299756,952286.309464
1708387200,19.840000,19.880000,18.450000,19.310000,63045.404701,1217406.764779
1708300800,20.090000,20.200000,19.690000,19.820000,32411.169634,642389.382149
1708214400,20.020000,20.350000,19.810000,20.100000,21207.707059,426274.911892
1708128000,19.580000,20.280000,19.250000,20.040000,63498.976639,1272519.491841
1708041600,19.980000,20.310000,19.160000,19.570000,61278.644390,1199223.070716
1707955200,20.280000,20.530000,19.660000,19.950000,58152.715734,1160146.678887
1707868800,19.880000,20.420000,19.780000,20.270000,63201.868196,1281101.868327
1707782400,20.480000,20.590000,19.500000,19.880000,53076.905308,1055168.877528
1707696000,20.270000,20.840000,19.800000,20.480000,77859.305697,1594558.580684
1707609600,19.120000,20.680000,18.870000,20.150000,105708.571874,2130027.723267
1707523200,18.490000,19.130000,18.040000,19.080000,41435.632217,790591.862709
1707436800,18.280000,18.600000,18.050000,18.450000,41721.291084,769757.820503
1707350400,18.820000,19.270000,18.020000,18.230000,128292.255795,2338767.823141
1707264000,18.270000,19.050000,18.070000,18.840000,64130.625238,1208220.979493
1707177600,19.110000,19.300000,18.250000,18.300000,107256.459214,1962793.203608
1707091200,18.200000,19.760000,17.800000,19.140000,272810.286230,5221588.878435
1707004800,17.680000,18.690000,17.580000,18.180000,114978.602489,2090310.993257
1706918400,17.820000,18.140000,17.500000,17.590000,97398.726224,1713243.594288
1706832000,17.200000,18.860000,17.200000,17.820000,396864.847389,7072131.580468
1706745600,15.460000,17.380000,15.150000,17.190000,342320.701932,5884492.866214
1706659200,15.480000,16.040000,15.100000,15.410000,144572.629612,2227864.222322
1706572800,15.010000,15.800000,14.900000,15.470000,107619.988350,1664881.219769
1706486400,14.490000,15.080000,14.300000,15.010000,75138.502614,1127828.924239
1706400000,14.320000,14.690000,14.220000,14.530000,47515.949105,690406.740494
1706313600,14.180000,14.400000,14.100000,14.340000,15114.125348,216736.557492
1706227200,13.710000,14.280000,13.650000,14.200000,42471.583634,603096.487606
1706140800,14.190000,14.250000,13.510000,13.730000,41960.849875,576122.468787
1706054400,14.290000,14.420000,13.910000,14.250000,66264.483357,944268.887830
1705968000,14.650000,14.870000,13.570000,14.270000,173981.411611,2482714.743684
1705881600,15.400000,15.930000,14.480000,14.560000,116477.679962,1695915.020251
1705795200,15.760000,15.890000,15.380000,15.410000,31520.125009,485725.126384
1705708800,16.110000,16.530000,15.650000,15.740000,87971.906028,1384677.800880
1705622400,14.720000,16.380000,14.460000,16.050000,192689.611010,3092668.256703
1705536000,15.730000,15.730000,14.180000,14.650000,91828.982131,1345294.588226
1705449600,15.320000,16.370000,15.290000,15.730000,119470.618616,1879272.830827
1705363200,15.220000,15.340000,14.740000,15.260000,44320.220733,676326.568391
1705276800,14.830000,16.010000,14.800000,15.190000,118877.335489,1805746.726072
1705190400,14.340000,15.420000,14.270000,14.790000,118129.131356,1747129.852750
1705104000,14.210000,14.430000,13.790000,14.350000,22352.899575,320764.108896
1705017600,15.020000,15.300000,13.590000,14.150000,61063.064041,864042.356184
1704931200,15.090000,15.650000,14.610000,15.020000,80676.247493,1211757.237341
1704844800,13.740000,15.350000,13.580000,15.090000,174467.236992,2632710.606213
1704758400,14.240000,14.270000,13.160000,13.680000,127750.921783,1747632.609988
1704672000,13.140000,14.400000,12.550000,14.160000,89049.686376,1260943.559091
1704585600,13.420000,13.730000,13.030000,13.160000,23805.075579,313274.794622
1704499200,14.090000,14.100000,13.200000,13.430000,51625.092967,693324.998548
1704412800,14.580000,14.670000,13.740000,14.060000,99780.096066,1402908.150695
1704326400,14.190000,14.790000,13.980000,14.550000,43244.803665,629211.893327
1704240000,15.230000,15.570000,13.080000,14.140000,201935.711723,2855370.963769
1704153600,15.550000,16.070000,15.070000,15.160000,120291.235565,1823615.131172
1704067200,14.930000,15.590000,14.850000,15.530000,34452.214758,535042.895188
1703980800,15.190000,15.490000,14.800000,14.900000,18207.052807,271285.086828
1703894400,15.490000,15.630000,15.030000,15.200000,15894.483877,241596.154923
1703808000,16.020000,16.230000,15.130000,15.520000,96831.578535,1502826.098867
1703721600,16.750000,17.660000,15.990000,16.010000,85244.620178,1364766.369051
1703635200,15.100000,16.730000,14.660000,16.730000,177179.898986,2964219.710029
1703548800,15.600000,15.890000,14.340000,15.100000,72989.278919,1102138.111683
1703462400,15.300000,15.730000,15.150000,15.620000,27908.061949,435923.927644
1703376000,15.650000,15.940000,15.210000,15.310000,39993.469836,612300.023182
1703289600,15.440000,15.910000,14.950000,15.700000,92069.879192,1445497.103320
1703203200,15.300000,15.720000,15.070000,15.500000,60692.395522,940732.130583
1703116800,14.210000,15.870000,14.180000,15.290000,78825.405677,1205240.452795
1703030400,14.110000,14.800000,14.020000,14.240000,70841.758833,1008786.645781
1702944000,14.640000,14.780000,13.930000,14.110000,29748.550828,419752.052188
1702857600,14.030000,14.690000,13.630000,14.690000,58707.540801,862413.774370
1702771200,14.330000,14.370000,13.940000,14.030000,10897.131254,152886.751488
1702684800,14.290000,14.780000,14.100000,14.330000,16578.485723,237569.700406
1702598400,15.370000,15.400000,14.250000,14.280000,41858.168587,597734.647416
1702512000,14.790000,15.580000,14.280000,15.390000,69548.705891,1070354.583664
1702425600,14.460000,14.950000,13.860000,14.770000,76799.122063,1134323.032865
1702339200,14.760000,15.120000,14.190000,14.520000,50210.226874,729052.494214
1702252800,16.350000,16.430000,14.090000,14.780000,191127.172297,2824859.606544
1702166400,16.200000,16.440000,15.800000,16.360000,41236.538003,674629.761724
1702080000,16.930000,17.270000,16.050000,16.190000,160027.655806,2590847.747494
1701993600,15.750000,17.330000,15.580000,16.990000,166423.264308,2827531.260600
1701907200,15.300000,15.810000,14.690000,15.720000,83584.324876,1313945.587048
1701820800,15.730000,16.160000,15.270000,15.300000,99566.099066,1523361.315710
1701734400,15.790000,16.060000,15.220000,15.740000,45875.360371,722078.172244
1701648000,15.690000,16.420000,15.170000,15.810000,83363.370064,1317974.880707
1701561600,16.010000,16.290000,15.680000,15.720000,15511.399555,243839.200998
1701475200,15.010000,16.220000,14.950000,15.970000,43362.200365,692494.339833
1701388800,14.400000,15.030000,14.290000,15.020000,104290.146395,1566437.998851
1701302400,14.530000,14.810000,14.290000,14.410000,19467.897131,280532.397661
1701216000,14.530000,15.000000,14.420000,14.500000,38363.183589,556266.162044
