unix,open,high,low,close,Volume LINK,Volume USD
1701129600,14.200000,14.690000,13.810000,14.540000,45179.434943,656908.984076
1701043200,14.800000,15.270000,13.880000,14.190000,27003.256476,383176.209396
1700956800,14.820000,15.300000,14.390000,14.800000,18368.540301,271854.396450
1700870400,14.500000,14.960000,14.440000,14.710000,29910.536285,439983.988747
1700784000,14.400000,14.840000,14.250000,14.490000,32451.827781,470226.984549
1700697600,14.220000,14.840000,14.150000,14.370000,51295.619625,737118.054014
1700611200,13.340000,14.620000,13.290000,14.200000,86440.456689,1227454.484978
1700524800,14.470000,14.630000,13.340000,13.370000,92898.922085,1242058.588273
1700438400,14.950000,15.410000,14.400000,14.430000,123882.727889,1787627.763435
1700352000,13.700000,15.100000,13.440000,14.900000,117224.037146,1746638.153480
1700265600,13.670000,13.810000,12.940000,13.770000,32227.650511,443774.747533
1700179200,13.910000,14.260000,12.880000,13.640000,150026.204575,2046357.430398
1700092800,15.060000,15.220000,13.570000,13.880000,94927.804380,1317597.924790
1700006400,13.990000,15.340000,13.990000,15.070000,69917.368201,1053654.738790
1699920000,14.350000,14.920000,13.440000,13.950000,163766.923914,2284548.588607
1699833600,16.050000,16.270000,14.330000,14.360000,89219.803022,1281196.371400
1699747200,16.490000,16.490000,15.430000,16.020000,87803.291003,1406608.721869
1699660800,15.520000,16.590000,14.770000,16.480000,161219.459487,2656896.692352
1699574400,14.550000,15.630000,14.150000,15.510000,176699.455599,2740608.556343
1699488000,14.960000,15.960000,13.350000,14.590000,329761.388762,4811218.662040
1699401600,13.090000,15.000000,12.860000,14.990000,148322.280887,2223350.990493
1699315200,12.890000,13.330000,12.550000,13.060000,91195.289877,1191010.485790
1699228800,12.230000,13.250000,12.160000,13.020000,165610.546348,2156249.313448
1699142400,11.500000,12.560000,11.380000,12.250000,89950.910416,1101898.652591
1699056000,11.460000,11.610000,11.180000,11.470000,23264.557741,266844.477294
1698969600,10.980000,11.580000,10.510000,11.450000,79780.524670,913487.007476
1698883200,11.670000,11.740000,10.860000,11.010000,90109.589472,992106.580091
1698796800,11.350000,11.770000,10.630000,11.640000,170593.143291,1985704.187913
1698710400,11.270000,12.550000,11.010000,11.370000,244637.740722,2781531.112007
1698624000,11.100000,11.840000,10.900000,11.250000,76948.879937,865674.899287
1698537600,10.930000,11.280000,10.780000,11.100000,49899.599715,553885.556838
1698451200,11.180000,11.680000,10.830000,10.930000,110851.780787,1211609.964006
1698364800,10.900000,11.420000,10.640000,11.200000,114891.700083,1286787.040931
1698278400,11.030000,11.360000,10.390000,10.900000,183701.182189,2002342.885858
1698192000,10.360000,11.780000,10.350000,11.010000,500226.380570,5507492.450074
1698105600,10.580000,11.130000,9.720000,10.460000,298461.492093,3121907.207292
1698019200,10.110000,11.030000,9.830000,10.580000,455598.133207,4820228.249328
1697932800,8.880000,10.230000,8.880000,10.190000,111635.560503,1137566.361522
1697846400,7.590000,9.160000,7.530000,8.900000,145025.523729,1290727.161186
1697760000,7.310000,7.670000,7.280000,7.590000,16123.650801,122378.509577
1697673600,7.350000,7.430000,7.230000,7.310000,42025.924109,307209.505235
1697587200,7.320000,7.470000,7.290000,7.360000,21347.312563,157116.220465
1697500800,7.530000,7.550000,7.280000,7.340000,31726.693284,232873.928701
1697414400,7.420000,7.820000,7.410000,7.530000,108982.847765,820640.843668
1697328000,7.330000,7.560000,7.300000,7.420000,28418.711580,210866.839926
1697241600,7.260000,7.350000,7.230000,7.320000,7892.305736,57771.677984
1697155200,7.200000,7.390000,7.130000,7.250000,22088.085776,160138.621874
1697068800,7.380000,7.400000,7.100000,7.200000,17884.708102,128769.898333
1696982400,7.270000,7.420000,7.120000,7.390000,20859.094408,154148.707672
1696896000,7.280000,7.370000,7.200000,7.290000,13052.400830,95152.002052
1696809600,7.660000,7.660000,7.180000,7.300000,45453.029243,331807.113475
1696723200,7.530000,7.940000,7.510000,7.720000,32276.475555,249174.391283
1696636800,7.650000,7.660000,7.480000,7.560000,11070.738837,83694.785611
1696550400,7.480000,7.750000,7.460000,7.670000,32211.801686,247064.518928
1696464000,7.660000,7.790000,7.490000,7.530000,49339.528606,371526.650404
1696377600,7.410000,7.740000,7.210000,7.680000,45109.643273,346442.060336
1696291200,7.460000,7.730000,7.390000,7.410000,40382.451732,299233.967333
1696204800,8.080000,8.100000,7.360000,7.470000,97006.656424,724639.723486
1696118400,8.180000,8.250000,7.780000,8.050000,91872.359657,739572.495236
1696032000,7.950000,8.510000,7.950000,8.160000,85211.935752,695329.395733
1695945600,7.830000,8.060000,7.680000,7.960000,33665.965653,267981.086599
1695859200,7.630000,8.040000,7.570000,7.810000,73444.048732,573598.020597
1695772800,7.350000,7.870000,7.280000,7.640000,102007.287626,779335.677459
1695686400,7.540000,7.560000,7.250000,7.370000,34850.242182,256846.284884
1695600000,6.980000,7.510000,6.950000,7.480000,42848.939682,320510.068824
1695513600,7.190000,7.230000,6.960000,6.970000,11407.631940,79511.194619
1695427200,6.990000,7.210000,6.950000,7.190000,50177.804290,360778.412845
1695340800,6.650000,6.960000,6.600000,6.960000,27163.938936,189061.014996
1695254400,6.890000,6.890000,6.620000,6.710000,34500.971244,231501.517045
1695168000,6.920000,7.030000,6.770000,6.920000,16221.929225,112255.750239
1695081600,6.580000,6.960000,6.520000,6.940000,38437.727329,266757.827667
1694995200,6.150000,6.820000,6.110000,6.540000,58994.425604,385823.543450
1694908800,6.250000,6.270000,6.060000,6.150000,18237.639921,112161.485516
1694822400,6.400000,6.420000,6.190000,6.270000,24266.788306,152152.762681
1694736000,6.220000,6.360000,6.110000,6.360000,4079.625372,25946.417368
1694649600,6.050000,6.200000,6.020000,6.150000,4855.244582,29859.754178
1694563200,5.970000,6.060000,5.940000,6.040000,11677.010568,70529.143831
1694476800,5.860000,6.050000,5.840000,5.960000,25082.516318,149491.797253
1694390400,5.960000,6.030000,5.740000,5.820000,27220.378622,158422.603579
1694304000,6.110000,6.120000,5.960000,6.030000,10998.711471,66322.230168
1694217600,6.270000,6.280000,6.170000,6.170000,5331.722017,32896.724846
1694131200,6.390000,6.390000,6.170000,6.280000,10361.205672,65068.371620
1694044800,6.320000,6.420000,6.210000,6.420000,10011.008115,64270.672100
1693958400,6.180000,6.320000,6.100000,6.260000,48976.967938,306595.819291
1693872000,5.950000,6.130000,5.910000,6.100000,12481.667786,76138.173494
1693785600,6.130000,6.150000,5.960000,5.960000,25911.736023,154433.946694
1693699200,6.030000,6.050000,5.980000,6.010000,15835.021780,95168.480900
1693612800,5.940000,5.990000,5.900000,5.950000,7626.668805,45378.679388
1693526400,5.900000,6.020000,5.830000,5.910000,29644.496013,175198.971436
1693440000,5.900000,6.050000,5.740000,5.870000,23541.615581,138189.283462
1693353600,6.180000,6.180000,5.920000,5.950000,23658.855754,140770.191738
1693267200,5.980000,6.310000,5.850000,6.180000,36950.550805,228354.403977
1693180800,5.970000,6.030000,5.850000,5.970000,10210.947519,60959.356689
1693094400,5.970000,6.030000,5.960000,6.020000,4728.462959,28465.347015
1693008000,5.990000,6.040000,5.970000,5.990000,6898.325781,41320.971430
1692921600,6.070000,6.070000,5.910000,6.010000,26810.637522,161131.931510
1692835200,6.340000,6.360000,5.990000,6.080000,13807.170291,83947.595367
1692748800,6.120000,6.420000,6.110000,6.350000,16909.117571,107372.896575
1692662400,6.180000,6.240000,5.870000,6.110000,33897.789081,207115.491282
1692576000,6.220000,6.250000,6.020000,6.170000,20326.411838,125413.961039
1692489600,6.180000,6.230000,6.120000,6.210000,7940.383100,49309.779051
1692403200,6.160000,6.260000,6.120000,6.180000,22424.091456,138580.885201
1692316800,6.190000,6.260000,6.080000,6.180000,15554.998398,96129.890100
1692230400,6.740000,6.850000,5.680000,6.200000,67195.483772,416611.999384
1692144000,7.030000,7.030000,6.600000,6.750000,25068.574702,169212.879238
1692057600,7.400000,7.420000,6.780000,7.050000,31853.323341,224565.929553
1691971200,7.360000,7.610000,7.310000,7.410000,24390.504368,180733.637368
1691884800,7.440000,7.540000,7.310000,7.350000,11918.357946,87599.930903
1691798400,7.470000,7.530000,7.390000,7.430000,18083.684465,134361.775577
1691712000,7.610000,7.630000,7.400000,7.490000,10490.918917,78576.982690
1691625600,7.680000,7.730000,7.560000,7.610000,24869.076030,189253.668589
1691539200,7.450000,7.890000,7.380000,7.720000,25375.210420,195896.624444
1691452800,7.310000,7.550000,7.280000,7.460000,49256.860604,367456.180106
1691366400,7.090000,7.380000,6.940000,7.320000,34549.826957,252904.733323
1691280000,7.220000,7.260000,7.080000,7.100000,14410.216079,102312.534163
1691193600,7.130000,7.230000,7.100000,7.220000,10538.589117,76088.613423
1691107200,7.110000,7.250000,7.010000,7.140000,17706.326559,126423.171635
1691020800,7.340000,7.400000,7.080000,7.120000,15364.197450,109393.085842
1690934400,7.640000,7.710000,7.330000,7.330000,15655.500418,114754.818067
1690848000,7.580000,7.640000,7.270000,7.640000,22514.252471,172008.888878
1690761600,7.560000,7.710000,7.450000,7.540000,36466.645012,274958.503394
1690675200,7.830000,7.850000,7.370000,7.560000,33442.424350,252824.728089
1690588800,7.750000,7.880000,7.730000,7.860000,28671.327526,225356.634351
1690502400,7.980000,8.060000,7.780000,7.780000,11361.097800,88389.340888
1690416000,7.760000,8.120000,7.720000,7.990000,39626.222870,316613.520732
1690329600,7.380000,7.830000,7.280000,7.750000,46698.840403,361916.013125
1690243200,7.570000,7.640000,7.350000,7.400000,17244.239428,127607.371767
1690156800,7.880000,7.880000,7.470000,7.610000,18889.253816,143747.221543
1690070400,7.870000,8.090000,7.820000,7.890000,9508.800099,75024.432785
1689984000,8.130000,8.360000,7.770000,7.870000,38280.754468,301269.537664
1689897600,8.360000,8.420000,8.060000,8.130000,25469.815493,207069.599957
1689811200,6.910000,8.450000,6.910000,8.350000,110100.765445,919341.391469
1689724800,6.910000,7.040000,6.780000,6.910000,33866.844681,234019.896748
1689638400,7.200000,7.300000,6.810000,6.930000,51503.731617,356920.860106
1689552000,6.590000,7.260000,6.460000,7.190000,42162.438622,303147.933689
1689465600,6.890000,6.900000,6.590000,6.610000,26193.533433,173139.255993
1689379200,6.910000,7.020000,6.840000,6.920000,21498.345420,148768.550304
1689292800,7.140000,7.330000,6.710000,6.960000,48089.149275,334700.478957
1689206400,6.270000,7.170000,6.220000,7.170000,122077.181373,875293.390445
1689120000,6.210000,6.330000,6.200000,6.250000,25906.770376,161917.314852
1689033600,6.160000,6.230000,6.130000,6.210000,13542.821424,84100.921045
1688947200,6.140000,6.300000,6.020000,6.160000,27751.646668,170950.143473
1688860800,6.200000,6.240000,6.130000,6.150000,5763.769298,35447.181183
1688774400,6.140000,6.210000,6.100000,6.190000,5908.905129,36576.122746
1688688000,6.090000,6.220000,6.030000,6.150000,9643.089960,59305.003255
1688601600,6.290000,6.510000,6.080000,6.090000,34440.530994,209742.833751
1688515200,6.530000,6.560000,6.220000,6.310000,25415.105922,160369.318371
1688428800,6.610000,6.610000,6.400000,6.520000,37283.603582,243089.095353
1688342400,6.540000,6.690000,6.480000,6.630000,26929.621494,178543.390504
1688256000,6.480000,6.560000,6.340000,6.530000,35758.522466,233503.151703
1688169600,6.330000,6.500000,6.120000,6.460000,36629.104457,236624.014790
1688083200,5.900000,6.410000,5.750000,6.310000,76874.847182,485080.285716
1687996800,5.820000,6.170000,5.790000,5.890000,31303.308921,184376.489544
1687910400,6.190000,6.190000,5.710000,5.810000,30473.921967,177053.486628
1687824000,6.060000,6.250000,6.050000,6.200000,38213.819622,236925.681657
1687737600,6.150000,6.260000,6.010000,6.060000,28922.259541,175268.892816
1687651200,6.140000,6.370000,6.070000,6.160000,22828.588367,140624.104343
1687564800,6.080000,6.190000,5.940000,6.130000,12972.663097,79522.424786
1687478400,5.570000,6.150000,5.550000,6.070000,69417.443992,421363.885032
1687392000,5.560000,5.820000,5.520000,5.570000,36753.165656,204715.132704
1687305600,5.260000,5.570000,5.250000,5.560000,35089.247004,195096.213340
1687219200,5.130000,5.280000,5.000000,5.260000,27159.251789,142857.664409
1687132800,5.150000,5.180000,4.980000,5.130000,17761.566112,91116.834155
1687046400,5.280000,5.300000,5.090000,5.160000,17219.929395,88854.835679
1686960000,5.310000,5.380000,5.220000,5.280000,27192.839193,143578.190939
1686873600,5.300000,5.380000,5.150000,5.320000,32660.855649,173755.752054
1686787200,5.270000,5.410000,5.160000,5.300000,70855.991705,375536.756038
1686700800,5.300000,5.500000,5.160000,5.250000,32068.660296,168360.466553
1686614400,5.150000,5.400000,5.120000,5.300000,23639.709485,125290.460272
1686528000,5.170000,5.190000,5.030000,5.160000,27282.133600,140775.809375
1686441600,5.230000,5.230000,5.100000,5.160000,15888.717269,81985.781106
1686355200,6.000000,6.000000,4.830000,5.240000,74877.290713,392357.003335
1686268800,5.990000,6.070000,5.930000,5.990000,12328.897179,73850.094103
1686182400,5.910000,6.030000,5.910000,5.990000,9746.974769,58384.378864
1686096000,6.240000,6.270000,5.850000,5.920000,17546.307813,103874.142254
1686009600,6.060000,6.310000,6.010000,6.250000,6776.878515,42355.490719
1685923200,6.450000,6.490000,5.970000,6.060000,24736.444474,149902.853515
1685836800,6.420000,6.530000,6.400000,6.450000,11010.751019,71019.344071
1685750400,6.460000,6.460000,6.370000,6.420000,8548.684452,54882.554181
1685664000,6.350000,6.480000,6.320000,6.460000,14323.083718,92527.120815
1685577600,6.490000,6.510000,6.330000,6.330000,17991.459335,113885.937588
1685491200,6.610000,6.630000,6.420000,6.480000,10908.583106,70687.618527
1685404800,6.650000,6.660000,6.540000,6.610000,16096.340661,106396.811768
1685318400,6.630000,6.670000,6.530000,6.660000,14089.357567,93835.121398
1685232000,6.430000,6.650000,6.430000,6.640000,16261.651445,107977.365594
1685145600,6.360000,6.440000,6.340000,6.440000,3875.846192,24960.449476
1685059200,6.270000,6.380000,6.240000,6.360000,14332.749570,91156.287263
1684972800,6.320000,6.340000,6.170000,6.280000,20731.095626,130191.280530
1684886400,6.500000,6.500000,6.220000,6.320000,34752.154101,219633.613921
1684800000,6.540000,6.630000,6.480000,6.510000,11468.870251,74662.345335
1684713600,6.420000,6.600000,6.340000,6.530000,14860.661424,97040.119098
1684627200,6.510000,6.540000,6.360000,6.430000,18535.767744,119184.986597
1684540800,6.510000,6.540000,6.480000,6.510000,4413.101555,28729.291121
1684454400,6.520000,6.550000,6.470000,6.510000,9946.931490,64754.524000
1684368000,6.760000,6.760000,6.440000,6.540000,38249.988259,250154.923217
1684281600,6.650000,6.800000,6.560000,6.760000,22512.579209,152185.035456
1684195200,6.640000,6.720000,6.560000,6.660000,20585.992325,137102.708884
1684108800,6.550000,6.710000,6.470000,6.640000,16130.875945,107109.016275
1684022400,6.490000,6.610000,6.450000,6.540000,6382.002345,41738.295336
1683936000,6.600000,6.630000,6.480000,6.500000,3013.999731,19590.998253
1683849600,6.360000,6.640000,6.230000,6.640000,23326.966924,154891.060375
1683763200,6.590000,6.590000,6.230000,6.370000,31307.474842,199428.614746
1683676800,6.520000,6.710000,6.300000,6.600000,26834.178644,177105.579052
1683590400,6.600000,6.630000,6.450000,6.520000,28741.736642,187396.122907
1683504000,6.910000,6.920000,6.410000,6.580000,75504.072013,496816.793843
1683417600,6.940000,6.990000,6.880000,6.910000,12958.730372,89544.826870
1683331200,7.240000,7.280000,6.890000,6.940000,46077.727550,319779.429194
1683244800,7.000000,7.280000,6.900000,7.230000,42984.560551,310778.372785
1683158400,7.130000,7.160000,6.970000,7.000000,22941.064129,160587.448900
1683072000,6.980000,7.150000,6.830000,7.120000,38235.662981,272237.920425
1682985600,6.900000,7.010000,6.810000,6.980000,38126.968197,266126.238015
1682899200,7.020000,7.080000,6.790000,6.900000,153842.508558,1061513.309049
1682812800,7.200000,7.300000,7.020000,7.020000,30672.497813,215320.934650
1682726400,7.040000,7.220000,7.000000,7.190000,23742.519862,170708.717809
1682640000,7.160000,7.190000,6.970000,7.050000,30665.253320,216190.035905
1682553600,7.000000,7.230000,6.990000,7.170000,25528.405684,183038.668754
1682467200,7.270000,7.500000,6.730000,7.000000,75309.236454,527164.655181
1682380800,7.070000,7.300000,6.960000,7.270000,28195.223718,204979.276433
1682294400,7.080000,7.260000,7.000000,7.070000,35714.131134,252498.907117
1682208000,7.170000,7.170000,6.880000,7.090000,33461.121038,237239.348159
1682121600,7.110000,7.230000,7.090000,7.180000,23325.158687,167474.639371
1682035200,7.510000,7.590000,7.010000,7.120000,57729.089930,411031.120301
1681948800,7.740000,7.970000,7.460000,7.500000,40373.998984,302804.992379
1681862400,8.560000,8.600000,7.640000,7.760000,112257.550723,871118.593609
1681776000,8.170000,8.790000,8.040000,8.580000,143871.841925,1234420.403718
1681689600,8.130000,8.300000,7.870000,8.150000,69986.980145,570393.888178
1681603200,8.020000,8.190000,7.920000,8.150000,65399.976469,533009.808226
1681516800,7.740000,8.090000,7.630000,8.010000,42711.939573,342122.635979
1681430400,7.470000,7.930000,7.470000,7.750000,77748.364850,602549.827584
1681344000,7.230000,7.550000,7.180000,7.470000,64167.126177,479328.432546
1681257600,7.320000,7.370000,7.110000,7.230000,18165.881451,131339.322890
1681171200,7.330000,7.450000,7.290000,7.310000,31437.028709,229804.679860
1681084800,7.210000,7.370000,7.140000,7.350000,38256.573254,281185.813415
1680998400,7.140000,7.260000,7.060000,7.210000,29322.828665,211417.594671
1680912000,7.270000,7.290000,7.090000,7.150000,16093.696413,115069.929351
1680825600,7.200000,7.310000,7.120000,7.280000,17475.290679,127220.116142
1680739200,7.330000,7.340000,7.120000,7.200000,28752.392058,207017.222819
1680652800,7.370000,7.610000,7.220000,7.330000,49515.244740,362946.743945
1680566400,7.250000,7.470000,7.220000,7.390000,51983.218754,384155.986589
1680480000,7.260000,7.430000,7.030000,7.240000,79929.213400,578687.505017
1680393600,7.550000,7.550000,7.190000,7.260000,31512.121841,228778.004567
1680307200,7.590000,7.630000,7.440000,7.550000,10805.591028,81582.212262
1680220800,7.250000,7.670000,7.240000,7.600000,74049.572350,562776.749859
1680134400,7.390000,7.550000,7.140000,7.240000,57237.137780,414396.877528
1680048000,6.960000,7.490000,6.940000,7.390000,78894.983150,583033.925478
1679961600,6.880000,7.030000,6.760000,6.950000,102296.685772,710961.966117
1679875200,7.270000,7.270000,6.760000,6.890000,50272.186607,346375.365724
1679788800,7.090000,7.290000,7.070000,7.260000,17539.823127,127339.115905
1679702400,7.200000,7.250000,6.980000,7.090000,43009.905063,304940.226897
1679616000,7.630000,7.660000,7.130000,7.200000,53696.877117,386617.515241
1679529600,7.190000,7.650000,7.110000,7.630000,57664.609536,439980.970762
1679443200,7.400000,7.720000,7.030000,7.200000,68903.395122,496104.444879
1679356800,7.060000,7.470000,6.870000,7.420000,115709.964411,858567.935926
1679270400,7.120000,7.450000,6.940000,7.060000,130662.441433,922476.836519
1679184000,6.940000,7.300000,6.940000,7.100000,49153.808644,348992.041375
1679097600,7.230000,7.320000,6.860000,6.940000,105706.265867,733601.485119
1679011200,6.670000,7.270000,6.620000,7.230000,179125.610324,1295078.162643
1678924800,6.560000,6.690000,6.470000,6.680000,31515.907445,210526.261731
1678838400,6.960000,7.140000,6.400000,6.570000,73657.870815,483932.211256
1678752000,6.790000,7.220000,6.660000,6.980000,101247.423746,706707.017744
1678665600,6.610000,6.920000,6.430000,6.790000,99269.088916,674037.113738
1678579200,6.190000,6.610000,6.130000,6.600000,49251.888390,325062.463374
1678492800,6.250000,6.450000,5.970000,6.210000,167923.878130,1042807.283187
1678406400,6.160000,6.280000,5.900000,6.230000,77877.371447,485176.024114
1678320000,6.570000,6.680000,6.010000,6.160000,72561.559743,446979.208018
1678233600,6.880000,6.940000,6.500000,6.580000,60231.977596,396326.412584
1678147200,6.860000,6.970000,6.660000,6.880000,63246.373724,435135.051221
1678060800,6.960000,6.980000,6.830000,6.860000,58497.264113,401291.231818
1677974400,6.860000,7.020000,6.810000,6.950000,56918.652117,395584.632211
1677888000,6.960000,7.010000,6.710000,6.860000,39104.674407,268258.066431
1677801600,7.280000,7.280000,6.670000,6.960000,59618.060840,414941.703445
1677715200,7.530000,7.570000,7.170000,7.270000,51002.851762,370790.732312
1677628800,7.190000,7.540000,7.160000,7.540000,32073.732704,241835.944591
1677542400,7.280000,7.420000,7.100000,7.190000,33849.896102,243380.752976
1677456000,7.480000,7.500000,7.140000,7.280000,36123.856874,262981.678041
1677369600,7.350000,7.540000,7.300000,7.490000,22223.719536,166455.659327
1677283200,7.470000,7.480000,7.180000,7.390000,16592.702452,122620.071120
1677196800,7.940000,8.140000,7.250000,7.440000,66356.177759,493689.962526
1677110400,7.730000,8.200000,7.680000,7.950000,97161.006381,772430.000728
1677024000,7.630000,7.730000,7.300000,7.700000,81219.940197,625393.539520
1676937600,8.020000,8.060000,7.530000,7.640000,39144.489465,299063.899516
1676851200,8.050000,8.400000,7.730000,8.010000,85478.853870,684685.619499
1676764800,7.960000,8.280000,7.810000,8.010000,56109.672213,449438.474426
1676678400,7.680000,8.250000,7.520000,8.010000,68897.986540,551872.872188
1676592000,7.020000,7.700000,6.970000,7.660000,37494.611381,287208.723182
1676505600,7.290000,7.480000,6.990000,7.030000,39518.386042,277814.253875
1676419200,6.820000,7.300000,6.750000,7.290000,59699.333087,435208.138208
1676332800,6.680000,6.830000,6.540000,6.810000,42483.241400,289310.873936
1676246400,6.770000,6.840000,6.430000,6.670000,56531.334226,377063.999286
1676160000,7.000000,7.080000,6.710000,6.820000,22630.106615,154337.327116
1676073600,6.890000,7.030000,6.880000,7.020000,16132.342100,113249.041542
1675987200,6.980000,7.090000,6.780000,6.910000,40646.060960,280864.281232
1675900800,7.140000,7.800000,6.840000,6.980000,255840.010556,1785763.273681
1675814400,7.210000,7.280000,6.960000,7.130000,21308.298801,151928.170454
1675728000,6.840000,7.210000,6.840000,7.200000,35603.245764,256343.369502
1675641600,6.980000,7.050000,6.780000,6.810000,106629.625441,726147.749256
1675555200,7.240000,7.240000,6.880000,6.990000,178464.731295,1247468.471752
1675468800,7.300000,7.350000,7.130000,7.240000,37555.718242,271903.400073
1675382400,7.110000,7.330000,7.030000,7.300000,207720.218611,1516357.595858
1675296000,7.250000,7.490000,7.040000,7.100000,227811.352729,1617460.604379
1675209600,6.960000,7.270000,6.680000,7.210000,312731.603387,2254794.860420
1675123200,6.910000,7.070000,6.860000,6.950000,144713.814865,1005761.013315
1675036800,7.370000,7.430000,6.750000,6.920000,118499.827270,820018.804709
1674950400,7.200000,7.510000,7.150000,7.380000,54487.711928,402119.314029
1674864000,7.390000,7.510000,7.130000,7.220000,29599.422830,213707.832835
1674777600,7.190000,7.490000,6.940000,7.380000,100485.776403,741585.029858
1674691200,6.970000,7.310000,6.840000,7.170000,84886.827160,608638.550737
