unix,open,high,low,close,Volume LINK,Volume USD
1674604800,6.660000,7.090000,6.520000,6.970000,76964.489440,536442.491397
1674518400,7.010000,7.190000,6.560000,6.670000,83198.897220,554936.644459
1674432000,6.980000,7.220000,6.860000,7.030000,89319.692240,627917.436448
1674345600,6.850000,7.260000,6.800000,6.990000,199082.416939,1391586.094407
1674259200,6.950000,7.100000,6.820000,6.860000,182909.095667,1254756.396277
1674172800,6.500000,6.960000,6.420000,6.950000,130419.952121,906418.667244
1674086400,6.340000,6.540000,6.320000,6.530000,136331.515002,890244.792964
1674000000,6.820000,6.980000,6.260000,6.340000,309394.603879,1961561.788596
1673913600,6.670000,6.990000,6.550000,6.810000,337258.920898,2296733.251317
1673827200,6.700000,6.940000,6.420000,6.670000,518821.997053,3460542.720342
1673740800,6.860000,6.930000,6.610000,6.700000,244233.349844,1636363.443952
1673654400,6.600000,7.100000,6.460000,6.860000,618448.069520,4242553.756910
1673568000,6.390000,6.610000,6.260000,6.600000,246406.894785,1626285.505583
1673481600,6.290000,6.420000,6.060000,6.380000,317564.296406,2026060.211070
1673395200,6.160000,6.300000,6.010000,6.280000,176430.210989,1107981.725010
1673308800,6.070000,6.300000,5.980000,6.160000,182835.573561,1126267.133138
1673222400,5.970000,6.250000,5.940000,6.070000,335257.532577,2035013.222745
1673136000,5.840000,5.970000,5.760000,5.970000,140442.863550,838443.895393
1673049600,5.710000,5.840000,5.700000,5.830000,103363.219562,602607.570047
1672963200,5.650000,5.720000,5.520000,5.710000,180842.848894,1032612.667184
1672876800,5.810000,5.810000,5.610000,5.650000,178101.696460,1006274.585000
1672790400,5.620000,5.850000,5.620000,5.810000,164190.992521,953949.666546
1672704000,5.690000,5.710000,5.570000,5.620000,93637.477756,526242.624991
1672617600,5.630000,5.750000,5.550000,5.680000,105923.122807,601643.337544
1672531200,5.570000,5.630000,5.510000,5.620000,36236.167455,203647.261097
1672444800,5.470000,5.620000,5.400000,5.560000,65503.660638,364200.353145
1672358400,5.600000,5.640000,5.420000,5.470000,94218.562517,515375.536969
1672272000,5.670000,5.710000,5.510000,5.590000,98287.136252,549425.091649
1672185600,5.900000,5.900000,5.630000,5.670000,132941.544927,753778.559739
1672099200,6.060000,6.060000,5.850000,5.900000,53416.804321,315159.145492
1672012800,6.000000,6.040000,5.950000,6.040000,58851.202347,355461.262177
1671926400,5.910000,5.990000,5.890000,5.990000,41623.338878,249323.799877
1671840000,5.940000,5.960000,5.880000,5.920000,28012.243344,165832.480599
1671753600,6.020000,6.050000,5.930000,5.940000,69024.804699,410007.339914
1671667200,5.990000,6.040000,5.870000,6.000000,70468.954668,422813.728009
1671580800,6.040000,6.040000,5.890000,5.980000,140555.232254,840520.288881
1671494400,5.790000,6.110000,5.760000,6.020000,185616.461595,1117411.098802
1671408000,5.950000,6.060000,5.700000,5.780000,236036.062464,1364288.441044
1671321600,6.060000,6.060000,5.920000,5.940000,79845.406143,474281.712488
1671235200,5.880000,6.070000,5.790000,6.030000,204440.077028,1232773.664479
1671148800,6.450000,6.540000,5.800000,5.910000,183987.435275,1087365.742474
1671062400,6.710000,6.730000,6.400000,6.450000,188522.345438,1215969.128073
1670976000,6.930000,6.950000,6.680000,6.720000,253637.833467,1704446.240900
1670889600,6.710000,7.050000,6.480000,6.930000,286273.208516,1983873.335018
1670803200,6.690000,6.720000,6.470000,6.690000,70319.063527,470434.534997
1670716800,6.860000,6.950000,6.650000,6.700000,71393.454832,478336.147378
1670630400,6.860000,6.910000,6.700000,6.860000,35559.431225,243937.698206
1670544000,7.000000,7.050000,6.800000,6.860000,37530.818875,257461.417484
1670457600,6.870000,7.060000,6.780000,7.010000,65397.143169,458433.973612
1670371200,7.120000,7.120000,6.770000,6.880000,90572.330777,623137.635748
1670284800,7.300000,7.320000,6.960000,7.140000,49661.371746,354582.194263
1670198400,7.430000,7.590000,7.170000,7.270000,85031.491367,618178.942237
1670112000,7.230000,7.460000,7.200000,7.450000,109804.989083,818047.168668
1670025600,7.590000,7.620000,7.220000,7.240000,36861.987198,266880.787313
1669939200,7.680000,7.710000,7.490000,7.580000,112121.877017,849883.827790
1669852800,7.710000,7.810000,7.460000,7.680000,314201.004748,2413063.716465
1669766400,7.320000,7.760000,7.300000,7.680000,168860.714473,1296850.287154
1669680000,7.190000,7.500000,7.140000,7.310000,124686.071472,911455.182459
1669593600,6.900000,7.330000,6.540000,7.190000,128974.287012,927325.123617
1669507200,7.150000,7.270000,6.870000,6.900000,52198.503786,360169.676121
1669420800,6.830000,7.270000,6.830000,7.140000,75381.887329,538226.675527
1669334400,6.820000,6.940000,6.660000,6.840000,71869.897700,491590.100265
1669248000,6.650000,6.950000,6.580000,6.810000,60102.380783,409297.213130
1669161600,6.400000,6.790000,6.340000,6.700000,55444.305989,371476.850126
1669075200,5.860000,6.450000,5.830000,6.390000,134687.730471,860654.597710
1668988800,5.770000,5.870000,5.540000,5.870000,120679.730469,708390.017851
1668902400,6.140000,6.230000,5.720000,5.760000,114297.152496,658351.598379
1668816000,6.180000,6.210000,6.000000,6.140000,69007.104447,423703.621305
1668729600,6.230000,6.400000,6.070000,6.180000,80969.996979,500394.581327
1668643200,6.210000,6.320000,6.030000,6.230000,72402.542827,451067.841814
1668556800,6.390000,6.530000,6.090000,6.180000,80493.136595,497447.584155
1668470400,6.260000,6.650000,6.260000,6.410000,57687.801498,369778.807604
1668384000,6.060000,6.390000,5.690000,6.250000,155639.095450,972744.346563
1668297600,6.260000,6.510000,5.960000,6.060000,53587.146037,324738.104985
1668211200,7.030000,7.030000,6.210000,6.220000,107489.208944,668582.879633
1668124800,7.230000,7.290000,6.540000,7.000000,126271.458579,883900.210056
1668038400,6.200000,7.470000,6.130000,7.200000,262030.715020,1886621.148147
1667952000,7.700000,7.850000,5.780000,6.200000,496808.010890,3080209.667519
1667865600,8.940000,9.450000,6.620000,7.670000,2177244.821618,16699467.781806
1667779200,8.090000,9.240000,7.910000,8.950000,360958.983709,3230582.904193
1667692800,8.670000,8.760000,8.100000,8.120000,280274.867355,2275831.922921
1667606400,8.720000,9.000000,8.580000,8.660000,542698.488280,4699768.908506
1667520000,7.690000,8.890000,7.680000,8.720000,703366.203777,6133353.296938
1667433600,7.420000,8.010000,7.400000,7.710000,358225.222916,2761916.468680
1667347200,7.680000,7.990000,7.350000,7.430000,319653.503455,2375025.530669
1667260800,7.880000,7.910000,7.630000,7.690000,81136.209961,623937.454601
1667174400,7.790000,8.320000,7.670000,7.860000,192355.803673,1511916.616869
1667088000,7.650000,7.910000,7.510000,7.790000,158118.274405,1231741.357615
1667001600,7.110000,7.650000,7.090000,7.630000,170571.713901,1301462.177065
1666915200,6.900000,7.200000,6.820000,7.120000,94721.170754,674414.735765
1666828800,7.160000,7.350000,6.870000,6.900000,94123.392412,649451.407646
1666742400,7.070000,7.280000,7.050000,7.160000,148864.253699,1065868.056484
1666656000,6.910000,7.270000,6.820000,7.050000,129077.065758,909993.313596
1666569600,7.080000,7.080000,6.800000,6.910000,72477.104043,500816.788938
1666483200,6.870000,7.070000,6.800000,7.070000,55667.210518,393567.178361
1666396800,6.800000,6.910000,6.740000,6.870000,39349.714265,270332.536999
1666310400,6.640000,6.850000,6.450000,6.810000,82209.603840,559847.402150
1666224000,6.780000,6.900000,6.630000,6.660000,64494.941461,429536.310127
1666137600,7.130000,7.130000,6.750000,6.770000,61730.450367,417915.148982
1666051200,7.320000,7.360000,6.970000,7.120000,85844.381494,611211.996238
1665964800,7.170000,7.360000,7.080000,7.330000,54438.455097,399033.875864
1665878400,6.880000,7.220000,6.880000,7.190000,58120.328426,417885.161386
1665792000,6.890000,6.970000,6.840000,6.880000,44290.144276,304716.192619
1665705600,7.030000,7.240000,6.820000,6.880000,92038.626397,633225.749612
1665619200,7.140000,7.150000,6.320000,7.030000,249757.706127,1755796.674072
1665532800,7.120000,7.270000,7.100000,7.150000,74129.393823,530025.165831
1665446400,7.320000,7.360000,7.090000,7.120000,179438.108008,1277599.329020
1665360000,7.630000,7.710000,7.340000,7.340000,112503.601683,825776.436355
1665273600,7.470000,7.660000,7.430000,7.630000,36479.184019,278336.174068
1665187200,7.600000,7.650000,7.360000,7.450000,29305.398392,218325.218017
1665100800,7.640000,7.800000,7.490000,7.610000,62342.051028,474423.008319
1665014400,7.900000,7.930000,7.630000,7.630000,55892.068134,426456.479865
1664928000,7.750000,7.940000,7.610000,7.870000,105497.914550,830268.587506
1664841600,7.350000,7.820000,7.350000,7.780000,86598.136941,673733.505397
1664755200,7.090000,7.350000,7.020000,7.330000,71824.125789,526470.842030
1664668800,7.420000,7.540000,7.100000,7.120000,53665.852240,382100.867947
1664582400,7.570000,7.640000,7.320000,7.390000,44877.173538,331642.312447
1664496000,7.910000,7.910000,7.500000,7.590000,91476.856705,694309.342387
1664409600,7.790000,7.930000,7.580000,7.910000,156603.131509,1238730.770234
1664323200,8.060000,8.520000,7.770000,7.790000,592398.166925,4614781.720348
1664236800,7.950000,8.390000,7.660000,8.060000,421827.805821,3399932.114916
1664150400,7.880000,7.940000,7.470000,7.940000,409291.952394,3249778.102005
1664064000,7.630000,8.050000,7.580000,7.870000,193542.425683,1523178.890126
1663977600,7.460000,7.860000,7.380000,7.640000,211324.493429,1614519.129800
1663891200,7.120000,7.480000,6.970000,7.450000,423686.271078,3156462.719531
1663804800,6.690000,7.160000,6.650000,7.120000,134820.722076,959923.541183
1663718400,6.850000,7.310000,6.560000,6.720000,39779.675104,267319.416701
1663632000,7.290000,7.320000,6.820000,6.870000,46252.679917,317755.911031
1663545600,7.550000,7.660000,7.010000,7.320000,112036.565631,820107.660418
1663459200,8.070000,8.130000,7.360000,7.480000,82145.839265,614450.877699
1663372800,7.650000,8.130000,7.650000,8.100000,32289.271042,261543.095444
1663286400,7.570000,7.780000,7.430000,7.640000,35866.822912,274022.527045
1663200000,7.470000,7.590000,7.020000,7.580000,156689.234942,1187704.400857
1663113600,7.020000,7.510000,7.000000,7.470000,90558.456867,676471.672795
1663027200,7.760000,7.960000,7.050000,7.070000,66564.486705,470610.921007
1662940800,8.030000,8.290000,7.630000,7.740000,53426.456323,413520.771943
1662854400,7.940000,8.150000,7.750000,8.020000,66829.013123,535968.685249
1662768000,7.740000,8.020000,7.630000,7.900000,28111.170470,222078.246713
1662681600,7.410000,8.090000,7.400000,7.760000,62120.195327,482052.715734
1662595200,7.100000,7.500000,7.020000,7.410000,50140.777343,371543.160112
1662508800,6.660000,7.140000,6.600000,7.090000,41754.033069,296036.094462
1662422400,7.370000,7.550000,6.590000,6.660000,67507.793495,449601.904679
1662336000,7.210000,7.400000,7.120000,7.400000,21891.021128,161993.556350
1662249600,6.860000,7.230000,6.810000,7.150000,58738.190930,419978.065151
1662163200,6.900000,6.960000,6.740000,6.850000,12865.626887,88129.544178
1662076800,6.890000,7.200000,6.800000,6.910000,55904.865652,386302.621658
1661990400,6.660000,6.970000,6.450000,6.910000,125858.184869,869680.057445
1661904000,6.570000,6.890000,6.550000,6.630000,37993.674641,251898.062868
1661817600,6.710000,6.810000,6.390000,6.580000,50874.679151,334755.388815
1661731200,6.230000,6.710000,6.200000,6.700000,55549.823176,372183.815278
1661644800,6.520000,6.590000,6.240000,6.240000,40548.284336,253021.294256
1661558400,6.510000,6.610000,6.440000,6.550000,22051.981942,144440.481723
1661472000,7.100000,7.180000,6.410000,6.480000,88152.575307,571228.687990
1661385600,7.140000,7.390000,7.020000,7.130000,38585.109096,275111.827857
1661299200,7.160000,7.370000,7.020000,7.130000,53279.396537,379882.097311
1661212800,7.050000,7.350000,6.800000,7.240000,81059.495486,586870.747319
1661126400,7.060000,7.060000,6.690000,7.040000,37504.658551,264032.796201
1661040000,6.890000,7.170000,6.890000,7.090000,65075.427309,461384.779620
1660953600,6.960000,7.200000,6.670000,6.900000,97192.627692,670629.131075
1660867200,7.630000,7.690000,6.840000,6.910000,138028.940855,953779.981310
1660780800,8.060000,8.230000,7.620000,7.650000,101531.515293,776716.091989
1660694400,8.440000,8.740000,7.990000,8.060000,115791.065057,933275.984358
1660608000,8.650000,8.820000,8.380000,8.460000,91859.063641,777127.678403
1660521600,8.740000,9.050000,8.500000,8.670000,81812.258160,709312.278245
1660435200,9.140000,9.360000,8.690000,8.780000,76351.903673,670369.714251
1660348800,9.340000,9.450000,9.060000,9.150000,57217.877963,523543.583361
1660262400,8.930000,9.450000,8.820000,9.320000,97322.543629,907046.106618
1660176000,9.100000,9.210000,8.850000,8.960000,140586.078732,1259651.265439
1660089600,8.660000,9.300000,8.310000,9.060000,160038.546746,1449949.233521
1660003200,8.580000,8.940000,8.270000,8.750000,123014.723879,1076378.833942
1659916800,8.300000,8.780000,8.240000,8.630000,115990.657602,1000999.375104
1659830400,7.780000,8.370000,7.690000,8.370000,93302.529570,780942.172504
1659744000,7.870000,8.090000,7.740000,7.800000,21532.733370,167955.320285
1659657600,7.370000,7.890000,7.360000,7.880000,72654.989385,572521.316352
1659571200,7.280000,7.520000,7.180000,7.360000,36117.573841,265825.343469
1659484800,7.180000,7.630000,7.070000,7.280000,44093.185274,320998.388796
1659398400,7.570000,7.630000,7.030000,7.180000,60762.364796,436273.779237
1659312000,7.650000,7.870000,7.420000,7.590000,35274.718746,267735.115284
1659225600,7.790000,8.060000,7.600000,7.660000,45533.138141,348783.838163
1659139200,7.930000,8.200000,7.690000,7.810000,81518.214275,636657.253488
1659052800,7.250000,8.110000,7.110000,7.910000,132850.907595,1050850.679077
1658966400,6.870000,7.300000,6.690000,7.230000,84848.470507,613454.441765
1658880000,6.340000,6.840000,6.200000,6.830000,38240.591717,261183.241426
1658793600,6.390000,6.440000,6.090000,6.350000,63075.788784,400531.258778
1658707200,7.100000,7.130000,6.440000,6.440000,221024.553660,1423398.125572
1658620800,6.910000,7.240000,6.850000,7.090000,179792.209578,1274726.765906
1658534400,6.780000,7.020000,6.620000,6.840000,27459.293034,187821.564354
1658448000,6.990000,7.270000,6.750000,6.770000,91604.417660,620161.907559
1658361600,6.880000,7.050000,6.690000,6.990000,58838.763122,411282.954221
1658275200,7.220000,7.570000,6.840000,6.910000,139276.658994,962401.713647
1658188800,6.980000,7.360000,6.740000,7.230000,156627.807522,1132419.048386
1658102400,6.340000,7.130000,6.340000,7.080000,127544.707087,903016.526177
1658016000,6.600000,6.700000,6.330000,6.340000,63250.484654,401008.072704
1657929600,6.320000,6.630000,6.140000,6.580000,118687.012314,780960.541026
1657843200,6.270000,6.430000,6.120000,6.330000,71665.065851,453639.866838
1657756800,6.200000,6.370000,6.000000,6.270000,48291.596948,302788.312863
1657670400,5.960000,6.180000,5.710000,6.180000,32625.162033,201623.501365
1657584000,6.060000,6.220000,5.920000,5.920000,42104.523492,249258.779072
1657497600,6.190000,6.420000,5.980000,6.030000,80140.121144,483244.930495
1657411200,6.450000,6.450000,6.110000,6.210000,61630.501019,382725.411326
1657324800,6.380000,6.560000,6.380000,6.490000,70228.296849,455781.646549
1657238400,6.600000,6.810000,6.310000,6.350000,158685.541159,1007653.186363
1657152000,6.370000,6.750000,6.320000,6.650000,181674.852221,1208137.767271
1657065600,6.340000,6.400000,6.180000,6.330000,67613.736384,427994.951311
1656979200,6.400000,6.530000,6.060000,6.310000,68641.990494,433130.960019
1656892800,6.220000,6.440000,6.020000,6.440000,49464.482092,318551.264675
1656806400,6.210000,6.230000,6.010000,6.200000,33937.563187,210412.891761
1656720000,6.080000,6.270000,5.990000,6.230000,45249.928993,281907.057625
1656633600,6.210000,6.410000,5.930000,6.020000,52840.267481,318098.410237
1656547200,6.200000,6.310000,5.890000,6.250000,71130.571047,444566.069041
1656460800,6.300000,6.470000,6.140000,6.190000,62053.538037,384111.400450
1656374400,6.550000,7.200000,6.270000,6.310000,238024.265558,1501933.115671
1656288000,6.690000,6.990000,6.410000,6.560000,87354.385226,573044.767080
1656201600,7.270000,7.480000,6.690000,6.690000,70348.784222,470633.366446
1656115200,7.250000,7.350000,6.780000,7.290000,91757.068004,668909.025748
1656028800,7.000000,7.420000,6.950000,7.340000,151297.257455,1110521.869720
1655942400,6.610000,7.070000,6.610000,7.000000,119144.353521,834010.474647
1655856000,6.850000,7.010000,6.480000,6.640000,206433.759227,1370720.161267
1655769600,6.960000,7.550000,6.750000,6.830000,201084.042829,1373404.012523
1655683200,6.640000,7.260000,6.310000,6.980000,120200.051019,838996.356111
1655596800,5.930000,6.790000,5.820000,6.580000,99561.124044,655112.196208
1655510400,6.360000,6.440000,5.440000,5.930000,273909.973262,1624286.141443
1655424000,6.290000,6.700000,6.270000,6.390000,73161.342864,467500.980899
1655337600,7.310000,7.470000,6.220000,6.340000,207363.621752,1314685.361908
1655251200,6.720000,7.360000,5.830000,7.310000,366452.411085,2678767.125034
1655164800,5.890000,6.830000,5.390000,6.750000,406048.330149,2740826.228506
1655078400,6.270000,6.280000,5.300000,5.920000,304975.098090,1805452.580693
1654992000,7.030000,7.120000,6.270000,6.270000,140406.622143,880349.520836
1654905600,8.080000,8.380000,6.940000,7.000000,82506.299178,577544.094248
1654819200,9.280000,9.500000,8.000000,8.020000,212192.165740,1701781.169237
1654732800,8.710000,9.620000,8.490000,9.260000,333076.238652,3084285.969921
1654646400,8.720000,8.950000,8.240000,8.690000,328678.881838,2856219.483169
1654560000,7.970000,8.970000,7.320000,8.700000,357625.340940,3111340.466179
1654473600,7.650000,8.180000,7.650000,7.950000,141019.834780,1121107.686500
1654387200,7.420000,7.870000,7.250000,7.630000,88273.614892,673527.681626
1654300800,6.850000,7.410000,6.690000,7.400000,99249.395314,734445.525321
1654214400,7.170000,7.200000,6.690000,6.830000,116780.058306,797607.798228
1654128000,6.900000,7.230000,6.810000,7.200000,94034.613608,677049.217976
1654041600,7.540000,7.750000,6.760000,6.920000,204441.935970,1414738.196910
1653955200,7.450000,7.720000,7.170000,7.630000,188473.454051,1438052.454407
1653868800,6.730000,7.510000,6.660000,7.460000,248701.553693,1855313.590551
1653782400,6.560000,6.720000,6.340000,6.700000,132810.476933,889830.195449
1653696000,6.300000,6.640000,6.210000,6.560000,105337.666818,691015.094323
1653609600,6.610000,6.690000,6.220000,6.270000,163852.186635,1027353.210204
1653523200,6.940000,7.070000,6.240000,6.560000,214721.287538,1408571.646249
1653436800,7.260000,7.370000,6.940000,6.940000,112130.672973,778186.870429
1653350400,7.020000,7.290000,6.740000,7.230000,155177.901137,1121936.225218
1653264000,7.300000,7.660000,6.980000,7.000000,155252.988172,1086770.917202
1653177600,7.070000,7.390000,6.920000,7.390000,85427.427600,631308.689967
1653091200,6.830000,7.090000,6.760000,7.040000,49116.314895,345778.856858
1653004800,7.180000,7.330000,6.750000,6.870000,128224.670018,880903.483022
1652918400,6.810000,7.250000,6.640000,7.220000,191828.099992,1384998.881944
1652832000,7.720000,7.790000,6.800000,6.800000,103679.193956,705018.518900
1652745600,7.400000,7.950000,7.300000,7.710000,155506.241146,1198953.119236
1652659200,7.870000,7.880000,7.170000,7.410000,220276.516071,1632248.984084
1652572800,7.260000,7.960000,7.010000,7.960000,114352.088520,910242.624618
1652486400,7.140000,7.420000,6.640000,7.290000,135912.392945,990801.344571
1652400000,6.570000,7.700000,6.470000,7.130000,287535.686056,2050129.441576
1652313600,6.900000,7.400000,5.280000,6.580000,454076.348178,2987822.371013
1652227200,8.610000,8.830000,6.540000,6.870000,549308.844689,3773751.763015
1652140800,8.100000,9.300000,7.900000,8.560000,314187.406209,2689444.197149
1652054400,10.020000,10.140000,8.010000,8.110000,234506.082974,1901844.332918
1651968000,10.220000,10.350000,9.850000,9.980000,130772.683812,1305111.384442
1651881600,10.790000,10.830000,9.980000,10.220000,165512.614964,1691538.924927
1651795200,10.900000,11.020000,10.400000,10.810000,115097.251164,1244201.285079
1651708800,12.250000,12.280000,10.660000,10.920000,96267.385894,1051239.853964
1651622400,11.110000,12.190000,11.100000,12.180000,151484.516913,1845081.415995
1651536000,11.160000,11.510000,10.800000,11.110000,168826.863056,1875666.448553
1651449600,11.290000,11.420000,10.770000,11.160000,48284.239327,538852.110890
1651363200,10.960000,11.460000,10.820000,11.300000,53555.019429,605171.719550
1651276800,11.980000,12.230000,10.660000,10.970000,75998.088073,833699.026158
1651190400,12.660000,12.720000,11.850000,11.960000,49454.887905,591480.459340
1651104000,12.720000,12.980000,12.400000,12.650000,67659.705789,855895.278234
1651017600,12.360000,12.790000,12.320000,12.750000,62945.939194,802560.724729
1650931200,13.430000,13.470000,12.170000,12.370000,91427.720279,1130960.899846
1650844800,13.280000,13.500000,12.550000,13.450000,113864.122316,1531472.445148
1650758400,13.340000,13.630000,13.230000,13.270000,46310.749962,614543.651994
1650672000,13.580000,13.670000,13.240000,13.320000,62254.358905,829228.060619
1650585600,13.550000,13.880000,13.490000,13.600000,81145.660696,1103580.985467
1650499200,14.040000,14.370000,13.370000,13.580000,73019.177067,991600.424565
1650412800,14.230000,14.490000,13.720000,14.030000,94024.964206,1319170.247804
1650326400,14.070000,14.400000,13.850000,14.240000,54246.265075,772466.814667
1650240000,13.720000,14.060000,13.160000,14.060000,184444.080286,2593283.768820
1650153600,14.160000,14.610000,13.660000,13.750000,74509.112474,1024500.296521
1650067200,14.100000,14.260000,13.850000,14.150000,39251.789658,555412.823657
1649980800,13.690000,14.190000,13.640000,14.110000,62268.347734,878606.386523
1649894400,14.150000,14.330000,13.340000,13.640000,82212.813514,1121382.776331
1649808000,13.970000,14.210000,13.700000,14.190000,88016.798506,1248958.370807
1649721600,13.800000,14.300000,13.630000,13.990000,83420.391018,1167051.270347
1649635200,15.230000,15.260000,13.540000,13.740000,150081.750107,2062123.246466
1649548800,15.420000,15.920000,15.170000,15.190000,63002.996581,957015.518061
1649462400,15.180000,15.460000,15.150000,15.430000,76699.507074,1183473.394146
1649376000,15.690000,15.910000,15.040000,15.140000,62038.858008,939268.310242
1649289600,15.460000,15.870000,15.140000,15.760000,75983.146942,1197494.395802
1649203200,16.710000,16.710000,15.280000,15.420000,171841.708805,2649799.149777
1649116800,17.520000,17.650000,16.710000,16.720000,42724.543955,714354.374920
1649030400,18.000000,18.020000,16.850000,17.480000,63698.540974,1113450.496218
1648944000,17.390000,18.310000,17.210000,18.090000,69328.608933,1254154.535595
1648857600,17.310000,17.870000,17.110000,17.360000,38205.490207,663247.309992
1648771200,16.910000,17.370000,16.200000,17.320000,59459.107890,1029831.748662
1648684800,17.270000,18.040000,16.670000,16.940000,120998.916636,2049721.647809
1648598400,16.920000,17.580000,16.550000,17.230000,78319.232604,1349440.377772
1648512000,16.520000,17.520000,16.520000,16.990000,92008.806399,1563229.620715
1648425600,16.860000,17.350000,16.340000,16.430000,122445.539803,2011780.218969
