unix,open,high,low,close,Volume ETH,Volume USDC
1751328000,2495.000000,2495.000000,2495.000000,2495.000000,0.000000,0.000000
1751241600,2513.500000,2599.300000,2439.100000,2495.000000,111.220837,277495.987941
1751155200,2439.800000,2517.300000,2416.100000,2511.600000,33.059404,83031.998760
1751068800,2412.900000,2448.600000,2412.900000,2438.600000,15.061727,36729.526828
1750982400,2399.800000,2460.300000,2392.900000,2425.200000,537.777348,1304217.624879
1750896000,2426.000000,2516.800000,2397.700000,2421.000000,68.593631,166065.180143
1750809600,2448.200000,2458.800000,2325.900000,2414.300000,83.889453,202534.306668
1750723200,2405.700000,2501.100000,2392.700000,2442.400000,328.886853,803273.249547
1750636800,2226.300000,2429.600000,2188.300000,2413.000000,66.611783,160734.232041
1750550400,2309.800000,2309.800000,2127.400000,2226.600000,70.185214,156274.397403
1750464000,2417.800000,2444.400000,2223.600000,2295.900000,62.775498,144126.266317
1750377600,2510.200000,2562.400000,2384.100000,2402.700000,555.498738,1334696.818754
1750291200,2517.300000,2542.400000,2490.000000,2528.500000,313.940377,793798.242815
1750204800,2520.400000,2545.200000,2473.300000,2529.500000,524.623735,1327035.738467
1750118400,2531.900000,2609.100000,2457.600000,2511.800000,58.169237,146109.489672
1750032000,2536.000000,2675.700000,2524.900000,2543.500000,144.691769,368023.514909
1749945600,2536.600000,2556.700000,2496.200000,2544.200000,56.920428,144816.952740
1749859200,2570.000000,2570.000000,2494.700000,2529.400000,27.880512,70520.966142
1749772800,2613.000000,2613.100000,2450.600000,2570.200000,84.917025,218253.738143
1749686400,2771.500000,2771.700000,2623.900000,2649.000000,53.364831,141363.438299
1749600000,2833.000000,2871.800000,2749.800000,2762.300000,164.135889,453392.565687
1749513600,2683.800000,2818.000000,2668.400000,2797.500000,176.679466,494260.805464
1749427200,2506.000000,2682.800000,2494.200000,2680.000000,36.889234,98863.148165
1749340800,2515.000000,2543.900000,2503.500000,2503.500000,106.628639,266944.796760
1749254400,2495.300000,2531.900000,2488.900000,2525.200000,18.769497,47396.733042
1749168000,2425.100000,2494.400000,2425.000000,2494.300000,41.681445,103966.029186
1749081600,2620.300000,2631.300000,2391.500000,2434.400000,544.397396,1325281.021699
1748995200,2611.000000,2680.000000,2602.400000,2610.000000,93.031050,242811.040657
1748908800,2620.000000,2651.400000,2590.000000,2596.900000,108.036487,280559.953480
1748822400,2536.100000,2610.000000,2476.600000,2610.000000,132.535776,345918.375621
1748736000,2522.200000,2544.000000,2477.300000,2538.800000,94.711512,240453.585828
1748649600,2534.900000,2550.000000,2495.000000,2532.000000,62.928251,159334.332165
1748563200,2638.400000,2647.200000,2513.200000,2526.800000,42.954578,108537.627514
1748476800,2681.000000,2778.400000,2624.500000,2632.200000,121.743322,320452.771379
1748390400,2650.000000,2680.600000,2619.300000,2666.700000,33.496534,89325.208178
1748304000,2570.100000,2701.100000,2537.800000,2656.400000,38.708459,102825.151311
1748217600,2555.800000,2600.000000,2534.700000,2560.600000,66.425099,170088.108192
1748131200,2534.900000,2550.000000,2471.400000,2550.000000,39.652178,101113.054410
1748044800,2521.500000,2563.700000,2521.500000,2527.700000,25.321537,64005.249732
1747958400,2659.400000,2730.000000,2510.100000,2524.000000,130.705711,329901.215069
1747872000,2552.900000,2679.300000,2550.900000,2643.200000,97.897555,258762.818618
1747785600,2533.700000,2619.900000,2457.100000,2589.400000,79.830561,206713.255223
1747699200,2538.200000,2575.100000,2448.700000,2519.500000,95.823633,241427.642588
1747612800,2502.900000,2537.200000,2355.100000,2531.100000,151.572881,383646.118542
1747526400,2484.800000,2572.700000,2359.000000,2510.300000,84.175432,211305.585870
1747440000,2534.700000,2534.700000,2447.400000,2466.100000,59.545872,146846.075605
1747353600,2563.500000,2633.400000,2539.700000,2539.700000,133.851336,339942.237353
1747267200,2633.000000,2639.300000,2487.200000,2521.000000,88.343431,222713.788568
1747180800,2710.000000,2719.200000,2557.500000,2607.500000,74.856320,195187.853722
1747094400,2473.600000,2734.400000,2418.400000,2668.400000,105.310412,281010.302180
1747008000,2531.600000,2612.700000,2423.700000,2498.000000,159.100341,397432.651119
1746921600,2592.700000,2600.000000,2450.100000,2503.800000,80.746999,202174.335646
1746835200,2344.300000,2592.700000,2330.700000,2592.700000,176.734605,458219.809735
1746748800,2198.000000,2477.700000,2187.300000,2325.100000,160.112116,372276.681935
1746662400,1829.400000,2222.000000,1824.800000,2196.100000,316.327292,694686.365105
1746576000,1815.900000,1846.800000,1792.800000,1811.100000,56.211602,101804.831658
1746489600,1813.900000,1813.900000,1760.000000,1805.700000,38.610133,69718.316887
1746403200,1808.600000,1828.600000,1789.000000,1828.000000,23.524358,43002.525748
1746316800,1836.000000,1846.500000,1816.200000,1816.200000,13.307270,24168.664301
1746230400,1836.100000,1838.800000,1815.500000,1830.600000,13.904187,25453.004942
1746144000,1845.100000,1864.800000,1818.300000,1842.600000,19.311058,35582.555968
1746057600,1801.400000,1869.600000,1801.400000,1842.000000,69.489586,127999.816988
1745971200,1801.800000,1815.400000,1737.000000,1797.500000,52.388831,94168.924316
1745884800,1804.900000,1839.100000,1785.000000,1785.000000,136.000670,242761.195664
1745798400,1792.000000,1818.200000,1753.300000,1801.800000,373.821700,673551.938501
1745712000,1849.700000,1849.700000,1787.900000,1795.100000,38.487711,69089.289406
1745625600,1808.300000,1830.000000,1782.900000,1830.000000,73.505664,134515.365193
1745539200,1769.100000,1827.000000,1745.100000,1795.200000,97.362352,174784.894849
1745452800,1792.200000,1797.300000,1728.700000,1769.400000,79.832279,141255.234852
1745366400,1756.700000,1829.600000,1756.700000,1802.100000,108.973385,196380.937595
1745280000,1565.900000,1759.500000,1565.900000,1759.500000,56.881988,100083.857816
1745193600,1601.400000,1654.500000,1568.300000,1578.500000,71.550027,112941.717840
1745107200,1611.800000,1615.000000,1569.200000,1583.800000,38.222255,60536.408023
1745020800,1587.200000,1620.300000,1587.200000,1620.300000,14.561056,23593.279199
1744934400,1575.800000,1597.900000,1575.700000,1597.900000,43.063523,68811.203913
1744848000,1585.600000,1614.000000,1571.700000,1589.500000,42.871153,68143.697328
1744761600,1586.800000,1606.000000,1546.000000,1584.700000,65.593896,103946.647340
1744675200,1617.900000,1645.700000,1592.900000,1606.900000,48.757219,78347.975115
1744588800,1620.200000,1688.800000,1608.200000,1627.100000,51.543569,83866.541462
1744502400,1613.700000,1632.400000,1573.000000,1586.900000,70.361811,111657.158209
1744416000,1579.900000,1661.000000,1579.900000,1651.000000,16.840647,27803.907636
1744329600,1508.400000,1580.000000,1508.400000,1569.200000,68.243799,107088.168951
1744243200,1655.500000,1655.500000,1490.700000,1515.400000,156.662078,237405.713729
1744156800,1425.700000,1680.100000,1390.000000,1676.600000,145.853542,244538.049205
1744070400,1593.500000,1593.500000,1451.700000,1469.000000,23.677223,34781.841233
1743984000,1577.000000,1630.200000,1425.000000,1547.200000,137.486632,212719.316334
1743897600,1806.400000,1809.200000,1550.000000,1553.000000,219.678137,341160.146761
1743811200,1817.200000,1822.600000,1765.100000,1794.500000,25.020054,44898.486472
1743724800,1807.200000,1832.100000,1760.700000,1809.800000,49.937425,90376.751113
1743638400,1806.500000,1840.900000,1754.100000,1814.200000,40.317292,73143.631781
1743552000,1905.100000,1970.000000,1782.000000,1797.400000,56.532278,101611.116100
1743465600,1821.200000,1921.100000,1820.400000,1913.900000,60.064991,114958.386217
1743379200,1805.800000,1846.600000,1779.600000,1825.100000,47.164736,86080.360385
1743292800,1837.400000,1843.500000,1775.300000,1805.400000,49.250481,88916.818470
1743206400,1908.600000,1908.600000,1803.600000,1818.500000,16.797352,30545.984939
1743120000,1996.300000,2000.000000,1866.100000,1883.100000,110.641608,208349.211987
1743033600,2009.800000,2034.800000,2002.700000,2007.500000,57.761468,115956.146588
1742947200,2066.000000,2070.000000,1987.200000,2008.700000,20.429523,41036.781866
1742860800,2088.300000,2089.400000,2039.900000,2069.000000,66.229934,137029.733239
1742774400,2008.500000,2103.500000,1983.800000,2083.800000,49.094588,102303.302995
1742688000,1996.300000,2018.500000,1985.900000,2005.600000,14.165025,28409.374140
1742601600,1975.000000,1999.400000,1975.000000,1979.900000,5.948423,11777.283470
1742515200,1982.300000,1990.100000,1938.500000,1965.700000,16.974617,33367.004283
1742428800,2054.700000,2071.000000,1953.600000,1976.900000,39.080811,77258.856076
1742342400,1933.400000,2064.800000,1931.400000,2059.500000,67.785271,139603.765789
1742256000,1927.500000,1933.700000,1875.300000,1933.700000,27.254084,52701.221689
1742169600,1887.200000,1952.800000,1887.200000,1944.600000,62.676338,121880.406447
1742083200,1923.600000,1932.200000,1870.600000,1879.100000,39.606878,74425.284469
1741996800,1913.700000,1954.400000,1905.500000,1939.700000,48.022108,93148.482034
1741910400,1869.600000,1941.300000,1869.200000,1909.700000,58.296025,111327.918732
1741824000,1896.500000,1922.400000,1825.100000,1861.100000,25.158738,46822.927162
1741737600,1912.300000,1936.400000,1833.400000,1909.700000,132.310966,252674.251426
1741651200,1878.600000,1959.000000,1766.800000,1931.600000,100.418591,193968.550395
1741564800,2008.900000,2127.200000,1811.300000,1867.600000,140.638451,262656.370770
1741478400,2179.500000,2194.700000,1995.000000,2010.100000,97.428408,195840.842519
1741392000,2135.400000,2226.400000,2116.000000,2207.100000,94.017330,207505.649220
1741305600,2207.600000,2250.900000,2117.900000,2121.400000,60.113456,127524.684964
1741219200,2246.200000,2336.300000,2184.200000,2213.800000,39.739857,87976.095980
1741132800,2169.200000,2271.200000,2161.900000,2234.700000,43.356910,96889.686174
1741046400,2140.200000,2194.800000,1997.800000,2175.200000,117.823391,256289.440669
1740960000,2522.400000,2525.700000,2098.100000,2155.900000,98.684237,212753.347109
1740873600,2212.800000,2542.100000,2201.400000,2520.100000,142.667703,359536.879389
1740787200,2250.300000,2277.500000,2157.100000,2205.700000,41.794571,92186.285872
1740700800,2304.100000,2306.400000,2078.400000,2242.000000,124.514689,279161.932043
1740614400,2340.200000,2373.300000,2232.600000,2307.400000,98.569721,227439.774720
1740528000,2490.400000,2597.900000,2253.500000,2325.100000,106.219524,246971.016159
1740441600,2525.000000,2525.000000,2320.800000,2494.300000,184.771278,460874.998391
1740355200,2825.500000,2838.000000,2472.700000,2503.000000,79.550447,199114.769742
1740268800,2762.900000,2877.300000,2749.200000,2821.700000,51.293200,144734.023343
1740182400,2664.200000,2794.100000,2659.000000,2764.100000,38.803250,107256.062026
1740096000,2741.700000,2841.900000,2623.900000,2658.200000,172.397658,458267.454177
1740009600,2728.100000,2767.500000,2710.000000,2738.700000,25.748946,70518.637369
1739923200,2675.600000,2789.000000,2640.000000,2707.300000,14.284334,38671.976436
1739836800,2730.900000,2730.900000,2606.900000,2666.200000,61.110673,162933.277632
1739750400,2663.700000,2818.000000,2641.400000,2744.000000,35.783573,98190.125382
1739664000,2700.800000,2719.600000,2657.200000,2663.500000,54.467107,145073.140080
1739577600,2721.200000,2732.800000,2683.800000,2693.900000,8.291048,22335.254315
1739491200,2666.500000,2788.800000,2666.500000,2728.800000,25.331564,69124.771216
1739404800,2721.500000,2743.100000,2576.600000,2677.200000,60.829968,162853.990999
1739318400,2603.500000,2783.300000,2554.700000,2740.900000,97.838018,268164.223564
1739232000,2670.300000,2728.000000,2532.100000,2607.600000,108.592380,283165.491314
1739145600,2655.700000,2687.000000,2568.800000,2652.400000,103.695465,275041.851923
1739059200,2634.800000,2687.000000,2525.000000,2623.800000,273.834517,718487.005049
1738972800,2656.400000,2656.400000,2557.300000,2625.300000,140.960015,370062.326513
1738886400,2727.500000,2798.500000,2575.900000,2619.400000,220.797606,578357.247873
1738800000,2792.300000,2857.300000,2668.900000,2679.400000,53.054290,142153.663795
1738713600,2725.000000,2824.600000,2717.200000,2789.900000,64.758576,180669.950318
1738627200,2869.700000,2869.700000,2597.000000,2671.200000,922.991207,2465494.111417
1738540800,2861.400000,2914.300000,2227.000000,2864.900000,776.640898,2224998.508537
1738454400,3155.400000,3161.000000,2760.000000,2868.300000,80.898209,232040.332158
1738368000,3293.500000,3323.200000,3111.100000,3131.800000,66.779445,209139.865569
1738281600,3273.300000,3435.400000,3215.100000,3297.300000,62.210114,205125.409420
1738195200,3110.000000,3277.000000,3095.600000,3264.100000,41.613061,135829.191986
1738108800,3114.600000,3173.200000,3059.800000,3131.500000,36.870116,115458.769632
1738022400,3198.700000,3218.300000,3062.800000,3066.600000,30.114001,92347.596908
1737936000,3222.300000,3239.400000,3035.200000,3157.000000,50.956650,160870.143355
1737849600,3322.400000,3356.800000,3234.400000,3234.400000,24.845674,80360.846983
1737763200,3301.100000,3347.800000,3272.900000,3334.500000,14.900762,49686.590122
1737676800,3319.800000,3425.900000,3287.100000,3309.500000,71.685391,237242.803070
1737590400,3239.200000,3345.500000,3188.700000,3337.500000,20.802439,69428.139629
1737504000,3334.900000,3344.900000,3241.700000,3248.800000,64.694442,210179.303430
1737417600,3243.800000,3365.400000,3212.300000,3319.300000,39.611737,131483.239022
1737331200,3209.600000,3441.800000,3147.200000,3263.500000,90.186361,294323.189646
1737244800,3300.600000,3428.100000,3128.000000,3211.700000,160.285988,514790.507820
1737158400,3478.200000,3487.800000,3249.300000,3315.200000,67.024627,222200.042303
1737072000,3321.200000,3523.700000,3321.200000,3486.700000,24.895167,86801.978186
1736985600,3452.800000,3452.800000,3266.500000,3281.000000,44.348992,145509.041571
1736899200,3225.600000,3465.700000,3189.500000,3451.800000,100.617034,347309.879307
1736812800,3131.700000,3252.600000,3128.200000,3224.300000,39.700057,128004.892366
1736726400,3268.400000,3326.200000,2923.100000,3131.200000,80.755446,252861.451231
1736640000,3280.400000,3290.200000,3231.200000,3262.300000,3.775022,12315.255641
1736553600,3232.500000,3308.000000,3218.700000,3284.000000,17.938785,58910.970367
1736467200,3224.200000,3318.800000,3196.700000,3272.100000,43.567402,142556.897066
1736380800,3321.900000,3346.700000,3161.600000,3218.900000,26.221273,84403.655209
1736294400,3389.800000,3419.200000,3080.000000,3318.800000,105.860290,351329.130386
1736208000,3677.100000,3695.100000,3364.500000,3386.900000,48.469344,164160.819602
1736121600,3620.200000,3738.500000,3620.200000,3675.700000,51.823525,190487.731137
1736035200,3658.100000,3669.300000,3603.200000,3636.400000,9.143359,33248.910740
1735948800,3586.800000,3660.600000,3576.100000,3660.500000,24.336755,89084.689884
1735862400,3467.800000,3622.000000,3431.400000,3605.600000,58.857662,212217.185891
1735776000,3351.100000,3502.100000,3351.100000,3452.700000,26.784820,92479.947738
1735689600,3326.900000,3407.800000,3311.400000,3360.200000,50.872070,170940.330387
1735603200,3325.600000,3439.100000,3321.700000,3330.700000,16.718772,55685.214700
1735516800,3343.100000,3425.900000,3304.200000,3357.200000,35.004276,117516.354951
1735430400,3395.200000,3400.500000,3331.800000,3344.600000,34.189955,114351.724831
1735344000,3337.300000,3422.800000,3337.300000,3398.000000,5.340125,18145.743187
1735257600,3318.800000,3430.600000,3300.900000,3319.300000,125.320871,415977.567675
1735171200,3506.000000,3506.000000,3307.000000,3329.800000,22.096067,73575.482465
1735084800,3484.400000,3541.000000,3444.800000,3488.100000,35.248451,122950.121410
1734998400,3412.200000,3534.100000,3369.500000,3495.500000,92.118012,321998.512379
1734912000,3279.900000,3450.000000,3215.100000,3415.000000,63.495646,216837.630988
1734825600,3371.900000,3393.800000,3232.800000,3268.800000,35.402087,115722.341888
1734739200,3451.400000,3549.600000,3296.600000,3330.600000,37.765003,125780.119458
1734652800,3418.100000,3493.100000,3098.400000,3482.900000,382.994185,1333930.446170
1734566400,3635.700000,3708.800000,3333.800000,3437.700000,153.901256,529066.347029
1734480000,3892.400000,3898.500000,3643.500000,3643.500000,71.747375,261411.562489
1734393600,3970.700000,4039.300000,3870.100000,3887.900000,56.643428,220223.982555
1734307200,3963.100000,4103.600000,3889.700000,3992.300000,111.550379,445342.578122
1734220800,3872.600000,3957.500000,3829.200000,3957.500000,32.037812,126789.642573
1734134400,3927.100000,3935.900000,3825.700000,3869.000000,68.512828,265076.131725
1734048000,3872.800000,3963.400000,3872.800000,3911.700000,61.443902,240350.109498
1733961600,3828.300000,3995.500000,3807.500000,3868.400000,66.480711,257173.983438
1733875200,3587.200000,3847.700000,3563.200000,3847.600000,68.797208,264704.138232
1733788800,3710.600000,3775.400000,3521.200000,3630.700000,81.544395,296063.234926
1733702400,3994.800000,3994.900000,3508.900000,3711.600000,116.535011,432531.348349
1733616000,4006.600000,4010.700000,3936.500000,3990.700000,8.844070,35294.030229
1733529600,4004.600000,4028.800000,3984.000000,4005.600000,7.764050,31099.677238
1733443200,3786.700000,4089.200000,3783.000000,4000.000000,94.841941,379367.764400
1733356800,3841.200000,3949.800000,3702.900000,3804.100000,73.413090,279270.734109
1733270400,3626.800000,3891.500000,3626.500000,3836.800000,81.770116,313735.579496
1733184000,3636.000000,3664.700000,3512.000000,3620.300000,57.248145,207255.457823
1733097600,3713.900000,3759.800000,3556.900000,3644.600000,43.718834,159337.663308
1733011200,3699.500000,3744.400000,3679.700000,3717.700000,8.673667,32246.092029
1732924800,3585.700000,3731.300000,3585.700000,3711.000000,32.359703,120086.857573
1732838400,3574.900000,3646.100000,3542.700000,3582.200000,60.928330,218257.462042
1732752000,3661.300000,3661.300000,3540.200000,3578.800000,29.636559,106063.318673
1732665600,3335.300000,3682.200000,3308.600000,3663.000000,164.568631,602814.895976
1732579200,3413.000000,3453.500000,3261.300000,3322.500000,39.287002,130531.062982
1732492800,3364.400000,3530.700000,3309.700000,3431.100000,36.723857,126003.225924
1732406400,3404.500000,3438.600000,3285.600000,3371.900000,18.496832,62369.466877
1732320000,3332.600000,3500.000000,3326.300000,3404.500000,40.000902,136183.070961
1732233600,3357.200000,3420.300000,3266.300000,3314.000000,148.747652,492949.717204
1732147200,3088.100000,3499.900000,3037.700000,3363.800000,241.420326,812089.693372
1732060800,3124.300000,3159.400000,3036.900000,3069.300000,35.114061,107775.586384
1731974400,3208.900000,3218.600000,3077.000000,3112.800000,27.116972,84409.711905
1731888000,3101.100000,3209.900000,3054.000000,3209.900000,35.749449,114752.157244
1731801600,3118.800000,3159.400000,3044.800000,3071.300000,21.275409,65343.165044
1731715200,3085.000000,3209.900000,3082.400000,3151.200000,11.226058,35375.552993
1731628800,3069.600000,3124.900000,3013.900000,3101.600000,25.463301,78976.974444
1731542400,3203.400000,3243.100000,3039.000000,3058.000000,62.362144,190703.436964
1731456000,3245.600000,3333.600000,3119.500000,3198.800000,122.710726,392527.071160
1731369600,3345.600000,3447.200000,3212.000000,3254.100000,93.573083,304496.169097
1731283200,3188.600000,3385.400000,3114.900000,3355.500000,129.125123,433279.349925
1731196800,3121.600000,3261.500000,3075.800000,3190.100000,90.321346,288134.126545
1731110400,2977.500000,3145.500000,2958.000000,3127.800000,80.648445,252252.207491
1731024000,2924.300000,2980.000000,2897.200000,2961.200000,32.671608,96747.165136
1730937600,2712.800000,2911.400000,2706.200000,2877.600000,92.164087,265211.376550
1730851200,2422.200000,2743.800000,2422.200000,2719.500000,202.731592,551328.564580
1730764800,2399.000000,2464.500000,2392.900000,2433.300000,98.260839,239098.098906
1730678400,2476.900000,2487.800000,2359.200000,2359.200000,22.027285,51966.771055
1730592000,2473.400000,2553.700000,2412.700000,2472.800000,8.455959,20909.896256
1730505600,2506.700000,2506.700000,2478.300000,2492.800000,20.259832,50503.708861
1730419200,2520.600000,2582.400000,2473.800000,2495.500000,23.091512,57624.868620
1730332800,2664.400000,2664.400000,2516.200000,2520.900000,53.316405,134405.326045
1730246400,2611.700000,2720.000000,2611.700000,2640.300000,24.793945,65463.453776
1730160000,2572.700000,2672.400000,2572.700000,2628.000000,48.746201,128105.016097
1730073600,2505.100000,2583.100000,2470.800000,2573.100000,51.296455,131990.907666
1729987200,2478.500000,2521.800000,2476.900000,2506.800000,4.660206,11682.203147
1729900800,2426.200000,2500.500000,2426.200000,2497.700000,6.211634,15514.797592
1729814400,2523.900000,2558.200000,2386.100000,2405.500000,32.020183,77024.550952
1729728000,2513.000000,2632.700000,2508.100000,2532.400000,10.151247,25707.018941
1729641600,2626.500000,2626.500000,2457.500000,2522.600000,30.723366,77502.764106
1729555200,2642.300000,2658.000000,2607.400000,2622.200000,30.839916,80868.428522
1729468800,2748.200000,2750.500000,2659.300000,2665.500000,20.153405,53718.899881
1729382400,2651.700000,2748.700000,2640.500000,2743.400000,22.962688,62995.836915
1729296000,2640.900000,2652.400000,2638.100000,2649.800000,1.905975,5050.453403
1729209600,2597.400000,2669.200000,2597.100000,2647.200000,25.617254,67813.996059
1729123200,2617.600000,2641.700000,2581.400000,2591.300000,11.841472,30684.807378
1729036800,2605.200000,2652.500000,2591.700000,2618.200000,33.829456,88572.281987
1728950400,2634.100000,2681.800000,2537.900000,2604.500000,34.880397,90845.992945
1728864000,2461.300000,2648.600000,2453.900000,2633.800000,60.488602,159314.880896
1728777600,2479.600000,2484.500000,2447.800000,2468.400000,8.396684,20726.375526
1728691200,2438.800000,2487.900000,2438.800000,2478.200000,4.485283,11115.427166
1728604800,2384.800000,2465.600000,2380.700000,2458.700000,23.997751,59003.270039
1728518400,2397.400000,2440.800000,2329.200000,2367.800000,56.959456,134868.599254
1728432000,2426.800000,2468.900000,2361.000000,2363.400000,15.818805,37386.164375
1728345600,2430.500000,2442.400000,2405.200000,2427.100000,26.816073,65085.290414
1728259200,2456.600000,2515.700000,2408.500000,2421.900000,62.858702,152237.490979
1728172800,2418.200000,2461.000000,2411.900000,2424.900000,11.616528,28168.918553
1728086400,2412.200000,2424.600000,2392.500000,2414.000000,2.274250,5490.039572
1728000000,2347.900000,2441.300000,2341.400000,2415.400000,16.365657,39529.607966
1727913600,2388.700000,2388.700000,2314.000000,2347.400000,21.830359,51244.584951
1727827200,2460.700000,2518.000000,2358.800000,2360.000000,22.490933,53078.601384
1727740800,2597.300000,2655.700000,2434.700000,2458.100000,32.182475,79107.740888
1727654400,2654.800000,2654.900000,2581.700000,2594.700000,80.322761,208413.469056
1727568000,2676.800000,2679.800000,2637.700000,2656.000000,10.772993,28613.068399
1727481600,2700.500000,2700.500000,2653.400000,2671.800000,4.671858,12482.269964
1727395200,2630.400000,2718.600000,2625.400000,2703.300000,68.347215,184763.025093
1727308800,2584.500000,2654.800000,2570.300000,2634.100000,12.764707,33623.514524
1727222400,2649.800000,2660.700000,2574.300000,2574.300000,59.001949,151888.716847
1727136000,2649.600000,2665.300000,2595.200000,2656.700000,11.676448,31020.818977
1727049600,2614.200000,2701.000000,2614.200000,2650.800000,15.566739,41264.313040
1726963200,2619.300000,2619.300000,2537.500000,2575.600000,8.004776,20617.101220
1726876800,2575.600000,2620.200000,2532.900000,2614.300000,18.121165,47374.161738
1726790400,2456.700000,2567.000000,2445.900000,2555.900000,59.816366,152884.649604
1726704000,2383.400000,2483.000000,2383.400000,2466.500000,7.829516,19311.502423
1726617600,2337.200000,2362.100000,2291.700000,2358.300000,12.364289,29158.702159
1726531200,2296.700000,2389.600000,2273.900000,2333.700000,18.203796,42482.197745
1726444800,2272.400000,2324.600000,2261.300000,2275.400000,49.478312,112582.951239
1726358400,2421.200000,2430.200000,2304.000000,2313.900000,36.779802,85104.784079
1726272000,2440.300000,2440.300000,2387.700000,2419.300000,55.426736,134093.901292
1726185600,2361.700000,2463.200000,2339.600000,2443.400000,22.301871,54492.391870
1726099200,2352.000000,2384.800000,2317.100000,2349.200000,16.978745,39886.467684
1726012800,2386.100000,2386.100000,2287.800000,2340.800000,42.056719,98446.368935
1725926400,2340.400000,2398.100000,2334.300000,2394.600000,5.864557,14043.268144
1725840000,2316.300000,2377.800000,2277.200000,2377.800000,19.358572,46030.813429
