unix,open,high,low,close,Volume ETH,Volume USDC
1725753600,2284.000000,2330.900000,2247.500000,2308.200000,17.060612,39379.304364
1725667200,2259.100000,2324.200000,2259.100000,2283.200000,12.957793,29585.232681
1725580800,2368.200000,2417.800000,2152.700000,2212.800000,79.476925,175866.540746
1725494400,2448.600000,2448.600000,2352.200000,2366.900000,18.331276,43388.297259
1725408000,2439.100000,2480.700000,2308.200000,2446.500000,40.621520,99380.549120
1725321600,2530.200000,2544.700000,2439.200000,2439.200000,17.302899,42205.230631
1725235200,2433.700000,2556.600000,2427.100000,2537.400000,13.356317,33890.319010
1725148800,2515.000000,2515.000000,2400.200000,2428.900000,10.951362,26599.763259
1725062400,2524.900000,2532.100000,2503.900000,2511.700000,79.651849,200061.549510
1724976000,2518.500000,2549.900000,2432.800000,2528.100000,113.951502,288080.791296
1724889600,2521.000000,2585.600000,2508.000000,2541.800000,4.313136,10963.129110
1724803200,2439.300000,2537.500000,2423.900000,2521.000000,44.480312,112134.865342
1724716800,2687.800000,2689.900000,2392.700000,2465.700000,93.137558,229649.275972
1724630400,2755.300000,2755.900000,2667.800000,2681.300000,13.411218,35959.498528
1724544000,2769.800000,2811.600000,2743.800000,2778.300000,1.954358,5429.794165
1724457600,2746.200000,2816.200000,2746.200000,2761.400000,31.246510,86284.111913
1724371200,2638.900000,2802.900000,2635.500000,2767.400000,31.143338,86186.073581
1724284800,2639.600000,2642.200000,2597.700000,2618.900000,7.143129,18707.140329
1724198400,2564.800000,2656.200000,2535.800000,2639.700000,90.541041,239001.185189
1724112000,2637.400000,2693.200000,2566.200000,2577.900000,40.507246,104423.628200
1724025600,2621.500000,2640.700000,2571.000000,2638.600000,32.859953,86704.273120
1723939200,2613.700000,2675.900000,2605.500000,2614.200000,31.903765,83402.821862
1723852800,2592.100000,2660.700000,2591.500000,2611.400000,81.328950,212382.419038
1723766400,2571.900000,2631.200000,2554.200000,2605.700000,14.217954,37047.723467
1723680000,2659.100000,2665.600000,2532.900000,2569.900000,100.709139,258812.416393
1723593600,2701.100000,2787.000000,2634.900000,2667.100000,184.223262,491341.860747
1723507200,2717.200000,2733.600000,2616.100000,2701.100000,88.892568,240107.715425
1723420800,2566.400000,2744.600000,2516.700000,2733.300000,40.862567,111689.653834
1723334400,2620.500000,2700.100000,2541.700000,2556.300000,13.146191,33605.608386
1723248000,2614.200000,2635.000000,2583.900000,2599.100000,4.836162,12569.668316
1723161600,2682.800000,2700.700000,2560.200000,2594.700000,56.799502,147377.667917
1723075200,2352.400000,2720.700000,2352.400000,2679.600000,37.852405,101429.303473
1722988800,2442.600000,2539.200000,2322.100000,2348.800000,31.191043,73261.522714
1722902400,2477.500000,2545.800000,2421.300000,2459.200000,33.398117,82132.649695
1722816000,2689.200000,2691.800000,2122.600000,2425.900000,457.706323,1110349.769669
1722729600,2899.900000,2929.900000,2633.300000,2682.000000,67.912818,182142.178305
1722643200,2944.900000,2996.000000,2858.500000,2905.500000,28.932938,84064.650633
1722556800,3187.100000,3187.100000,2977.600000,2987.000000,25.352662,75728.400976
1722470400,3239.400000,3239.400000,3079.400000,3197.400000,56.394798,180316.728660
1722384000,3283.200000,3340.700000,3216.700000,3234.400000,21.698023,70180.084168
1722297600,3299.000000,3362.700000,3236.700000,3280.200000,70.355283,230779.398017
1722211200,3279.000000,3392.200000,3259.700000,3347.000000,53.609547,179431.152269
1722124800,3240.200000,3280.700000,3220.100000,3266.000000,11.120222,36318.645052
1722038400,3277.800000,3321.500000,3196.900000,3258.200000,20.863538,67977.580261
1721952000,3186.300000,3276.300000,3186.300000,3276.300000,25.114985,82284.225454
1721865600,3336.000000,3336.000000,3098.500000,3167.800000,99.486841,315154.414920
1721779200,3484.400000,3484.400000,3300.000000,3328.100000,66.831138,222420.709745
1721692800,3461.700000,3527.400000,3393.600000,3481.700000,192.133949,668952.770268
1721606400,3542.400000,3542.400000,3438.600000,3442.800000,35.503542,122231.595258
1721520000,3511.500000,3538.200000,3415.900000,3526.500000,94.881822,334600.745565
1721433600,3488.400000,3537.900000,3481.800000,3521.000000,38.307155,134879.492966
1721347200,3413.400000,3540.300000,3383.100000,3504.300000,138.199302,484291.813263
1721260800,3386.200000,3479.500000,3374.100000,3436.300000,11.533175,39631.448737
1721174400,3457.300000,3510.800000,3385.600000,3385.600000,11.012187,37282.860138
1721088000,3501.900000,3501.900000,3356.800000,3457.100000,62.889053,217413.746751
1721001600,3238.900000,3468.900000,3238.600000,3468.900000,24.777773,85951.615060
1720915200,3184.400000,3268.400000,3170.700000,3249.700000,23.525063,76449.398693
1720828800,3135.300000,3175.700000,3115.400000,3175.700000,20.356446,64645.967087
1720742400,3093.400000,3149.100000,3052.700000,3127.600000,63.046455,197184.092627
1720656000,3099.100000,3200.000000,3066.400000,3094.300000,67.750559,209640.554064
1720569600,3049.400000,3138.500000,3027.300000,3098.800000,17.327839,53695.507431
1720483200,3019.000000,3101.100000,3019.000000,3070.800000,15.471332,47509.367657
1720396800,2929.300000,3095.200000,2822.900000,3041.200000,35.283523,107304.249965
1720310400,3065.800000,3065.800000,2923.400000,2925.000000,219.955827,643370.794677
1720224000,3018.600000,3079.400000,2966.600000,3068.400000,97.902447,300403.868068
1720137600,3070.100000,3105.100000,2822.200000,2980.200000,333.121392,992768.372438
1720051200,3306.200000,3306.200000,3054.500000,3062.300000,122.704870,375759.124657
1719964800,3417.000000,3417.000000,3262.000000,3300.600000,98.904024,326442.621647
1719878400,3442.000000,3459.000000,3398.900000,3416.100000,20.057257,68517.597243
1719792000,3438.600000,3506.800000,3427.800000,3439.200000,150.175946,516485.111970
1719705600,3380.200000,3427.600000,3355.000000,3414.100000,114.494789,390896.658032
1719619200,3378.200000,3390.200000,3376.900000,3376.900000,7.631853,25772.004936
1719532800,3434.900000,3483.300000,3361.400000,3372.700000,96.277959,324716.672791
1719446400,3370.000000,3468.900000,3364.900000,3443.700000,79.725758,274551.593341
1719360000,3404.500000,3413.100000,3330.400000,3371.000000,115.120731,388071.983291
1719273600,3341.100000,3420.900000,3338.500000,3393.400000,6.931864,23522.587569
1719187200,3420.600000,3421.800000,3243.900000,3332.000000,37.456969,124806.620641
1719100800,3509.800000,3519.100000,3414.700000,3423.100000,23.609788,80818.665474
1719014400,3517.700000,3517.700000,3482.400000,3499.600000,14.642328,51242.289879
1718928000,3524.100000,3543.300000,3448.400000,3522.500000,118.526605,417509.964950
1718841600,3552.900000,3618.200000,3494.300000,3513.500000,29.104372,102258.212568
1718755200,3484.900000,3582.300000,3484.900000,3557.900000,85.605323,304575.179876
1718668800,3504.200000,3504.900000,3360.000000,3485.200000,200.293685,698063.549707
1718582400,3634.100000,3634.100000,3468.900000,3521.400000,29.930720,105398.039028
1718496000,3552.800000,3627.400000,3550.800000,3627.400000,11.068298,40149.143512
1718409600,3500.500000,3573.800000,3500.500000,3558.500000,9.229473,32843.080204
1718323200,3461.300000,3526.700000,3367.100000,3474.900000,54.073835,187901.170214
1718236800,3540.300000,3540.300000,3435.400000,3461.500000,52.225966,180780.182797
1718150400,3499.500000,3656.100000,3470.700000,3564.100000,257.982288,919474.672839
1718064000,3666.200000,3671.700000,3417.700000,3497.800000,190.409567,666014.582963
1717977600,3699.600000,3708.400000,3649.400000,3667.000000,52.010740,190723.382480
1717891200,3679.200000,3717.000000,3671.200000,3711.100000,29.123304,108079.492658
1717804800,3687.200000,3695.100000,3664.900000,3680.600000,18.395843,67707.738789
1717718400,3804.800000,3837.000000,3590.300000,3696.400000,103.822808,383770.628896
1717632000,3863.700000,3877.300000,3780.700000,3811.500000,26.383541,100560.865187
1717545600,3822.000000,3873.600000,3783.100000,3855.600000,48.156627,185672.692449
1717459200,3745.100000,3822.800000,3729.600000,3813.500000,46.267201,176439.971967
1717372800,3771.700000,3836.500000,3761.900000,3780.500000,44.419691,167928.641107
1717286400,3814.900000,3828.500000,3759.400000,3783.500000,13.798307,52205.893135
1717200000,3780.300000,3820.800000,3780.300000,3815.600000,1.327031,5063.417919
1717113600,3760.900000,3839.400000,3722.900000,3756.900000,86.965074,326719.084820
1717027200,3752.300000,3814.300000,3701.700000,3745.300000,52.674326,197281.152569
1716940800,3842.500000,3874.300000,3747.500000,3765.000000,65.394400,246209.916527
1716854400,3871.400000,3907.700000,3777.700000,3849.600000,79.552687,306246.022951
1716768000,3848.300000,3966.300000,3840.400000,3895.700000,18.253182,71108.919832
1716681600,3744.800000,3874.400000,3734.700000,3818.700000,42.874474,163724.752680
1716595200,3717.400000,3770.300000,3715.200000,3748.700000,11.303342,42372.836506
1716508800,3769.200000,3830.100000,3627.400000,3729.200000,32.438884,120971.085914
1716422400,3750.500000,3937.700000,3538.300000,3777.000000,234.824126,886930.723789
1716336000,3788.100000,3800.600000,3656.400000,3748.800000,54.017618,202501.248195
1716249600,3672.600000,3828.700000,3627.400000,3789.500000,150.649976,570888.084279
1716163200,3079.800000,3681.800000,3075.300000,3677.100000,226.780465,833894.446601
1716076800,3117.300000,3118.800000,3063.700000,3068.500000,4.090118,12550.527881
1715990400,3106.100000,3140.300000,3098.200000,3122.800000,108.949135,340226.358778
1715904000,2941.900000,3116.300000,2938.700000,3092.200000,58.898729,182126.650061
1715817600,3034.200000,3034.200000,2929.900000,2941.700000,523.942185,1541280.726056
1715731200,2890.700000,3042.300000,2882.600000,3040.700000,751.505992,2285104.270391
1715644800,2948.100000,2949.200000,2863.000000,2890.700000,81.248891,234866.169098
1715558400,2931.300000,2989.000000,2875.500000,2940.400000,82.795674,243452.399830
1715472000,2923.400000,2947.300000,2900.200000,2930.500000,27.727928,81256.693854
1715385600,2913.000000,2935.500000,2901.600000,2929.600000,33.031516,96769.127985
1715299200,3025.800000,3049.100000,2884.300000,2906.600000,53.595110,155779.546464
1715212800,2976.500000,3036.700000,2953.900000,3036.700000,24.952319,75772.707107
1715126400,3019.600000,3032.200000,2942.900000,2972.900000,134.393250,399537.694203
1715040000,3069.500000,3125.600000,3003.400000,3004.000000,70.733825,212484.411712
1714953600,3145.100000,3220.100000,3057.700000,3066.500000,24.205622,74226.538606
1714867200,3118.700000,3168.700000,3077.100000,3133.100000,11.223622,35164.729242
1714780800,3105.500000,3164.100000,3096.100000,3109.200000,20.358929,63299.980959
1714694400,3009.000000,3125.600000,2968.300000,3104.700000,35.194573,109268.589862
1714608000,2966.100000,3012.500000,2896.800000,2987.200000,140.642000,420125.781683
1714521600,3011.700000,3014.700000,2820.000000,2978.800000,142.857136,425542.837342
1714435200,3207.900000,3218.700000,2928.700000,3012.500000,139.922748,421517.277778
1714348800,3267.700000,3280.000000,3125.600000,3216.700000,39.752643,127872.326416
1714262400,3253.700000,3360.600000,3250.500000,3255.600000,75.428209,245564.078034
1714176000,3101.200000,3268.400000,3072.200000,3251.900000,37.680195,122532.224625
1714089600,3144.500000,3162.700000,3117.400000,3126.600000,33.668965,105269.385844
1714003200,3144.100000,3184.900000,3073.300000,3159.200000,86.552863,273437.804632
1713916800,3214.900000,3290.000000,3113.500000,3137.800000,74.873126,234936.894512
1713830400,3212.100000,3264.000000,3165.900000,3217.200000,76.401407,245798.607919
1713744000,3172.500000,3220.100000,3137.700000,3220.100000,68.105436,219306.315752
1713657600,3153.600000,3184.200000,3125.600000,3162.100000,50.589964,159970.525228
1713571200,3055.800000,3165.600000,3026.300000,3154.200000,28.890132,91125.254228
1713484800,3058.200000,3125.600000,2884.600000,3043.100000,68.941938,209797.210645
1713398400,2956.500000,3083.500000,2956.500000,3080.700000,45.176445,139175.073002
1713312000,3093.200000,3116.600000,2927.300000,2996.400000,84.630261,253586.114330
1713225600,3079.400000,3125.600000,2999.000000,3092.600000,178.033652,550586.870969
1713139200,3125.600000,3268.400000,3033.900000,3124.500000,63.143650,197292.333800
1713052800,3011.200000,3172.500000,2922.000000,3155.900000,287.867135,908479.891157
1712966400,3230.200000,3293.300000,2848.000000,3015.700000,254.212128,766627.514983
1712880000,3507.200000,3542.600000,3098.500000,3240.200000,135.384871,438674.058787
1712793600,3531.200000,3607.100000,3483.600000,3501.900000,292.200086,1023255.480848
1712707200,3502.200000,3561.600000,3412.900000,3538.200000,34.890532,123449.681455
1712620800,3689.300000,3716.700000,3458.100000,3503.800000,90.558726,317299.665315
1712534400,3433.700000,3711.600000,3418.700000,3711.600000,108.947078,404367.974482
1712448000,3356.900000,3422.400000,3356.900000,3422.400000,24.601275,84195.404963
1712361600,3315.600000,3367.100000,3315.600000,3355.600000,6.546528,21967.530665
1712275200,3297.300000,3346.400000,3217.000000,3327.300000,97.478152,324339.056813
1712188800,3323.300000,3441.600000,3263.800000,3327.100000,23.957225,79708.083031
1712102400,3283.400000,3363.200000,3231.100000,3324.400000,104.392012,347040.803363
1712016000,3504.900000,3504.900000,3217.700000,3275.900000,100.988482,330828.167791
1711929600,3621.800000,3622.800000,3422.400000,3512.600000,98.025422,344324.098301
1711843200,3518.700000,3651.500000,3518.700000,3644.800000,94.589968,344761.516460
1711756800,3514.400000,3554.300000,3490.000000,3509.100000,20.256966,71083.721075
1711670400,3557.900000,3577.200000,3470.800000,3519.100000,36.458263,128300.273710
1711584000,3495.700000,3607.200000,3495.700000,3561.700000,36.798800,131066.286922
1711497600,3580.000000,3657.600000,3476.100000,3488.200000,163.784716,571313.846979
1711411200,3592.800000,3672.000000,3548.000000,3584.100000,105.012372,376374.844206
1711324800,3456.300000,3655.700000,3427.900000,3582.600000,107.023367,383421.915331
1711238400,3343.300000,3460.800000,3315.300000,3452.900000,40.304109,139166.059347
1711152000,3335.200000,3428.400000,3319.700000,3360.200000,58.638309,197036.444222
1711065600,3490.400000,3539.300000,3257.700000,3331.800000,173.006101,576421.726645
1710979200,3517.800000,3584.500000,3418.400000,3484.000000,192.724678,671452.777734
1710892800,3158.200000,3532.400000,3061.700000,3515.000000,373.529669,1312956.787625
1710806400,3525.800000,3544.500000,3149.000000,3158.200000,198.137380,625757.473390
1710720000,3621.600000,3632.300000,3466.300000,3524.900000,44.005479,155114.911517
1710633600,3539.600000,3675.300000,3421.500000,3650.500000,90.942276,331984.777005
1710547200,3740.900000,3772.400000,3489.400000,3519.100000,62.330085,219345.803531
1710460800,3880.900000,3911.800000,3562.900000,3747.900000,190.299689,713224.205752
1710374400,4009.700000,4010.200000,3726.100000,3881.700000,117.646328,456667.750388
1710288000,3996.600000,4080.700000,3938.000000,4003.300000,51.867970,207643.046022
1710201600,4076.400000,4076.400000,3829.000000,3950.800000,163.024922,644078.862391
1710115200,3880.600000,4084.100000,3741.900000,4076.500000,70.741707,288378.568463
1710028800,3920.100000,3962.400000,3803.400000,3884.200000,15.785176,61312.779648
1709942400,3912.300000,3949.800000,3889.300000,3917.900000,21.379589,83763.092840
1709856000,3876.200000,4000.000000,3829.900000,3891.400000,108.277882,421352.549042
1709769600,3828.200000,3927.000000,3743.300000,3865.700000,42.014279,162414.598060
1709683200,3589.900000,3899.100000,3506.200000,3825.700000,109.416276,418593.846711
1709596800,3624.400000,3819.600000,3210.300000,3550.500000,298.215526,1058814.224317
1709510400,3520.900000,3645.600000,3438.000000,3645.600000,76.473243,278790.855373
1709424000,3421.600000,3490.000000,3367.100000,3472.500000,21.910904,76085.614834
1709337600,3438.000000,3459.600000,3396.300000,3420.200000,37.255308,127420.604866
1709251200,3363.900000,3450.700000,3351.900000,3445.500000,48.190560,166040.573791
1709164800,3417.600000,3520.900000,3302.300000,3328.600000,162.539444,541028.793997
1709078400,3241.800000,3478.300000,2250.000000,3378.400000,458.658892,1549533.201104
1708992000,3174.000000,3280.000000,3171.000000,3247.400000,90.821271,294932.995153
1708905600,3126.200000,3188.800000,3047.800000,3175.100000,73.719742,234067.554380
1708819200,2993.400000,3112.500000,2985.800000,3112.500000,69.233004,215487.725479
1708732800,2923.600000,3005.200000,2910.300000,2991.300000,6.271702,18760.541146
1708646400,2975.600000,2990.600000,2908.800000,2914.100000,40.983430,119429.813276
1708560000,2938.300000,3028.700000,2916.600000,2969.400000,97.335315,289027.485489
1708473600,3014.400000,3014.400000,2886.900000,2968.600000,41.710378,123821.427300
1708387200,2938.000000,3009.500000,2885.200000,3009.500000,22.589370,67982.709587
1708300800,2861.900000,2968.300000,2861.900000,2943.000000,52.424411,154285.040543
1708214400,2766.000000,2886.200000,2766.000000,2886.200000,7.679922,22165.790415
1708128000,2790.900000,2796.300000,2726.700000,2796.300000,34.866464,97497.093032
1708041600,2827.000000,2859.000000,2752.200000,2805.100000,33.853530,94962.537059
1707955200,2782.200000,2859.000000,2772.700000,2814.300000,32.624871,91816.173864
1707868800,2626.000000,2784.600000,2626.000000,2776.000000,15.260110,42362.065665
1707782400,2683.600000,2683.600000,2602.700000,2632.500000,46.612241,122706.724301
1707696000,2518.900000,2657.200000,2478.300000,2654.800000,27.522964,73067.964057
1707609600,2504.700000,2534.100000,2495.900000,2495.900000,38.518206,96137.590405
1707523200,2502.100000,2516.600000,2481.600000,2500.200000,11.938558,29848.781537
1707436800,2440.000000,2522.900000,2439.500000,2504.400000,29.537877,73974.658958
1707350400,2426.200000,2459.100000,2412.100000,2430.500000,24.871977,60451.340730
1707264000,2384.000000,2444.000000,2356.800000,2425.300000,34.350158,83309.438585
1707177600,2307.400000,2388.600000,2307.400000,2376.000000,39.618012,94132.396298
1707091200,2280.100000,2330.300000,2277.800000,2287.400000,11.535168,26385.542483
1707004800,2300.500000,2306.600000,2268.800000,2289.100000,9.752880,22325.318432
1706918400,2318.500000,2324.800000,2294.000000,2296.200000,45.684218,104900.102267
1706832000,2306.400000,2321.300000,2282.900000,2304.500000,19.890896,45838.569072
1706745600,2285.300000,2305.100000,2243.400000,2302.400000,53.995259,124318.684782
1706659200,2341.500000,2345.300000,2269.100000,2283.600000,25.930950,59215.917968
1706572800,2316.700000,2388.900000,2299.900000,2371.700000,115.292700,273439.697373
1706486400,2267.000000,2313.800000,2236.600000,2310.800000,35.321213,81620.258307
1706400000,2277.200000,2300.800000,2245.000000,2254.300000,3.759611,8475.290919
1706313600,2279.000000,2279.000000,2252.900000,2265.900000,1.629424,3692.111887
1706227200,2217.000000,2278.500000,2193.900000,2267.300000,29.265441,66353.533903
1706140800,2231.300000,2238.300000,2176.400000,2221.600000,87.873031,195218.724981
1706054400,2243.900000,2254.400000,2201.500000,2232.600000,30.220491,67470.267894
1705968000,2327.100000,2346.800000,2170.500000,2232.200000,30.692108,68510.923321
1705881600,2455.400000,2464.000000,2302.700000,2311.400000,30.848857,71304.047399
1705795200,2463.700000,2479.400000,2463.700000,2464.000000,11.220036,27646.167620
1705708800,2486.800000,2486.800000,2460.000000,2471.000000,17.948667,44351.156577
1705622400,2467.100000,2499.500000,2413.900000,2490.600000,30.157585,75110.480952
1705536000,2526.300000,2543.400000,2427.700000,2465.600000,27.604067,68060.588187
1705449600,2581.400000,2582.200000,2511.100000,2526.700000,14.234964,35967.483994
1705363200,2512.600000,2609.200000,2506.600000,2587.600000,62.032425,160515.102826
1705276800,2480.600000,2549.100000,2480.600000,2507.300000,32.774120,82174.551903
1705190400,2566.100000,2566.100000,2474.800000,2474.800000,22.352299,55317.469516
1705104000,2523.600000,2566.500000,2504.300000,2566.500000,65.534255,168193.664713
1705017600,2599.300000,2693.700000,2458.000000,2524.600000,197.251526,497981.202211
1704931200,2585.100000,2682.000000,2575.600000,2621.700000,286.731679,751724.442677
1704844800,2352.500000,2640.700000,2351.700000,2597.800000,274.133096,712142.956035
1704758400,2313.800000,2367.700000,2249.000000,2340.300000,65.323429,152876.421099
1704672000,2209.200000,2355.200000,2179.600000,2336.200000,92.751966,216687.142198
1704585600,2241.900000,2257.700000,2210.500000,2210.500000,8.670129,19165.320972
1704499200,2254.900000,2255.600000,2221.500000,2237.900000,7.714509,17264.298729
1704412800,2277.100000,2278.400000,2210.000000,2275.900000,46.028972,104757.338080
1704326400,2214.700000,2298.000000,2214.000000,2272.600000,44.435954,100985.148083
1704240000,2374.000000,2383.300000,2082.200000,2202.700000,258.468850,569329.336115
1704153600,2351.300000,2430.500000,2349.500000,2366.300000,12.142857,28733.643442
1704067200,2289.200000,2351.700000,2274.300000,2351.700000,4.193174,9861.086308
1703980800,2295.700000,2329.700000,2259.200000,2273.100000,23.474545,53359.988717
1703894400,2298.600000,2305.200000,2281.100000,2283.300000,15.828792,36141.880865
1703808000,2350.400000,2376.100000,2258.700000,2295.500000,97.689401,224246.019605
1703721600,2392.500000,2442.900000,2352.000000,2352.000000,32.061560,75408.788015
1703635200,2224.600000,2389.500000,2220.100000,2377.500000,25.376997,60333.810225
1703548800,2265.900000,2270.900000,2179.700000,2218.400000,32.549433,72207.663099
1703462400,2271.600000,2292.300000,2262.200000,2272.700000,13.684263,31100.223975
1703376000,2303.900000,2320.700000,2251.200000,2264.600000,15.080358,34150.978251
1703289600,2324.700000,2325.400000,2270.500000,2308.100000,23.989328,55369.767611
1703203200,2236.700000,2339.800000,2234.700000,2310.400000,34.831248,80474.114340
1703116800,2200.200000,2275.700000,2188.500000,2234.700000,36.689945,81991.020047
1703030400,2177.000000,2254.500000,2159.700000,2198.200000,83.446238,183431.520284
1702944000,2213.300000,2253.300000,2137.300000,2176.700000,48.093011,104684.057849
1702857600,2199.900000,2221.000000,2122.700000,2217.000000,6.206912,13760.724237
1702771200,2232.100000,2245.300000,2196.000000,2199.000000,32.364249,71168.984431
1702684800,2219.500000,2256.600000,2219.400000,2225.400000,24.603060,54751.649368
1702598400,2305.700000,2305.700000,2220.400000,2221.900000,43.113714,95794.360159
1702512000,2251.500000,2320.100000,2237.700000,2316.400000,39.004487,90349.994683
1702425600,2202.100000,2280.700000,2161.900000,2256.100000,48.773107,110037.006703
1702339200,2230.800000,2235.100000,2165.500000,2201.300000,88.114698,193966.885566
1702252800,2335.900000,2335.900000,2147.400000,2217.700000,169.001168,374793.889630
1702166400,2343.400000,2376.400000,2325.200000,2354.200000,17.467959,41123.069078
1702080000,2361.400000,2386.300000,2337.500000,2337.500000,44.679593,104438.549666
1701993600,2360.100000,2384.600000,2342.700000,2357.900000,72.106342,170019.544769
1701907200,2234.400000,2374.900000,2229.600000,2354.700000,102.408225,241140.646678
1701820800,2305.500000,2308.200000,2223.800000,2235.500000,53.533048,119673.127753
1701734400,2243.100000,2301.700000,2196.000000,2282.700000,27.939161,63776.722335
1701648000,2204.300000,2261.200000,2204.300000,2240.100000,40.683587,91135.302947
1701561600,2165.200000,2213.500000,2149.200000,2204.100000,32.186085,70941.350522
1701475200,2098.300000,2190.700000,2098.300000,2161.000000,25.651260,55432.373227
1701388800,2075.900000,2108.300000,2075.900000,2093.500000,14.160258,29644.500437
1701302400,2024.100000,2051.000000,2024.100000,2051.000000,25.699520,52709.715807
1701216000,2056.900000,2077.600000,2028.400000,2028.400000,139.463042,282886.833744
1701129600,2035.700000,2070.600000,2009.400000,2060.700000,57.612857,118722.814976
1701043200,2063.100000,2063.100000,1989.100000,1996.700000,31.619232,63134.120275
1700956800,2076.900000,2084.000000,2042.800000,2068.200000,29.758382,61546.286583
1700870400,2077.800000,2089.900000,2072.000000,2086.200000,3.428274,7152.066012
1700784000,2067.600000,2124.600000,2064.800000,2080.000000,138.396605,287864.938254
1700697600,2069.000000,2080.300000,2039.900000,2062.200000,139.881860,288464.372620
1700611200,1980.000000,2079.500000,1980.000000,2063.900000,30.274998,62484.567629
1700524800,2021.100000,2035.100000,1936.700000,1941.800000,113.552110,220495.486499
1700438400,2004.200000,2057.600000,1994.600000,2018.700000,40.250889,81254.468696
1700352000,1959.300000,2013.800000,1945.500000,2013.800000,5.440827,10956.737111
1700265600,1952.800000,1970.100000,1925.600000,1960.600000,2.130694,4177.439421
1700179200,1960.500000,1976.500000,1912.000000,1954.100000,63.491579,124068.893703
