unix,open,high,low,close,Volume ETH,Volume USDC
1700092800,2058.100000,2085.500000,1942.300000,1962.400000,65.989239,129497.283202
1700006400,1983.500000,2052.600000,1983.300000,2045.500000,8.802652,18005.824134
1699920000,2053.200000,2062.300000,1936.000000,1984.300000,56.997428,113099.996321
1699833600,2039.300000,2099.800000,2039.300000,2063.500000,18.186655,37528.161891
1699747200,2053.200000,2059.400000,2022.600000,2045.600000,17.496700,35791.249377
1699660800,2067.700000,2078.700000,2035.600000,2052.900000,66.983328,137510.074031
1699574400,2117.600000,2128.600000,2074.900000,2085.200000,39.319336,81988.680282
1699488000,1884.300000,2127.600000,1884.300000,2127.600000,145.380923,309312.452753
1699401600,1885.400000,1903.400000,1877.700000,1898.100000,49.292711,93562.495034
1699315200,1888.200000,1901.400000,1854.500000,1888.200000,16.777393,31679.073444
1699228800,1880.500000,1913.800000,1880.500000,1904.200000,17.914519,34112.827689
1699142400,1857.700000,1912.300000,1834.400000,1894.000000,14.040768,26593.215122
1699056000,1831.700000,1868.000000,1831.000000,1857.300000,5.526253,10263.908954
1698969600,1783.800000,1828.800000,1781.300000,1828.800000,16.198138,29623.154116
1698883200,1847.300000,1871.400000,1791.000000,1806.200000,33.085641,59759.285099
1698796800,1814.600000,1856.800000,1787.800000,1855.500000,11.167825,20721.899176
1698710400,1814.500000,1816.200000,1783.700000,1816.200000,77.915267,141509.707017
1698624000,1794.700000,1818.900000,1779.900000,1808.800000,10.879906,19679.574063
1698537600,1775.200000,1805.600000,1775.200000,1795.200000,9.828546,17644.206497
1698451200,1784.300000,1803.500000,1771.900000,1771.900000,9.383709,16626.994154
1698364800,1792.600000,1810.700000,1745.200000,1780.300000,129.205287,230024.173265
1698278400,1785.100000,1857.100000,1764.200000,1806.600000,36.939210,66734.376515
1698192000,1785.200000,1808.100000,1769.300000,1781.000000,16.649197,29652.219750
1698105600,1765.400000,1844.000000,1763.400000,1793.900000,44.648247,80094.490096
1698019200,1667.800000,1772.000000,1667.800000,1758.300000,25.768229,45308.276945
1697932800,1631.500000,1666.300000,1623.800000,1662.600000,30.005025,49886.355130
1697846400,1605.400000,1643.300000,1593.100000,1626.800000,12.071123,19637.302294
1697760000,1564.000000,1628.400000,1563.400000,1608.000000,14.888925,23941.391513
1697673600,1563.200000,1573.600000,1543.800000,1568.200000,16.824385,26384.000228
1697587200,1564.900000,1580.800000,1558.300000,1564.100000,40.260321,62971.167951
1697500800,1597.900000,1597.900000,1555.400000,1562.400000,37.774739,59019.252932
1697414400,1558.600000,1635.600000,1558.600000,1601.300000,40.193818,64362.360507
1697328000,1552.500000,1565.300000,1548.700000,1556.700000,37.775877,58805.707850
1697241600,1554.000000,1558.500000,1547.200000,1555.700000,7.662391,11920.381912
1697155200,1543.100000,1571.500000,1539.000000,1551.400000,22.600757,35062.814782
1697068800,1560.800000,1562.300000,1524.700000,1537.400000,26.215468,40303.661149
1696982400,1556.700000,1577.200000,1551.700000,1564.200000,12.403045,19400.843411
1696896000,1580.200000,1592.500000,1560.200000,1566.700000,61.820416,96854.044980
1696809600,1628.800000,1635.700000,1549.800000,1580.600000,36.656336,57939.004318
1696723200,1635.000000,1640.300000,1627.300000,1629.800000,21.040154,34291.242337
1696636800,1646.900000,1646.900000,1635.000000,1636.400000,6.444578,10545.907750
1696550400,1616.400000,1659.200000,1614.700000,1649.000000,62.021994,102274.267529
1696464000,1643.700000,1644.300000,1612.600000,1613.800000,15.479620,24981.010691
1696377600,1637.100000,1653.300000,1635.100000,1652.000000,22.416051,37031.316070
1696291200,1661.600000,1669.900000,1649.700000,1656.300000,14.782996,24485.076970
1696204800,1732.700000,1743.200000,1646.500000,1665.100000,65.141636,108467.338770
1696118400,1673.900000,1752.400000,1671.200000,1729.800000,79.673895,137819.904176
1696032000,1669.000000,1691.400000,1666.600000,1670.200000,35.567655,59405.097715
1695945600,1653.100000,1685.000000,1651.700000,1668.400000,53.396750,89087.137817
1695859200,1597.300000,1661.800000,1597.300000,1653.300000,55.133750,91152.628280
1695772800,1595.000000,1622.800000,1589.800000,1595.500000,53.812517,85857.870889
1695686400,1589.800000,1597.300000,1581.000000,1583.500000,131.965469,208967.320383
1695600000,1573.100000,1593.000000,1566.400000,1588.500000,57.092000,90690.641619
1695513600,1594.400000,1598.400000,1579.800000,1579.800000,19.697015,31117.344803
1695427200,1594.600000,1595.900000,1589.500000,1593.800000,28.981199,46190.235412
1695340800,1581.000000,1600.500000,1581.000000,1594.200000,41.844689,66708.803076
1695254400,1615.400000,1624.800000,1573.800000,1585.500000,16.336348,25901.279072
1695168000,1641.600000,1641.600000,1609.100000,1623.400000,66.773642,108400.330001
1695081600,1632.900000,1660.500000,1629.200000,1642.900000,115.873434,190368.465244
1694995200,1622.300000,1666.500000,1612.800000,1637.500000,98.571611,161411.013405
1694908800,1633.100000,1634.300000,1613.900000,1613.900000,7.006003,11306.988064
1694822400,1643.600000,1649.800000,1633.300000,1633.400000,10.461241,17087.391539
1694736000,1623.600000,1642.200000,1614.800000,1642.200000,27.664491,45430.626316
1694649600,1612.900000,1642.900000,1612.900000,1629.000000,272.623315,444103.380640
1694563200,1595.100000,1614.100000,1558.500000,1601.300000,163.222357,261367.960568
1694476800,1586.900000,1618.200000,1576.700000,1593.300000,82.435906,131345.128775
1694390400,1609.400000,1616.800000,1531.400000,1546.200000,33.890570,52401.599674
1694304000,1630.800000,1630.800000,1600.100000,1623.200000,2.979029,4835.559435
1694217600,1635.000000,1635.700000,1633.200000,1635.600000,1.213396,1984.631201
1694131200,1645.000000,1654.700000,1625.600000,1635.800000,12.064622,19735.308013
1694044800,1635.500000,1651.500000,1633.300000,1645.300000,39.666226,65262.841720
1693958400,1632.700000,1661.500000,1611.100000,1628.500000,12.549270,20436.486749
1693872000,1622.800000,1640.800000,1614.900000,1631.600000,36.276288,59188.391223
1693785600,1641.500000,1643.000000,1617.500000,1630.600000,32.905494,53655.698092
1693699200,1634.400000,1639.600000,1627.600000,1635.600000,6.753266,11045.641968
1693612800,1631.300000,1638.900000,1626.500000,1636.900000,2.712397,4439.922224
1693526400,1651.800000,1651.800000,1607.100000,1626.200000,4.632936,7534.079954
1693440000,1706.900000,1721.600000,1630.500000,1649.200000,111.301435,183558.326503
1693353600,1730.300000,1730.300000,1699.400000,1702.800000,22.214491,37826.835207
1693267200,1651.200000,1742.200000,1639.300000,1730.300000,65.864498,113965.341495
1693180800,1650.600000,1659.400000,1624.400000,1648.500000,21.850837,36021.104250
1693094400,1652.000000,1657.500000,1648.300000,1653.800000,10.962012,18128.975396
1693008000,1650.900000,1652.500000,1645.700000,1652.500000,6.697592,11067.770086
1692921600,1658.500000,1666.500000,1636.000000,1646.700000,185.631029,305678.614779
1692835200,1680.200000,1681.700000,1638.000000,1659.900000,68.951983,114453.396200
1692748800,1639.400000,1696.000000,1632.900000,1679.400000,106.043927,178090.171121
1692662400,1666.700000,1666.700000,1582.100000,1627.800000,172.045781,280056.121840
1692576000,1683.500000,1684.800000,1649.900000,1673.000000,49.915492,83508.618568
1692489600,1668.400000,1691.100000,1664.800000,1690.200000,95.836912,161983.548527
1692403200,1669.400000,1696.800000,1654.300000,1669.400000,49.993606,83459.326307
1692316800,1691.000000,1696.000000,1644.300000,1663.300000,110.895629,184452.698917
1692230400,1801.000000,1801.100000,1531.100000,1684.600000,750.934016,1265023.442781
1692144000,1826.700000,1827.700000,1798.500000,1805.000000,44.603390,80509.119437
1692057600,1844.400000,1844.400000,1814.700000,1826.800000,189.102924,345453.221691
1691971200,1839.600000,1852.800000,1838.100000,1843.600000,140.182694,258440.814677
1691884800,1850.400000,1858.000000,1838.700000,1839.700000,28.646938,52701.772096
1691798400,1846.200000,1852.400000,1843.700000,1848.600000,77.807537,143835.013212
1691712000,1853.000000,1853.100000,1841.300000,1848.200000,45.093601,83341.992888
1691625600,1853.600000,1860.700000,1846.800000,1851.700000,17.673106,32725.289473
1691539200,1854.600000,1869.000000,1847.700000,1850.600000,46.325394,85729.774784
1691452800,1828.200000,1861.500000,1827.500000,1857.800000,24.968006,46385.561956
1691366400,1837.100000,1839.400000,1805.000000,1823.900000,49.075773,89509.302028
1691280000,1833.400000,1834.600000,1827.100000,1827.100000,23.145019,42288.263484
1691193600,1832.000000,1835.800000,1826.900000,1835.800000,16.642992,30553.205466
1691107200,1834.700000,1846.400000,1825.900000,1828.400000,28.089652,51359.120466
1691020800,1842.300000,1855.300000,1826.700000,1837.200000,59.994771,110222.392528
1690934400,1870.100000,1870.100000,1822.500000,1837.900000,25.000698,45948.782652
1690848000,1855.100000,1866.500000,1815.000000,1865.400000,44.551663,83106.672962
1690761600,1861.200000,1872.100000,1849.400000,1856.000000,35.520685,65926.391026
1690675200,1881.700000,1883.700000,1852.400000,1862.900000,54.944650,102356.388709
1690588800,1874.800000,1884.900000,1871.800000,1882.600000,35.779076,67357.689174
1690502400,1864.400000,1880.300000,1858.400000,1875.100000,45.364682,85063.315724
1690416000,1870.500000,1885.300000,1858.400000,1858.900000,74.318996,138151.582334
1690329600,1856.700000,1875.200000,1848.300000,1873.300000,40.814447,76457.703228
1690243200,1852.900000,1865.300000,1849.900000,1859.900000,30.273276,56305.266330
1690156800,1888.300000,1888.600000,1828.100000,1849.000000,40.166783,74268.381675
1690070400,1870.900000,1903.800000,1869.900000,1889.800000,81.123534,153307.254289
1689984000,1895.200000,1896.100000,1862.600000,1864.500000,15.591585,29070.510680
1689897600,1890.800000,1900.400000,1885.500000,1892.200000,41.841872,79173.190823
1689811200,1886.100000,1928.900000,1881.100000,1891.200000,17.144749,32424.149006
1689724800,1909.500000,1918.500000,1887.000000,1887.000000,6.077856,11468.913574
1689638400,1910.200000,1910.200000,1882.200000,1896.600000,15.560158,29511.394885
1689552000,1928.100000,1932.500000,1880.700000,1915.700000,20.405481,39090.779779
1689465600,1935.300000,1939.200000,1925.600000,1934.400000,24.546820,47483.367718
1689379200,1935.800000,1942.800000,1927.200000,1929.700000,8.446728,16299.650443
1689292800,1999.300000,2029.400000,1905.000000,1935.100000,23.769620,45996.591836
1689206400,1865.800000,2003.800000,1865.800000,1988.200000,42.456565,84412.143388
1689120000,1877.300000,1900.000000,1874.100000,1874.100000,18.373312,34433.424844
1689033600,1878.000000,1887.500000,1861.800000,1877.800000,10.693818,20080.851384
1688947200,1855.300000,1904.100000,1853.900000,1881.800000,104.344334,196355.166780
1688860800,1862.200000,1875.800000,1862.200000,1862.800000,9.736235,18136.658260
1688774400,1868.700000,1871.900000,1844.600000,1858.400000,14.260317,26501.372388
1688688000,1845.900000,1876.800000,1841.500000,1868.100000,16.744741,31280.849952
1688601600,1907.900000,1924.100000,1850.500000,1850.500000,10.142883,18769.405010
1688515200,1935.400000,1942.300000,1896.800000,1911.900000,24.620513,47071.958766
1688428800,1957.100000,1966.600000,1939.600000,1941.300000,14.484290,28118.352293
1688342400,1939.700000,1974.600000,1939.700000,1952.400000,46.758095,91290.505342
1688256000,1918.300000,1942.900000,1891.000000,1925.700000,26.833854,51673.952243
1688169600,1933.900000,1936.600000,1907.200000,1920.500000,13.351828,25642.186000
1688083200,1856.700000,1944.100000,1823.600000,1931.600000,26.462553,51115.067877
1687996800,1829.300000,1877.100000,1829.200000,1851.800000,47.271448,87537.267221
1687910400,1878.800000,1878.800000,1816.100000,1829.100000,12.858131,23518.808162
1687824000,1860.300000,1896.800000,1858.600000,1892.900000,23.136196,43794.505617
1687737600,1899.800000,1906.300000,1848.400000,1855.400000,112.282696,208329.314789
1687651200,1877.500000,1925.400000,1877.300000,1888.700000,20.567096,38845.073800
1687564800,1886.200000,1894.800000,1871.900000,1874.200000,1.478065,2770.190060
1687478400,1873.800000,1931.400000,1866.800000,1890.500000,26.079320,49302.953893
1687392000,1891.200000,1930.700000,1871.800000,1881.100000,251.436108,472976.462025
1687305600,1788.500000,1897.700000,1788.500000,1897.700000,48.310936,91679.663456
1687219200,1745.000000,1792.900000,1725.000000,1792.900000,45.085478,80833.752771
1687132800,1721.800000,1749.000000,1703.200000,1732.500000,18.243819,31607.416383
1687046400,1726.700000,1744.900000,1719.500000,1719.500000,42.779569,73559.468276
1686960000,1722.000000,1768.700000,1715.100000,1726.900000,16.108830,27818.337836
1686873600,1661.200000,1721.300000,1652.800000,1714.100000,15.339100,26292.751207
1686787200,1651.800000,1674.000000,1623.200000,1663.700000,72.996441,121444.178825
1686700800,1738.100000,1752.300000,1634.500000,1654.000000,33.049146,54663.288294
1686614400,1746.500000,1766.300000,1729.400000,1736.300000,27.840283,48339.083929
1686528000,1746.100000,1756.200000,1728.800000,1742.200000,7.994168,13927.440361
1686441600,1756.200000,1774.500000,1741.700000,1745.700000,3.226635,5632.736789
1686355200,1844.900000,1844.900000,1720.500000,1751.100000,64.390485,112754.179071
1686268800,1846.600000,1850.500000,1831.200000,1833.000000,35.216783,64552.363734
1686182400,1833.300000,1852.000000,1830.700000,1852.000000,15.015912,27809.468357
1686096000,1884.000000,1894.500000,1825.100000,1829.100000,35.312943,64590.904407
1686009600,1811.200000,1893.300000,1803.300000,1884.500000,52.891136,99673.346395
1685923200,1889.700000,1889.700000,1777.900000,1805.900000,72.270341,130513.008740
1685836800,1894.200000,1910.100000,1888.800000,1892.200000,16.719046,31635.779503
1685750400,1906.100000,1913.600000,1887.600000,1891.700000,48.870945,92449.166959
1685664000,1862.600000,1912.300000,1851.300000,1907.300000,85.806847,163659.399111
1685577600,1878.400000,1889.100000,1847.400000,1862.100000,37.817696,70420.330921
1685491200,1900.500000,1906.000000,1852.900000,1877.600000,45.299746,85054.802977
1685404800,1893.600000,1914.700000,1886.700000,1900.100000,67.825808,128875.818427
1685318400,1919.700000,1921.800000,1879.000000,1893.000000,84.316177,159610.522190
1685232000,1827.700000,1918.500000,1825.200000,1913.800000,56.889807,108875.712713
1685145600,1826.400000,1835.600000,1821.100000,1830.500000,20.796611,38068.197094
1685059200,1805.200000,1836.700000,1803.800000,1829.400000,41.671258,76233.399001
1684972800,1803.600000,1813.000000,1767.700000,1807.700000,63.897620,115507.728216
1684886400,1848.100000,1848.200000,1784.000000,1800.000000,47.687013,85836.624174
1684800000,1823.500000,1869.200000,1823.100000,1854.000000,36.897641,68408.225598
1684713600,1803.500000,1825.300000,1802.300000,1818.100000,13.652553,24821.706082
1684627200,1818.800000,1823.200000,1803.800000,1803.800000,8.653764,15609.660171
1684540800,1813.400000,1827.700000,1806.400000,1814.700000,8.448291,15331.113641
1684454400,1799.700000,1821.200000,1798.500000,1812.000000,16.605567,30089.287132
1684368000,1821.800000,1829.200000,1783.700000,1807.000000,46.692558,84373.452649
1684281600,1824.100000,1833.200000,1787.700000,1829.000000,26.656726,48755.151525
1684195200,1814.100000,1829.300000,1808.500000,1820.900000,8.112262,14771.617839
1684108800,1795.500000,1838.500000,1792.800000,1822.300000,56.153679,102328.849661
1684022400,1796.500000,1811.900000,1794.200000,1799.100000,50.319128,90529.142321
1683936000,1804.100000,1812.500000,1788.500000,1795.200000,30.729135,55164.943332
1683849600,1797.300000,1810.100000,1747.100000,1810.100000,61.209753,110795.774593
1683763200,1839.700000,1839.700000,1775.400000,1792.100000,14.779098,26485.621759
1683676800,1847.900000,1879.800000,1805.100000,1838.100000,56.820591,104441.927674
1683590400,1842.800000,1852.300000,1835.000000,1852.300000,80.974246,149988.596588
1683504000,1872.600000,1883.400000,1816.500000,1847.200000,62.640130,115708.847360
1683417600,1899.200000,1933.300000,1895.800000,1897.500000,53.770987,102030.447662
1683331200,1997.300000,2005.100000,1874.200000,1897.100000,112.536021,213492.084585
1683244800,1881.300000,1998.500000,1881.300000,1997.900000,58.414664,116706.657845
1683158400,1898.600000,1917.100000,1873.600000,1878.600000,10.392417,19523.194595
1683072000,1875.200000,1913.500000,1847.400000,1903.200000,55.346546,105335.546119
1682985600,1833.500000,1877.800000,1819.200000,1873.500000,73.425752,137563.146484
1682899200,1875.100000,1886.100000,1807.000000,1829.500000,67.780415,124004.269773
1682812800,1899.900000,1932.000000,1886.500000,1887.100000,72.985454,137730.851074
1682726400,1893.200000,1918.400000,1893.100000,1907.900000,19.192046,36616.505174
1682640000,1908.700000,1922.500000,1875.100000,1885.700000,46.000686,86743.493930
1682553600,1873.800000,1936.400000,1865.200000,1912.600000,132.026018,252512.961549
1682467200,1864.800000,1960.600000,1803.000000,1860.500000,60.184200,111972.704547
1682380800,1840.800000,1880.300000,1811.100000,1880.300000,94.296706,177306.095577
1682294400,1855.800000,1875.000000,1810.000000,1840.900000,49.694949,91483.431651
1682208000,1871.300000,1875.700000,1846.800000,1854.400000,18.903952,35055.488348
1682121600,1847.700000,1881.200000,1847.700000,1877.000000,158.451559,297413.576356
1682035200,1939.900000,1949.300000,1834.600000,1836.300000,77.972187,143180.327612
1681948800,1931.700000,1978.700000,1920.200000,1930.000000,18.854820,36389.802909
1681862400,2097.700000,2097.800000,1926.100000,1935.100000,190.971892,369549.709138
1681776000,2104.000000,2122.400000,2072.500000,2097.900000,68.602937,143922.102413
1681689600,2108.200000,2108.200000,2067.600000,2083.300000,44.743569,93214.276944
1681603200,2074.700000,2125.600000,2074.700000,2125.600000,7.561526,16072.780537
1681516800,2100.300000,2107.900000,2079.000000,2096.300000,4.617044,9678.710260
1681430400,2014.600000,2130.000000,2014.600000,2110.700000,29.814198,62928.827275
1681344000,1911.300000,2018.500000,1911.300000,2010.300000,34.176731,68705.482229
1681257600,1901.100000,1929.100000,1849.600000,1922.900000,94.141865,181025.391439
1681171200,1915.100000,1934.700000,1885.400000,1889.800000,82.362153,155647.997136
1681084800,1855.100000,1911.400000,1850.000000,1911.200000,29.583414,56539.820627
1680998400,1851.200000,1868.700000,1831.600000,1868.700000,3.309871,6185.156368
1680912000,1858.600000,1874.000000,1850.300000,1854.400000,2.796902,5186.575829
1680825600,1874.200000,1894.300000,1848.100000,1857.600000,17.303405,32142.805184
1680739200,1907.700000,1907.700000,1858.400000,1866.900000,2.288094,4271.642483
1680652800,1871.200000,1927.400000,1871.200000,1898.400000,34.597302,65679.517756
1680566400,1808.900000,1875.300000,1803.000000,1859.000000,13.183495,24508.117019
1680480000,1775.300000,1837.000000,1774.200000,1806.400000,11.182950,20200.880410
1680393600,1817.300000,1825.700000,1777.900000,1794.000000,8.673999,15561.155013
1680307200,1826.300000,1839.300000,1811.200000,1820.300000,8.413581,15315.240675
1680220800,1798.900000,1842.200000,1784.800000,1825.400000,43.898539,80132.392269
1680134400,1796.300000,1823.900000,1762.900000,1793.400000,44.954289,80621.022431
1680048000,1768.600000,1828.600000,1768.600000,1787.400000,12.467640,22284.660308
1679961600,1726.100000,1778.500000,1720.000000,1764.900000,19.539737,34485.681955
1679875200,1763.400000,1777.600000,1703.500000,1703.500000,14.750869,25128.105955
1679788800,1755.200000,1792.300000,1755.200000,1777.300000,2.318616,4120.876270
1679702400,1752.600000,1752.600000,1728.900000,1733.100000,1.069649,1853.808093
1679616000,1814.900000,1814.900000,1733.700000,1742.000000,9.870009,17193.556479
1679529600,1741.600000,1840.000000,1734.800000,1816.600000,32.472277,58989.137599
1679443200,1789.300000,1813.600000,1726.600000,1726.600000,24.882048,42961.344198
1679356800,1747.600000,1831.800000,1734.700000,1802.100000,4.283926,7720.062468
1679270400,1786.400000,1802.700000,1741.600000,1741.600000,21.639623,37687.567957
1679184000,1767.100000,1813.900000,1767.100000,1809.100000,6.725321,12166.778764
1679097600,1790.500000,1841.700000,1769.800000,1790.000000,72.133243,129118.505346
1679011200,1672.600000,1786.200000,1666.200000,1786.000000,85.761754,153170.492733
1678924800,1657.400000,1683.700000,1654.900000,1683.700000,0.632758,1065.374847
1678838400,1705.600000,1717.100000,1627.200000,1671.200000,8.726467,14583.670848
1678752000,1692.100000,1791.000000,1669.000000,1707.700000,70.366173,120164.313342
1678665600,1603.300000,1744.800000,1565.600000,1687.300000,8.892641,15004.553716
1678579200,1531.900000,1739.800000,1450.200000,1598.000000,66.843366,106815.698245
1678492800,1433.800000,1774.800000,1433.100000,1546.400000,851.069803,1316094.343746
1678406400,1428.400000,1438.300000,1371.700000,1438.300000,164.733189,236935.745954
1678320000,1533.500000,1544.700000,1419.500000,1437.000000,142.812417,205221.442740
1678233600,1563.200000,1567.400000,1525.000000,1532.000000,66.866130,102438.911482
1678147200,1563.200000,1578.000000,1537.500000,1550.300000,23.512301,36451.120209
1678060800,1564.000000,1578.700000,1559.100000,1570.100000,17.198429,27003.252855
1677974400,1567.700000,1585.400000,1557.100000,1563.400000,42.605177,66608.932956
1677888000,1572.000000,1572.100000,1561.600000,1561.700000,21.934569,34255.215908
1677801600,1645.800000,1645.800000,1551.500000,1570.300000,90.343488,141866.379112
1677715200,1666.600000,1678.000000,1624.400000,1646.800000,24.073182,39643.716760
1677628800,1598.300000,1661.900000,1595.300000,1661.900000,10.483820,17423.061239
1677542400,1630.800000,1640.300000,1598.400000,1604.200000,14.633410,23474.915712
1677456000,1645.900000,1662.400000,1608.000000,1608.000000,26.237488,42189.879916
1677369600,1594.400000,1645.700000,1589.800000,1639.500000,400.084076,655937.842290
1677283200,1608.500000,1712.400000,1560.800000,1594.500000,141.000776,224825.737842
1677196800,1656.200000,1656.200000,1580.100000,1607.800000,125.731475,202151.066261
1677110400,1638.200000,1676.300000,1637.600000,1643.700000,210.735404,346385.784196
1677024000,1654.800000,1654.800000,1600.800000,1620.200000,142.388883,230698.468253
1676937600,1710.300000,1715.000000,1642.800000,1656.800000,27.139798,44965.218072
1676851200,1701.300000,1705.400000,1687.600000,1705.400000,1.000507,1706.264535
1676764800,1698.200000,1720.800000,1681.700000,1681.700000,25.456227,42809.737652
1676678400,1692.900000,1703.200000,1678.600000,1682.000000,580.742771,976809.340772
1676592000,1649.600000,1717.800000,1640.700000,1691.500000,3.969871,6715.037608
1676505600,1674.700000,1741.100000,1639.000000,1639.000000,62.712785,102786.255254
1676419200,1548.200000,1683.900000,1548.200000,1669.900000,7.313826,12213.357269
1676332800,1505.100000,1565.800000,1498.600000,1559.800000,18.312641,28564.056870
1676246400,1514.700000,1524.500000,1469.000000,1509.500000,60.407296,91184.812784
1676160000,1533.400000,1545.500000,1507.000000,1514.700000,10.732288,16256.197073
1676073600,1508.900000,1540.100000,1508.900000,1538.700000,9.519943,14648.336125
1675987200,1550.600000,1555.600000,1492.000000,1509.900000,26.385739,39839.826969
1675900800,1620.100000,1647.000000,1527.000000,1546.900000,21.377722,33069.198146
1675814400,1670.200000,1692.000000,1632.800000,1646.200000,5.008955,8245.742396
1675728000,1623.300000,1670.100000,1623.100000,1670.100000,4.159298,6946.442822
1675641600,1630.900000,1649.600000,1614.300000,1614.800000,7.853277,12681.472265
1675555200,1661.800000,1667.700000,1616.200000,1637.900000,38.126102,62446.743006
1675468800,1658.100000,1682.200000,1647.900000,1677.700000,1.075856,1804.963896
1675382400,1650.000000,1658.900000,1616.700000,1647.900000,216.169543,356225.790519
1675296000,1669.300000,1694.500000,1669.300000,1675.000000,85.886553,143859.975538
1675209600,1578.200000,1646.000000,1574.900000,1640.300000,38.109147,62510.433529
1675123200,1571.200000,1589.000000,1571.200000,1589.000000,8.610522,13682.119077
1675036800,1639.300000,1639.300000,1545.000000,1555.100000,5.404203,8404.075805
1674950400,1591.700000,1654.000000,1587.600000,1646.300000,11.089549,18256.724617
1674864000,1598.300000,1600.100000,1566.800000,1566.800000,1.131643,1773.058597
1674777600,1576.100000,1617.300000,1561.100000,1599.400000,14.260770,22808.675202
1674691200,1620.000000,1620.100000,1596.800000,1605.100000,6.836900,10973.908383
1674604800,1531.000000,1637.400000,1525.100000,1615.900000,18.126473,29290.567058
1674518400,1635.300000,1657.600000,1541.000000,1565.600000,28.048082,43912.077195
1674432000,1590.000000,1634.800000,1570.000000,1634.800000,6.634230,10845.638534
1674345600,1627.200000,1642.700000,1627.200000,1642.700000,0.467495,767.953839
1674259200,1666.000000,1689.100000,1633.900000,1642.900000,20.880627,34304.782920
