unix,open,high,low,close,Volume ETH,Volume USDC
1674172800,1548.400000,1661.600000,1548.200000,1661.600000,48.583982,80727.144956
1674086400,1514.300000,1550.300000,1514.300000,1549.200000,55.375951,85788.423212
1674000000,1566.700000,1585.400000,1518.000000,1518.000000,3.212812,4877.047872
1673913600,1569.600000,1593.500000,1545.000000,1568.100000,49.332223,77357.858118
1673827200,1551.300000,1591.700000,1539.400000,1579.000000,45.272464,71485.220182
1673740800,1551.000000,1568.700000,1518.100000,1551.800000,38.760427,60148.431053
1673654400,1453.100000,1611.000000,1453.100000,1551.300000,75.865444,117690.063541
1673568000,1406.000000,1458.600000,1406.000000,1452.800000,77.922645,113206.018249
1673481600,1390.000000,1428.900000,1377.000000,1422.600000,25.227442,35888.559516
1673395200,1328.300000,1355.900000,1321.900000,1351.900000,14.749567,19939.939857
1673308800,1320.400000,1344.600000,1320.400000,1338.000000,17.996864,24079.803898
1673222400,1287.700000,1347.300000,1284.700000,1317.700000,83.287750,109748.268320
1673136000,1261.000000,1290.400000,1259.000000,1290.400000,68.337928,88183.262330
1673049600,1265.700000,1265.700000,1262.600000,1264.800000,0.550216,695.913690
1672963200,1261.700000,1273.700000,1260.300000,1273.700000,4.654393,5928.300593
1672876800,1258.000000,1258.000000,1234.200000,1234.200000,35.206088,43451.353415
1672790400,1252.700000,1255.500000,1252.700000,1255.100000,7.716683,9685.208457
1672704000,1212.300000,1219.300000,1205.000000,1208.400000,53.655212,64836.958036
1672617600,1212.000000,1218.800000,1212.000000,1218.300000,3.480705,4240.543096
1672531200,1196.300000,1203.500000,1192.300000,1203.500000,5.188955,6244.906837
1672444800,1194.800000,1207.500000,1193.200000,1194.900000,14.764809,17642.470668
1672358400,1198.300000,1201.700000,1188.400000,1196.900000,8.778531,10507.023550
1672272000,1185.900000,1205.900000,1185.900000,1201.500000,10.473238,12583.595938
1672185600,1203.600000,1211.700000,1186.500000,1186.500000,6.879974,8163.088581
1672099200,1231.400000,1231.400000,1205.300000,1205.300000,2.476915,2985.425457
1672012800,1219.600000,1222.500000,1210.800000,1219.900000,37.084102,45238.896115
1671926400,1218.600000,1220.200000,1206.200000,1210.000000,1.354375,1638.794052
1671840000,1219.200000,1221.000000,1217.900000,1221.000000,7.142707,8721.244991
1671753600,1218.700000,1230.500000,1216.800000,1219.800000,17.102753,20861.937878
1671667200,1217.900000,1231.500000,1186.600000,1218.000000,17.262276,21025.451596
1671580800,1210.000000,1220.500000,1207.300000,1213.900000,3.166289,3843.557707
1671494400,1168.700000,1224.700000,1168.700000,1215.000000,75.194341,91361.124108
1671408000,1185.400000,1185.400000,1167.500000,1167.900000,10.681843,12475.323879
1671321600,1186.200000,1197.000000,1174.200000,1184.700000,12.396860,14686.559947
1671235200,1169.600000,1188.000000,1165.000000,1188.000000,13.373951,15888.253657
1671148800,1270.300000,1277.500000,1155.800000,1164.000000,123.667926,143949.466015
1671062400,1306.100000,1306.100000,1259.700000,1265.000000,117.338619,148433.352972
1670976000,1322.000000,1351.100000,1311.100000,1315.500000,5.724750,7530.908888
1670889600,1278.300000,1344.600000,1265.900000,1320.000000,96.257934,127060.473289
1670803200,1260.200000,1272.900000,1240.100000,1272.900000,9.482548,12070.335693
1670716800,1262.000000,1282.400000,1253.600000,1263.000000,13.522231,17078.577349
1670630400,1267.700000,1282.900000,1264.900000,1267.500000,2.991089,3791.204978
1670544000,1279.800000,1290.800000,1253.400000,1266.400000,9.764460,12365.711612
1670457600,1234.000000,1301.700000,1225.700000,1283.900000,328.901951,422277.215081
1670371200,1272.000000,1272.000000,1220.800000,1223.000000,193.190194,236271.607702
1670284800,1265.000000,1272.800000,1243.800000,1271.300000,174.781007,222199.094593
1670198400,1279.700000,1302.400000,1252.000000,1256.800000,39.551664,49708.531391
1670112000,1252.000000,1278.500000,1251.700000,1278.500000,15.600911,19945.764982
1670025600,1289.400000,1289.400000,1239.500000,1239.500000,66.980512,83022.344339
1669939200,1275.300000,1295.400000,1266.200000,1294.600000,25.069594,32455.096858
1669852800,1293.800000,1296.500000,1264.000000,1275.200000,51.781932,66032.319559
1669766400,1216.400000,1307.400000,1212.500000,1294.800000,180.126329,233227.570232
1669680000,1165.100000,1222.400000,1163.800000,1216.100000,214.121914,260393.659348
1669593600,1194.300000,1198.700000,1152.100000,1167.300000,164.512101,192034.975532
1669507200,1215.500000,1221.900000,1191.700000,1193.500000,22.667309,27053.433232
1669420800,1203.200000,1228.000000,1199.000000,1199.000000,36.190970,43392.972646
1669334400,1202.000000,1205.100000,1179.000000,1198.600000,152.852807,183209.374998
1669248000,1182.700000,1213.700000,1179.600000,1203.400000,90.108069,108436.050836
1669161600,1143.400000,1189.200000,1129.100000,1183.700000,262.926796,311226.448023
1669075200,1102.300000,1137.200000,1077.500000,1131.600000,18.186637,20579.998282
1668988800,1133.900000,1140.900000,1083.500000,1107.000000,73.551506,81421.517607
1668902400,1219.600000,1219.800000,1137.400000,1137.400000,53.738758,61122.463736
1668816000,1209.700000,1226.900000,1196.300000,1217.100000,10.181786,12392.251570
1668729600,1212.000000,1223.800000,1200.100000,1209.100000,1.992196,2408.764728
1668643200,1217.600000,1223.000000,1182.700000,1203.100000,27.963763,33643.202868
1668556800,1253.100000,1266.300000,1189.400000,1212.000000,107.872574,130741.560052
1668470400,1239.600000,1285.900000,1236.100000,1247.800000,34.487175,43033.097389
1668384000,1223.000000,1288.400000,1176.300000,1239.300000,161.976305,200737.234563
1668297600,1257.600000,1272.800000,1191.600000,1223.900000,68.673163,84049.084012
1668211200,1278.500000,1278.800000,1237.700000,1253.000000,26.656329,33400.379773
1668124800,1262.200000,1302.300000,1207.800000,1289.600000,508.490504,655749.354036
1668038400,1089.700000,1353.400000,1089.700000,1293.400000,215.803652,279120.443303
1667952000,1324.900000,1337.600000,1078.800000,1101.600000,293.845672,323700.392077
1667865600,1571.000000,1585.700000,1255.000000,1331.600000,275.157433,366399.637929
1667779200,1566.500000,1603.600000,1545.600000,1567.700000,40.395293,63327.701432
1667692800,1622.000000,1633.900000,1568.300000,1573.100000,41.531581,65333.329473
1667606400,1640.800000,1664.000000,1624.400000,1624.800000,15.405189,25030.350454
1667520000,1528.400000,1675.000000,1528.400000,1643.000000,124.575011,204676.742268
1667433600,1515.100000,1558.500000,1515.100000,1528.000000,67.470397,103094.766631
1667347200,1578.300000,1611.000000,1503.600000,1521.300000,347.002523,527894.938392
1667260800,1572.100000,1608.600000,1569.300000,1582.000000,36.749199,58137.232850
1667174400,1583.900000,1630.800000,1544.500000,1576.200000,53.848572,84876.119045
1667088000,1610.900000,1638.300000,1579.600000,1587.400000,7.166375,11375.904278
1667001600,1553.800000,1659.700000,1551.600000,1620.400000,81.160702,131512.801748
1666915200,1514.700000,1572.200000,1480.000000,1556.700000,20.665970,32170.715234
1666828800,1564.100000,1567.600000,1507.900000,1512.500000,48.208935,72916.013583
1666742400,1468.400000,1584.400000,1468.400000,1574.100000,89.169606,140361.876222
1666656000,1343.600000,1527.500000,1343.600000,1459.600000,50.048265,73050.447725
1666569600,1342.100000,1354.500000,1327.300000,1345.700000,10.978017,14773.117046
1666483200,1312.400000,1369.300000,1307.000000,1369.300000,50.534347,69196.681662
1666396800,1307.500000,1317.000000,1304.300000,1315.400000,7.782392,10236.957792
1666310400,1287.500000,1306.100000,1254.700000,1301.100000,43.129222,56115.431095
1666224000,1282.400000,1307.400000,1282.400000,1289.000000,9.574148,12341.076411
1666137600,1309.500000,1310.100000,1282.600000,1285.700000,21.113779,27145.985056
1666051200,1335.700000,1337.100000,1289.200000,1309.300000,47.450792,62127.322070
1665964800,1307.200000,1336.900000,1298.500000,1336.700000,8.244251,11020.090753
1665878400,1276.000000,1313.400000,1276.000000,1313.400000,16.429147,21578.041525
1665792000,1296.400000,1296.400000,1269.900000,1274.500000,14.561627,18558.793930
1665705600,1320.800000,1341.200000,1295.500000,1296.400000,17.716529,22967.707936
1665619200,1292.800000,1299.700000,1175.000000,1294.300000,45.275969,58600.687026
1665532800,1284.400000,1303.000000,1284.400000,1294.100000,28.410654,36766.226914
1665446400,1286.000000,1287.100000,1268.900000,1282.500000,39.265752,50358.326619
1665360000,1333.600000,1336.900000,1293.800000,1293.800000,11.779671,15240.538715
1665273600,1325.800000,1325.800000,1314.200000,1318.900000,3.737337,4929.174099
1665187200,1332.500000,1332.500000,1325.200000,1326.300000,7.523599,9978.549645
1665100800,1354.600000,1358.600000,1322.400000,1333.700000,49.479468,65990.766098
1665014400,1364.100000,1376.700000,1350.100000,1352.000000,93.947662,127017.238767
1664928000,1357.200000,1358.600000,1320.400000,1350.400000,111.554575,150643.298350
1664841600,1322.200000,1368.200000,1320.200000,1362.700000,47.962051,65357.887470
1664755200,1274.800000,1326.100000,1271.100000,1324.900000,29.486815,39067.080597
1664668800,1309.800000,1311.500000,1290.000000,1296.600000,30.305940,39294.682037
1664582400,1327.700000,1332.700000,1304.100000,1313.700000,26.928130,35375.484394
1664496000,1336.500000,1357.400000,1318.100000,1325.000000,43.049830,57041.024167
1664409600,1337.500000,1351.300000,1293.000000,1336.100000,115.009916,153664.748327
1664323200,1336.700000,1353.900000,1271.700000,1337.300000,96.443533,128973.936788
1664236800,1336.200000,1396.400000,1304.000000,1325.500000,35.660247,47267.657968
1664150400,1307.700000,1335.100000,1289.200000,1335.100000,31.342289,41845.090164
1664064000,1317.500000,1333.000000,1273.700000,1297.300000,33.063344,42893.076599
1663977600,1323.300000,1344.800000,1315.300000,1315.700000,6.347618,8351.560411
1663891200,1330.900000,1349.500000,1264.000000,1323.800000,43.053800,56994.620255
1663804800,1257.600000,1324.600000,1257.600000,1324.600000,19.777322,26197.040946
1663718400,1322.200000,1399.000000,1224.000000,1236.200000,101.067151,124939.212313
1663632000,1381.800000,1383.900000,1317.700000,1324.500000,35.634080,47197.339278
1663545600,1336.400000,1391.800000,1290.810000,1391.800000,64.325213,89527.830771
1663459200,1464.700000,1464.700000,1325.300000,1346.200000,18.987778,25561.347336
1663372800,1440.600000,1468.100000,1420.300000,1468.100000,6.223054,9136.065739
1663286400,1450.000000,1480.200000,1411.500000,1446.200000,20.231075,29258.180549
1663200000,1641.700000,1650.000000,1461.400000,1464.000000,31.779134,46524.651810
1663113600,1567.200000,1632.800000,1562.100000,1632.800000,93.921403,153354.866394
1663027200,1676.000000,1725.900000,1563.200000,1577.300000,28.141782,44388.033206
1662940800,1741.300000,1756.600000,1698.000000,1709.800000,105.237921,179935.797839
1662854400,1767.800000,1783.000000,1725.100000,1749.100000,40.192896,70301.393746
1662768000,1715.500000,1783.200000,1713.400000,1783.200000,15.566556,27758.281857
1662681600,1643.500000,1730.000000,1635.100000,1721.100000,48.728426,83866.493438
1662595200,1620.800000,1644.200000,1601.500000,1630.200000,62.643918,102122.115042
1662508800,1522.000000,1646.500000,1505.000000,1646.500000,36.656334,60354.654507
1662422400,1630.200000,1681.000000,1571.700000,1577.600000,41.411809,65331.269516
1662336000,1577.100000,1610.900000,1558.500000,1594.800000,10.025877,15989.269278
1662249600,1550.700000,1576.000000,1548.300000,1576.000000,2.709121,4269.575263
1662163200,1569.500000,1577.500000,1544.900000,1554.800000,3.685755,5730.611314
1662076800,1581.900000,1641.200000,1528.600000,1575.300000,170.624420,268784.648180
1661990400,1557.100000,1586.600000,1532.400000,1585.600000,236.592829,375141.589314
1661904000,1562.400000,1614.900000,1537.500000,1551.600000,30.248251,46933.186872
1661817600,1535.800000,1595.000000,1480.800000,1539.500000,38.499975,59270.711990
1661731200,1428.000000,1595.000000,1424.900000,1551.300000,75.722673,117468.583090
1661644800,1493.800000,1494.800000,1425.000000,1425.100000,46.515338,66289.008797
1661558400,1494.900000,1512.600000,1451.600000,1495.100000,44.267784,66184.764053
1661472000,1687.700000,1702.600000,1502.100000,1502.100000,113.315021,170210.493059
1661385600,1669.500000,1715.800000,1669.500000,1696.900000,12.408868,21056.608669
1661299200,1649.300000,1689.700000,1607.000000,1658.700000,73.263310,121521.852148
1661212800,1624.400000,1665.700000,1566.700000,1652.400000,15.810230,26124.824614
1661126400,1615.800000,1626.300000,1534.100000,1626.300000,138.326469,224960.336274
1661040000,1578.700000,1645.800000,1569.700000,1624.500000,12.656893,20561.123377
1660953600,1622.800000,1646.400000,1525.000000,1573.500000,3971.671744,6249425.489798
1660867200,1818.400000,1833.100000,1619.200000,1623.500000,783.646249,1272249.685105
1660780800,1834.400000,1876.100000,1834.400000,1847.200000,15.744706,29083.621681
1660694400,1877.500000,1959.300000,1824.800000,1838.600000,156.658369,288032.077574
1660608000,1904.100000,1906.900000,1857.000000,1878.100000,4.687323,8803.261214
1660521600,1951.000000,2011.700000,1887.900000,1910.900000,15.178150,29003.927389
1660435200,1993.000000,2023.000000,1922.200000,1936.600000,1483.621543,2873181.480871
1660348800,1951.200000,2026.200000,1951.200000,1978.800000,723.274018,1431214.627630
1660262400,1886.200000,1959.600000,1870.700000,1959.600000,38.135180,74729.698610
1660176000,1872.400000,1929.500000,1872.400000,1877.800000,134.036698,251694.110847
1660089600,1689.920000,1865.100000,1668.840000,1857.300000,8.992114,16701.053146
1660003200,1771.220000,1796.940000,1688.000000,1702.970000,28.213372,48046.525876
1659916800,1699.790000,1800.120000,1699.790000,1773.890000,87.101949,154509.275939
1659830400,1673.260000,1823.970000,1673.260000,1718.150000,472.990792,812669.128433
1659744000,1741.720000,1748.410000,1688.680000,1700.000000,9.345622,15887.557383
1659657600,1614.480000,1738.110000,1614.480000,1738.110000,7.655797,13306.618036
1659571200,1619.680000,1661.180000,1584.810000,1588.000000,34.866868,55368.585892
1659484800,1622.070000,1678.430000,1596.880000,1613.430000,354.951802,572689.885691
1659398400,1629.260000,1674.680000,1561.030000,1647.740000,94.555541,155802.947935
1659312000,1676.460000,1697.510000,1615.930000,1633.850000,201.149615,328648.299007
1659225600,1692.180000,1746.670000,1669.600000,1680.170000,31.693536,53250.528986
1659139200,1729.040000,1737.950000,1682.720000,1702.560000,13.264845,22584.194588
1659052800,1726.830000,1741.010000,1661.330000,1718.760000,44.286560,76117.967230
1658966400,1633.400000,1774.000000,1607.490000,1717.210000,199.844890,343175.644072
1658880000,1453.340000,1635.830000,1435.380000,1635.830000,49.617746,81166.196981
1658793600,1437.250000,1452.460000,1358.550000,1452.460000,141.470297,205479.946869
1658707200,1599.160000,1599.160000,1440.150000,1449.170000,70.160552,101674.566736
1658620800,1552.640000,1654.330000,1552.640000,1600.560000,56.912107,91091.241820
1658534400,1536.250000,1594.470000,1493.830000,1545.830000,165.656238,256076.382913
1658448000,1581.570000,1644.580000,1519.750000,1534.650000,24.453491,37527.549411
1658361600,1527.110000,1602.220000,1468.530000,1572.970000,56.520340,88904.799619
1658275200,1528.950000,1617.830000,1495.550000,1541.400000,131.942740,203376.538897
1658188800,1575.720000,1625.280000,1502.920000,1551.750000,624.629122,969268.239660
1658102400,1360.190000,1587.210000,1358.300000,1587.210000,152.899781,242684.061322
1658016000,1359.530000,1376.410000,1322.310000,1344.050000,50.885034,68392.029948
1657929600,1213.250000,2800.000000,1194.270000,1353.990000,100.048125,135464.160972
1657843200,1211.590000,1268.120000,1206.130000,1231.780000,16.576222,20418.258821
1657756800,1116.160000,1203.790000,1076.350000,1192.660000,219.235242,261473.103282
1657670400,1057.580000,1112.750000,1012.150000,1104.250000,99.730564,110127.475220
1657584000,1092.220000,1092.790000,1034.230000,1043.860000,148.675679,155196.594469
1657497600,1157.850000,1169.740000,1091.880000,1096.680000,100.305255,110002.766637
1657411200,1215.510000,1217.310000,1153.000000,1182.790000,90.432595,106962.768484
1657324800,1212.260000,1229.410000,1206.020000,1216.040000,2.191695,2665.189104
1657238400,1236.660000,1269.000000,1193.450000,1255.070000,22.574521,28332.603632
1657152000,1182.860000,1251.000000,1164.740000,1239.760000,39.517818,48992.609535
1657065600,1114.080000,1196.220000,1114.080000,1190.930000,41.146769,49002.921569
1656979200,1149.930000,1175.490000,1078.140000,1147.260000,183.488874,210509.446102
1656892800,1070.950000,1156.100000,1048.250000,1156.100000,151.530687,175184.626848
1656806400,1065.770000,1080.750000,1042.240000,1073.860000,16.115754,17306.063709
1656720000,1055.900000,1077.250000,1028.370000,1062.400000,52.630558,55914.705106
1656633600,1065.520000,1102.480000,1038.510000,1060.880000,35.351867,37504.088769
1656547200,1101.230000,1101.230000,1001.110000,1068.860000,37.691744,40287.197716
1656460800,1146.470000,1146.470000,1093.970000,1106.340000,14.101218,15600.741799
1656374400,1193.370000,1230.090000,1142.580000,1142.620000,162.471744,185643.464004
1656288000,1205.740000,1232.810000,1174.790000,1211.360000,68.518129,83000.120285
1656201600,1233.360000,1274.950000,1197.660000,1197.660000,4.470216,5353.799290
1656115200,1219.670000,1251.640000,1182.040000,1242.930000,49.707712,61783.206638
1656028800,1144.070000,1238.010000,1133.520000,1232.200000,44.706948,55087.901547
1655942400,1069.630000,1147.420000,1069.630000,1145.970000,19.310383,22129.119733
1655856000,1124.780000,1124.930000,1051.150000,1053.030000,83.286719,87703.413403
1655769600,1123.680000,1176.330000,1115.000000,1122.600000,175.536112,197056.838792
1655683200,1095.980000,1160.660000,1070.070000,1130.790000,82.842732,93677.732862
1655596800,997.810000,1147.360000,941.490000,1147.360000,100.551020,115368.218238
1655510400,1089.190000,1089.190000,888.000000,990.940000,244.482820,242267.805978
1655424000,1070.290000,1105.340000,1055.480000,1082.110000,59.788438,64697.666265
1655337600,1244.080000,1250.220000,1066.530000,1066.530000,33.530577,35761.366149
1655251200,1196.000000,1239.080000,1019.530000,1216.050000,3583.983507,4358303.143651
1655164800,1201.300000,1292.070000,1088.000000,1171.640000,339.298874,397536.132464
1655078400,1431.920000,1451.000000,1168.000000,1200.950000,468.700003,562885.268327
1654992000,1535.880000,1535.880000,1428.000000,1445.810000,128.448149,185711.618624
1654905600,1660.340000,1679.000000,1503.770000,1546.450000,120.408379,186205.538060
1654819200,1777.640000,1781.050000,1663.840000,1666.000000,32.159955,53578.484530
1654732800,1782.350000,1810.800000,1782.350000,1790.090000,14.392972,25764.715802
1654646400,1821.180000,1821.180000,1776.390000,1799.170000,54.656704,98336.702891
1654560000,1836.710000,1848.710000,1736.780000,1779.860000,105.411754,187618.164955
1654473600,1820.230000,1907.200000,1820.230000,1857.740000,10.543781,19587.603696
1654387200,1796.260000,1821.310000,1774.660000,1813.950000,37.634935,68267.890688
1654300800,1753.230000,1800.000000,1753.230000,1800.000000,37.052698,66694.856112
1654214400,1805.170000,1805.170000,1737.700000,1784.200000,3.631480,6479.286241
1654128000,1830.730000,1838.300000,1792.380000,1838.300000,3.555101,6535.341617
1654041600,1922.280000,1945.140000,1764.510000,1809.500000,103.318385,186954.617730
1653955200,1974.580000,1995.030000,1940.880000,1940.880000,87.346204,169528.500555
1653868800,1812.100000,2000.000000,1812.100000,2000.000000,54.611321,109222.641120
1653782400,1770.000000,1819.210000,1770.000000,1819.210000,40.808839,74239.848397
1653696000,1749.450000,1800.000000,1726.570000,1783.500000,91.445226,163092.560714
1653609600,1750.000000,1815.590000,1720.000000,1726.000000,15.247406,26317.022445
1653523200,1920.680000,1922.330000,1745.000000,1800.000000,114.085962,205354.731978
1653436800,1981.840000,1982.430000,1954.190000,1958.000000,5.645340,11053.575877
1653350400,1966.740000,1989.680000,1913.940000,1971.660000,116.257197,229219.665589
1653264000,2075.420000,2077.280000,1960.720000,1969.090000,177.068117,348663.058838
1653177600,2032.420000,2040.000000,1999.670000,2040.000000,214.978018,438555.156455
1653091200,1967.360000,1974.910000,1965.930000,1974.910000,2.542410,5021.031605
1653004800,2023.220000,2033.210000,1929.000000,1957.120000,83.602074,163619.291184
1652918400,1912.150000,2030.000000,1912.150000,2012.760000,253.476445,510187.250384
1652832000,2066.550000,2066.550000,1950.000000,1952.840000,40.717541,79514.842981
1652745600,2026.280000,2096.690000,2019.830000,2086.060000,70.507906,147083.721431
1652659200,2084.890000,2084.890000,1986.730000,2019.830000,136.426815,275558.973600
1652572800,2021.190000,2150.400000,2021.190000,2150.400000,5.195683,11172.795863
1652486400,1999.040000,2050.000000,1951.360000,2048.480000,430.302740,881466.557204
1652400000,1997.690000,2142.320000,1997.690000,2025.580000,127.870445,259011.815072
1652313600,2134.860000,2175.780000,1676.310000,1937.100000,464.138624,899082.927698
1652227200,2344.600000,2449.900000,2003.110000,2075.350000,467.460629,970144.417308
1652140800,2227.890000,2450.290000,2202.000000,2342.440000,127.094917,297712.217307
1652054400,2519.950000,2519.950000,2225.650000,2254.740000,236.718430,533738.513084
1651968000,2596.660000,2596.660000,2500.000000,2516.850000,86.888348,218684.939545
1651881600,2674.260000,2674.260000,2589.000000,2641.340000,8.759852,23137.747218
1651795200,2725.150000,2742.250000,2633.000000,2682.260000,114.736255,307752.468463
1651708800,2946.950000,2946.950000,2691.350000,2749.010000,70.592913,194060.624673
1651622400,2795.010000,2957.730000,2795.010000,2927.890000,81.967161,239990.831050
1651536000,2844.700000,2849.160000,2767.960000,2775.000000,72.421910,200970.800916
1651449600,2841.150000,2878.860000,2781.560000,2872.450000,79.535060,228460.481862
1651363200,2732.140000,2836.490000,2732.140000,2836.490000,50.720387,143867.871486
1651276800,2829.150000,2829.150000,2719.000000,2736.250000,13.358950,36553.426363
1651190400,2942.000000,2942.000000,2793.350000,2813.940000,47.796566,134496.667973
1651104000,2896.600000,2976.030000,2877.110000,2932.350000,29.157612,85500.323695
1651017600,2820.140000,2901.770000,2819.020000,2859.930000,78.364309,224116.438467
1650931200,3027.700000,3027.700000,2785.480000,2796.710000,64.355275,179983.041173
1650844800,2908.680000,3021.330000,2798.150000,3006.350000,86.802047,260957.333217
1650758400,2945.220000,2962.900000,2930.350000,2958.330000,1.821516,5388.646316
1650672000,2958.580000,2975.860000,2928.800000,2938.330000,11.056408,32487.374085
1650585600,3011.920000,3011.920000,2940.090000,2958.440000,4.394874,13001.971658
1650499200,3086.800000,3173.490000,2957.810000,2983.610000,117.925883,351844.844524
1650412800,3079.260000,3165.470000,3045.910000,3080.440000,38.289004,117946.979205
1650326400,3063.230000,3114.900000,3039.070000,3104.290000,11.376998,35317.499693
1650240000,2984.850000,3063.080000,2886.680000,3063.080000,34.850563,106750.063954
1650153600,3061.400000,3075.420000,2976.240000,2995.540000,8.293643,24843.940610
1650067200,3042.650000,3071.490000,3024.620000,3071.490000,3.948078,12126.482895
1649980800,3035.370000,3045.420000,3001.410000,3023.280000,7.854547,23746.494703
1649894400,3118.660000,3143.870000,2974.410000,3021.140000,7.248317,21898.181509
1649808000,3030.070000,3119.380000,3017.250000,3118.190000,28.761607,89684.154926
1649721600,2981.820000,3071.320000,2955.410000,3034.210000,17.131753,51981.334814
1649635200,3194.640000,3212.420000,2952.000000,3000.330000,73.877080,221655.618836
1649548800,3259.070000,3305.310000,3197.010000,3197.010000,7.856642,25117.763744
1649462400,3196.260000,3238.600000,3196.260000,3238.150000,152.353267,493342.731115
1649376000,3224.400000,3300.710000,3200.000000,3200.000000,17.595407,56305.303456
1649289600,3203.200000,3274.990000,3165.010000,3202.000000,82.853300,265296.267913
1649203200,3282.000000,3370.470000,3159.540000,3206.250000,285.243600,914562.292724
1649116800,3531.360000,3547.020000,3425.480000,3438.110000,8.486631,29177.971148
1649030400,3498.080000,3545.340000,3410.000000,3527.910000,25.107072,88575.489603
1648944000,3445.460000,3567.000000,3445.460000,3562.260000,35.008673,124709.994127
1648857600,3477.940000,3529.220000,3445.390000,3479.000000,14.228433,49500.720007
1648771200,3285.390000,3464.680000,3212.600000,3448.000000,39.392538,135825.472058
1648684800,3403.880000,3421.200000,3276.060000,3285.120000,35.663239,117158.021313
1648598400,3391.190000,3447.000000,3356.480000,3385.110000,32.694865,110675.714934
1648512000,3358.040000,3482.290000,3313.410000,3340.460000,71.643339,239321.708630
1648425600,3285.280000,3429.580000,3285.280000,3347.790000,148.127442,495899.570225
