unix,open,high,low,close,Volume UNI,Volume BTC
1725408000,0.000111,0.000112,0.000108,0.000112,469.082148,0.052608
1725321600,0.000105,0.000105,0.000105,0.000105,5.400391,0.000566
1725235200,0.000098,0.000106,0.000098,0.000104,51.394796,0.005350
1725148800,0.000099,0.000099,0.000099,0.000099,5.437020,0.000539
1725062400,0.000099,0.000099,0.000099,0.000099,0.000000,0.000000
1724976000,0.000099,0.000099,0.000099,0.000099,0.000000,0.000000
1724889600,0.000099,0.000099,0.000099,0.000099,3.851640,0.000380
1724803200,0.000096,0.000096,0.000096,0.000096,0.000000,0.000000
1724716800,0.000097,0.000097,0.000096,0.000096,46.291035,0.004425
1724630400,0.000103,0.000103,0.000100,0.000100,59.425391,0.005929
1724544000,0.000104,0.000104,0.000104,0.000104,3.441130,0.000359
1724457600,0.000108,0.000108,0.000108,0.000108,8.092240,0.000870
1724371200,0.000113,0.000113,0.000113,0.000113,22.205418,0.002505
1724284800,0.000108,0.000108,0.000108,0.000108,0.000000,0.000000
1724198400,0.000110,0.000110,0.000108,0.000108,87.351726,0.009474
1724112000,0.000105,0.000105,0.000105,0.000105,22.425251,0.002364
1724025600,0.000110,0.000110,0.000110,0.000110,0.000000,0.000000
1723939200,0.000110,0.000110,0.000110,0.000110,0.000000,0.000000
1723852800,0.000110,0.000110,0.000110,0.000110,0.000000,0.000000
1723766400,0.000110,0.000110,0.000110,0.000110,5.000000,0.000550
1723680000,0.000107,0.000107,0.000107,0.000107,4.385330,0.000468
1723593600,0.000102,0.000102,0.000102,0.000102,0.000000,0.000000
1723507200,0.000102,0.000102,0.000102,0.000102,0.000000,0.000000
1723420800,0.000102,0.000102,0.000102,0.000102,0.000000,0.000000
1723334400,0.000102,0.000102,0.000102,0.000102,9.501040,0.000965
1723248000,0.000101,0.000101,0.000101,0.000101,12.560714,0.001272
1723161600,0.000102,0.000102,0.000102,0.000102,0.000000,0.000000
1723075200,0.000102,0.000102,0.000102,0.000102,39.633379,0.004040
1722988800,0.000103,0.000103,0.000103,0.000103,5.453854,0.000560
1722902400,0.000103,0.000103,0.000103,0.000103,2.459510,0.000253
1722816000,0.000103,0.000103,0.000096,0.000099,1532.408558,0.151218
1722729600,0.000109,0.000109,0.000106,0.000106,755.879527,0.080373
1722643200,0.000108,0.000108,0.000107,0.000107,281.155327,0.030210
1722556800,0.000108,0.000108,0.000104,0.000105,85.901371,0.009042
1722470400,0.000109,0.000109,0.000109,0.000109,6.624096,0.000724
1722384000,0.000122,0.000122,0.000122,0.000122,0.000000,0.000000
1722297600,0.000122,0.000122,0.000122,0.000122,0.000000,0.000000
1722211200,0.000113,0.000122,0.000113,0.000122,84.122690,0.010297
1722124800,0.000111,0.000111,0.000111,0.000111,2.395070,0.000267
1722038400,0.000115,0.000115,0.000115,0.000115,32.468039,0.003747
1721952000,0.000110,0.000110,0.000110,0.000110,0.000000,0.000000
1721865600,0.000111,0.000111,0.000110,0.000110,191.820628,0.021119
1721779200,0.000114,0.000120,0.000114,0.000115,278.929445,0.031954
1721692800,0.000117,0.000117,0.000117,0.000117,43.202886,0.005047
1721606400,0.000117,0.000119,0.000112,0.000119,1338.539165,0.159018
1721520000,0.000118,0.000118,0.000117,0.000117,17.695114,0.002062
1721433600,0.000121,0.000121,0.000121,0.000121,0.000000,0.000000
1721347200,0.000121,0.000121,0.000121,0.000121,4.458670,0.000538
1721260800,0.000120,0.000122,0.000120,0.000122,19.372816,0.002362
1721174400,0.000124,0.000124,0.000124,0.000124,1.758940,0.000218
1721088000,0.000126,0.000126,0.000126,0.000126,68.315957,0.008580
1721001600,0.000135,0.000135,0.000135,0.000135,3.804037,0.000513
1720915200,0.000137,0.000137,0.000136,0.000136,32.284534,0.004395
1720828800,0.000137,0.000137,0.000137,0.000137,0.000000,0.000000
1720742400,0.000137,0.000137,0.000137,0.000137,14.089670,0.001925
1720656000,0.000136,0.000136,0.000136,0.000136,2.818187,0.000384
1720569600,0.000142,0.000142,0.000142,0.000142,0.000000,0.000000
1720483200,0.000142,0.000142,0.000142,0.000142,0.000000,0.000000
1720396800,0.000142,0.000142,0.000142,0.000142,8.542350,0.001211
1720310400,0.000138,0.000138,0.000138,0.000138,0.000000,0.000000
1720224000,0.000138,0.000138,0.000138,0.000138,24.843715,0.003437
1720137600,0.000129,0.000138,0.000125,0.000138,4544.016235,0.624893
1720051200,0.000138,0.000138,0.000136,0.000136,50.082038,0.006812
1719964800,0.000144,0.000144,0.000144,0.000144,0.179756,0.000026
1719878400,0.000144,0.000144,0.000143,0.000143,173.649417,0.024764
1719792000,0.000147,0.000147,0.000147,0.000147,0.000000,0.000000
1719705600,0.000147,0.000147,0.000147,0.000147,12.445164,0.001833
1719619200,0.000149,0.000149,0.000148,0.000148,7.499929,0.001108
1719532800,0.000155,0.000155,0.000151,0.000151,2.288284,0.000345
1719446400,0.000154,0.000154,0.000154,0.000154,0.000000,0.000000
1719360000,0.000154,0.000154,0.000154,0.000154,2.583577,0.000398
1719273600,0.000154,0.000154,0.000154,0.000154,26.711730,0.004102
1719187200,0.000144,0.000155,0.000144,0.000155,30.908260,0.004779
1719100800,0.000156,0.000156,0.000155,0.000155,32.301152,0.005003
1719014400,0.000151,0.000156,0.000151,0.000155,72.972713,0.011279
1718928000,0.000156,0.000156,0.000153,0.000153,188.198330,0.028702
1718841600,0.000155,0.000155,0.000155,0.000155,20.232510,0.003137
1718755200,0.000149,0.000157,0.000149,0.000157,51.575788,0.008076
1718668800,0.000158,0.000160,0.000145,0.000145,291.981531,0.042215
1718582400,0.000177,0.000177,0.000166,0.000166,357.183027,0.059139
1718496000,0.000174,0.000180,0.000172,0.000180,548.232532,0.098528
1718409600,0.000164,0.000175,0.000164,0.000174,89.178284,0.015489
1718323200,0.000152,0.000163,0.000152,0.000159,1254.235083,0.198997
1718236800,0.000146,0.000146,0.000146,0.000146,0.000000,0.000000
1718150400,0.000138,0.000147,0.000138,0.000146,495.157623,0.072323
1718064000,0.000146,0.000146,0.000135,0.000135,178.540027,0.024124
1717977600,0.000145,0.000151,0.000145,0.000148,285.811035,0.042251
1717891200,0.000141,0.000141,0.000141,0.000141,0.000000,0.000000
1717804800,0.000141,0.000141,0.000141,0.000141,0.000000,0.000000
1717718400,0.000148,0.000148,0.000135,0.000141,112.281145,0.015802
1717632000,0.000150,0.000151,0.000150,0.000151,139.289338,0.020976
1717545600,0.000159,0.000159,0.000154,0.000157,156.445105,0.024537
1717459200,0.000138,0.000164,0.000137,0.000164,294.417324,0.048143
1717372800,0.000157,0.000157,0.000157,0.000157,0.000000,0.000000
1717286400,0.000157,0.000157,0.000157,0.000157,0.000000,0.000000
1717200000,0.000157,0.000157,0.000157,0.000157,0.000000,0.000000
1717113600,0.000158,0.000161,0.000156,0.000157,501.762894,0.078947
1717027200,0.000157,0.000160,0.000157,0.000159,745.929496,0.118461
1716940800,0.000161,0.000161,0.000156,0.000156,333.599529,0.052058
1716854400,0.000164,0.000166,0.000164,0.000164,370.273298,0.060592
1716768000,0.000161,0.000161,0.000158,0.000158,235.291875,0.037164
1716681600,0.000163,0.000168,0.000162,0.000167,736.246774,0.122806
1716595200,0.000150,0.000165,0.000150,0.000161,860.281759,0.138505
1716508800,0.000140,0.000150,0.000136,0.000150,151.556554,0.022705
1716422400,0.000138,0.000139,0.000137,0.000137,138.587109,0.018961
1716336000,0.000137,0.000137,0.000137,0.000137,6.988480,0.000959
1716249600,0.000129,0.000137,0.000129,0.000137,470.578580,0.064441
1716163200,0.000129,0.000133,0.000129,0.000133,165.426256,0.021974
1716076800,0.000115,0.000115,0.000115,0.000115,7.265198,0.000835
1715990400,0.000114,0.000123,0.000114,0.000123,244.495716,0.030031
1715904000,0.000111,0.000111,0.000111,0.000111,0.000000,0.000000
1715817600,0.000111,0.000111,0.000111,0.000111,10.763886,0.001198
1715731200,0.000111,0.000112,0.000111,0.000112,67.754406,0.007597
1715644800,0.000111,0.000111,0.000111,0.000111,0.000000,0.000000
1715558400,0.000114,0.000114,0.000111,0.000111,20.148840,0.002239
1715472000,0.000116,0.000116,0.000116,0.000116,144.564949,0.016738
1715385600,0.000118,0.000118,0.000118,0.000118,0.000000,0.000000
1715299200,0.000118,0.000118,0.000118,0.000118,0.000000,0.000000
1715212800,0.000118,0.000118,0.000118,0.000118,0.000000,0.000000
1715126400,0.000118,0.000118,0.000118,0.000118,5.680785,0.000672
1715040000,0.000118,0.000118,0.000118,0.000118,21.101029,0.002488
1714953600,0.000119,0.000119,0.000119,0.000119,2.614643,0.000311
1714867200,0.000118,0.000118,0.000117,0.000117,53.895725,0.006306
1714780800,0.000121,0.000121,0.000121,0.000121,0.000000,0.000000
1714694400,0.000118,0.000121,0.000118,0.000121,102.537712,0.012358
1714608000,0.000121,0.000121,0.000121,0.000121,55.080960,0.006670
1714521600,0.000118,0.000119,0.000117,0.000119,306.564110,0.036616
1714435200,0.000117,0.000117,0.000117,0.000117,9.498028,0.001108
1714348800,0.000122,0.000122,0.000122,0.000122,5.319284,0.000647
1714262400,0.000125,0.000125,0.000125,0.000125,13.364403,0.001676
1714176000,0.000120,0.000120,0.000120,0.000120,0.000000,0.000000
1714089600,0.000122,0.000122,0.000120,0.000120,1252.135581,0.149705
1714003200,0.000120,0.000126,0.000120,0.000126,61.437782,0.007726
1713916800,0.000120,0.000121,0.000120,0.000121,133.840326,0.016152
1713830400,0.000121,0.000121,0.000121,0.000121,7.669223,0.000925
1713744000,0.000123,0.000123,0.000123,0.000123,26.758529,0.003300
1713657600,0.000120,0.000120,0.000120,0.000120,31.032586,0.003719
1713571200,0.000121,0.000121,0.000121,0.000121,0.077273,0.000009
1713484800,0.000117,0.000117,0.000117,0.000117,3.478464,0.000408
1713398400,0.000112,0.000112,0.000112,0.000112,54.213648,0.006085
1713312000,0.000113,0.000113,0.000113,0.000113,0.000000,0.000000
1713225600,0.000113,0.000113,0.000113,0.000113,57.004041,0.006461
1713139200,0.000115,0.000118,0.000115,0.000116,1201.144243,0.139693
1713052800,0.000107,0.000115,0.000107,0.000115,1363.831345,0.156895
1712966400,0.000117,0.000117,0.000098,0.000106,4663.576654,0.492567
1712880000,0.000126,0.000130,0.000110,0.000119,1312.566084,0.155683
1712793600,0.000140,0.000140,0.000128,0.000129,2667.037194,0.344928
1712707200,0.000162,0.000162,0.000141,0.000144,2724.666515,0.391344
1712620800,0.000162,0.000162,0.000162,0.000162,15.840000,0.002570
1712534400,0.000164,0.000164,0.000162,0.000162,49.329122,0.007987
1712448000,0.000162,0.000162,0.000162,0.000162,15.950779,0.002581
1712361600,0.000163,0.000163,0.000163,0.000163,13.791203,0.002253
1712275200,0.000159,0.000161,0.000159,0.000161,6.650933,0.001071
1712188800,0.000174,0.000174,0.000174,0.000174,0.000000,0.000000
1712102400,0.000174,0.000174,0.000174,0.000174,0.000000,0.000000
1712016000,0.000172,0.000174,0.000171,0.000174,680.112562,0.118149
1711929600,0.000180,0.000180,0.000176,0.000176,178.707285,0.031499
1711843200,0.000189,0.000189,0.000189,0.000189,17.110934,0.003229
1711756800,0.000183,0.000183,0.000183,0.000183,1.795430,0.000328
1711670400,0.000182,0.000184,0.000181,0.000181,30.775918,0.005557
1711584000,0.000177,0.000181,0.000176,0.000181,686.598226,0.124274
1711497600,0.000178,0.000178,0.000178,0.000178,167.676580,0.029796
1711411200,0.000181,0.000182,0.000180,0.000182,20.717958,0.003768
1711324800,0.000181,0.000181,0.000178,0.000178,87.660536,0.015587
1711238400,0.000181,0.000181,0.000181,0.000181,10.688454,0.001931
1711152000,0.000184,0.000184,0.000182,0.000182,66.817709,0.012157
1711065600,0.000182,0.000182,0.000182,0.000182,987.975792,0.179476
1710979200,0.000180,0.000181,0.000178,0.000181,1166.012115,0.211200
1710892800,0.000173,0.000176,0.000172,0.000175,214.549374,0.037475
1710806400,0.000170,0.000174,0.000167,0.000174,249.942996,0.043553
1710720000,0.000179,0.000179,0.000178,0.000178,18.062811,0.003224
1710633600,0.000184,0.000184,0.000184,0.000184,5.076518,0.000933
1710547200,0.000188,0.000188,0.000182,0.000182,101.833725,0.018484
1710460800,0.000192,0.000192,0.000187,0.000188,1693.764896,0.318428
1710374400,0.000196,0.000196,0.000191,0.000194,173.700953,0.033773
1710288000,0.000198,0.000199,0.000194,0.000194,379.381158,0.073456
1710201600,0.000191,0.000194,0.000184,0.000194,195.180892,0.037935
1710115200,0.000202,0.000202,0.000195,0.000201,757.276275,0.152455
1710028800,0.000207,0.000207,0.000200,0.000205,384.657610,0.079028
1709942400,0.000215,0.000215,0.000204,0.000208,340.941747,0.070892
1709856000,0.000228,0.000228,0.000211,0.000214,224.366084,0.047969
1709769600,0.000233,0.000233,0.000217,0.000217,191.226737,0.041552
1709683200,0.000206,0.000246,0.000205,0.000234,3605.322702,0.843501
1709596800,0.000181,0.000209,0.000181,0.000201,9340.850789,1.875830
1709510400,0.000200,0.000200,0.000181,0.000184,2958.680179,0.543776
1709424000,0.000204,0.000205,0.000189,0.000205,508.335051,0.104199
1709337600,0.000183,0.000212,0.000183,0.000202,923.337324,0.186662
1709251200,0.000184,0.000196,0.000178,0.000186,8866.291449,1.645584
1709164800,0.000174,0.000191,0.000171,0.000182,1254.578266,0.228333
1709078400,0.000194,0.000195,0.000164,0.000175,2393.933504,0.419178
1708992000,0.000194,0.000195,0.000185,0.000190,2608.954508,0.495519
1708905600,0.000210,0.000221,0.000193,0.000193,3425.999274,0.661937
1708819200,0.000219,0.000219,0.000202,0.000212,1982.721385,0.421289
1708732800,0.000222,0.000249,0.000216,0.000216,4052.966108,0.876859
1708646400,0.000142,0.000247,0.000139,0.000225,11184.544381,2.514174
1708560000,0.000144,0.000144,0.000144,0.000144,270.397016,0.038821
1708473600,0.000141,0.000141,0.000141,0.000141,31.400000,0.004430
1708387200,0.000146,0.000146,0.000142,0.000142,296.859670,0.042273
1708300800,0.000146,0.000146,0.000146,0.000146,174.847820,0.025547
1708214400,0.000153,0.000153,0.000153,0.000153,11.729000,0.001792
1708128000,0.000149,0.000151,0.000147,0.000149,144.237691,0.021526
1708041600,0.000145,0.000146,0.000143,0.000143,62.362563,0.008927
1707955200,0.000140,0.000140,0.000140,0.000140,378.640000,0.052858
1707868800,0.000136,0.000136,0.000136,0.000136,0.000000,0.000000
1707782400,0.000136,0.000136,0.000136,0.000136,539.099823,0.073210
1707696000,0.000137,0.000137,0.000137,0.000137,21.686032,0.002962
1707609600,0.000138,0.000138,0.000138,0.000138,24.088747,0.003327
1707523200,0.000141,0.000141,0.000139,0.000139,37.146354,0.005177
1707436800,0.000138,0.000141,0.000138,0.000141,13.118229,0.001848
1707350400,0.000144,0.000144,0.000143,0.000143,14.884459,0.002126
1707264000,0.000148,0.000148,0.000145,0.000145,36.416871,0.005268
1707177600,0.000140,0.000140,0.000140,0.000140,0.000000,0.000000
1707091200,0.000140,0.000140,0.000140,0.000140,0.365578,0.000051
1707004800,0.000141,0.000141,0.000140,0.000140,338.594276,0.047549
1706918400,0.000143,0.000143,0.000141,0.000142,846.630000,0.120111
1706832000,0.000144,0.000144,0.000143,0.000143,88.354566,0.012675
1706745600,0.000141,0.000141,0.000141,0.000141,0.000000,0.000000
1706659200,0.000140,0.000141,0.000139,0.000141,779.644000,0.109930
1706572800,0.000142,0.000548,0.000142,0.000145,875.660160,0.126708
1706486400,0.000142,0.000142,0.000142,0.000142,0.000000,0.000000
1706400000,0.000142,0.000142,0.000142,0.000142,0.000000,0.000000
1706313600,0.000142,0.000142,0.000142,0.000142,0.000000,0.000000
1706227200,0.000142,0.000142,0.000142,0.000142,9.204491,0.001304
1706140800,0.000145,0.000145,0.000145,0.000145,0.000000,0.000000
1706054400,0.000145,0.000145,0.000145,0.000145,40.137335,0.005832
1705968000,0.000152,0.000152,0.000152,0.000152,0.000000,0.000000
1705881600,0.000151,0.000153,0.000151,0.000152,1627.008295,0.246671
1705795200,0.000154,0.000154,0.000154,0.000154,640.620000,0.098745
1705708800,0.000155,0.000159,0.000155,0.000159,793.345466,0.126110
1705622400,0.000153,0.000153,0.000150,0.000150,10.169522,0.001528
1705536000,0.000157,0.000157,0.000153,0.000153,1867.956160,0.285498
1705449600,0.000158,0.000158,0.000158,0.000158,33.985559,0.005373
1705363200,0.000158,0.000159,0.000158,0.000159,138.319390,0.021958
1705276800,0.000152,0.000157,0.000152,0.000157,1225.463534,0.192447
1705190400,0.000153,0.000153,0.000153,0.000153,0.000000,0.000000
1705104000,0.000156,0.000156,0.000153,0.000153,16.225603,0.002490
1705017600,0.000148,0.000154,0.000148,0.000154,200.824856,0.030935
1704931200,0.000147,0.000147,0.000143,0.000143,534.703750,0.076634
1704844800,0.000134,0.000144,0.000131,0.000140,8264.170405,1.159380
1704758400,0.000126,0.000129,0.000123,0.000129,537.119336,0.069321
1704672000,0.000137,0.000137,0.000135,0.000135,53.324307,0.007176
1704585600,0.000145,0.000145,0.000140,0.000140,11.307885,0.001581
1704499200,0.000145,0.000145,0.000145,0.000145,0.000000,0.000000
1704412800,0.000148,0.000149,0.000145,0.000145,116.241692,0.016909
1704326400,0.000152,0.000152,0.000148,0.000149,164.257361,0.024410
1704240000,0.000163,0.000163,0.000144,0.000150,1697.837257,0.253878
1704153600,0.000162,0.000162,0.000162,0.000162,7.400519,0.001200
1704067200,0.000170,0.000174,0.000163,0.000174,142.282054,0.024798
1703980800,0.000174,0.000175,0.000169,0.000175,80.460305,0.014063
1703894400,0.000183,0.000184,0.000172,0.000172,585.261915,0.100612
1703808000,0.000182,0.000182,0.000182,0.000182,27.000000,0.004923
1703721600,0.000177,0.000191,0.000175,0.000186,8660.620189,1.612174
1703635200,0.000170,0.000173,0.000167,0.000167,422.373255,0.070477
1703548800,0.000159,0.000181,0.000159,0.000174,3158.808707,0.550549
1703462400,0.000157,0.000164,0.000157,0.000158,2841.745099,0.449308
1703376000,0.000151,0.000162,0.000150,0.000162,6054.466633,0.982640
1703289600,0.000142,0.000142,0.000142,0.000142,660.034426,0.093494
1703203200,0.000142,0.000148,0.000140,0.000146,5989.170123,0.875796
1703116800,0.000135,0.000141,0.000135,0.000141,4492.290015,0.631481
1703030400,0.000138,0.000140,0.000135,0.000135,3450.925379,0.466462
1702944000,0.000138,0.000139,0.000138,0.000139,2528.137848,0.351108
1702857600,0.000145,0.000145,0.000138,0.000138,785.379544,0.108744
1702771200,0.000146,0.000148,0.000145,0.000146,283.008430,0.041319
1702684800,0.000142,0.000147,0.000142,0.000145,30930.611196,4.491125
1702598400,0.000145,0.000146,0.000144,0.000146,333.587244,0.048841
1702512000,0.000147,0.000147,0.000147,0.000147,25.341806,0.003727
1702425600,0.000150,0.000150,0.000145,0.000147,1211.965164,0.177832
1702339200,0.000149,0.000150,0.000149,0.000150,892.610910,0.134329
1702252800,0.000144,0.000149,0.000144,0.000148,407.967463,0.060347
1702166400,0.000153,0.000153,0.000145,0.000151,745.880260,0.112456
1702080000,0.000168,0.000168,0.000159,0.000159,1498.576748,0.237884
1701993600,0.000147,0.000147,0.000146,0.000147,253.659776,0.037255
1701907200,0.000141,0.000142,0.000141,0.000142,1649.030189,0.234179
1701820800,0.000140,0.000140,0.000136,0.000136,61.559690,0.008400
1701734400,0.000146,0.000146,0.000141,0.000141,1822.795386,0.257014
1701648000,0.000149,0.000149,0.000144,0.000146,962.304858,0.140458
1701561600,0.000155,0.000155,0.000152,0.000152,663.924631,0.101122
1701475200,0.000159,0.000159,0.000159,0.000159,623.700000,0.098919
1701388800,0.000158,0.000158,0.000158,0.000158,0.000000,0.000000
1701302400,0.000156,0.000158,0.000156,0.000158,764.776407,0.120544
1701216000,0.000165,0.000165,0.000159,0.000159,2077.715174,0.330564
1701129600,0.000174,0.000175,0.000163,0.000163,1821.303701,0.297328
1701043200,0.000168,0.000173,0.000163,0.000170,9289.306735,1.575559
1700956800,0.000159,0.000160,0.000158,0.000160,935.093701,0.149260
1700870400,0.000166,0.000166,0.000166,0.000166,330.204762,0.054718
1700784000,0.000167,0.000167,0.000162,0.000163,2784.448428,0.453169
1700697600,0.000165,0.000171,0.000163,0.000171,2251.763811,0.384511
1700611200,0.000139,0.000165,0.000138,0.000165,6961.976581,1.148935
1700524800,0.000140,0.000140,0.000132,0.000136,2985.514400,0.406448
1700438400,0.000141,0.000141,0.000141,0.000141,701.910000,0.098962
1700352000,0.000139,0.000139,0.000139,0.000139,271.060000,0.037653
1700265600,0.000138,0.000138,0.000138,0.000138,31.581970,0.004368
1700179200,0.000146,0.000146,0.000136,0.000138,2192.428997,0.302511
1700092800,0.000148,0.000148,0.000148,0.000148,670.230000,0.099013
1700006400,0.000146,0.000146,0.000142,0.000142,17.160393,0.002439
1699920000,0.000142,0.000142,0.000138,0.000140,1038.901816,0.145218
1699833600,0.000148,0.000151,0.000146,0.000151,91.445817,0.013829
1699747200,0.000142,0.000148,0.000142,0.000147,1404.162333,0.207044
1699660800,0.000145,0.000147,0.000145,0.000147,95.097943,0.013958
