unix,open,high,low,close,Volume UNI,Volume BTC
1699574400,0.000141,0.000145,0.000141,0.000145,1195.072778,0.173560
1699488000,0.000143,0.000143,0.000131,0.000135,4007.266089,0.539819
1699401600,0.000146,0.000148,0.000146,0.000147,1441.748091,0.211605
1699315200,0.000144,0.000144,0.000140,0.000140,1073.561761,0.150449
1699228800,0.000136,0.000145,0.000136,0.000144,544.136867,0.078399
1699142400,0.000136,0.000136,0.000136,0.000136,1.470913,0.000200
1699056000,0.000136,0.000136,0.000136,0.000136,100.000000,0.013597
1698969600,0.000133,0.000135,0.000133,0.000135,60.060619,0.008087
1698883200,0.000137,0.000137,0.000130,0.000133,767.646551,0.102358
1698796800,0.000125,0.000137,0.000125,0.000137,888.726466,0.121507
1698710400,0.000123,0.000123,0.000118,0.000119,1965.678714,0.233759
1698624000,0.000121,0.000121,0.000119,0.000120,1026.792673,0.123646
1698537600,0.000121,0.000121,0.000120,0.000120,1006.917000,0.121283
1698451200,0.000120,0.000120,0.000120,0.000120,3.548117,0.000424
1698364800,0.000119,0.000120,0.000119,0.000119,357.526252,0.042681
1698278400,0.000119,0.000119,0.000119,0.000119,0.000000,0.000000
1698192000,0.000123,0.000123,0.000119,0.000119,220.515999,0.026294
1698105600,0.000127,0.000128,0.000124,0.000124,138.889153,0.017229
1698019200,0.000142,0.000142,0.000128,0.000132,1233.671613,0.162721
1697932800,0.000138,0.000138,0.000138,0.000138,1.444356,0.000200
1697846400,0.000138,0.000138,0.000138,0.000138,867.930000,0.120182
1697760000,0.000135,0.000135,0.000135,0.000135,1.467244,0.000198
1697673600,0.000136,0.000136,0.000136,0.000136,64.743215,0.008825
1697587200,0.000135,0.000135,0.000135,0.000135,226.947492,0.030724
1697500800,0.000142,0.000142,0.000137,0.000137,378.312668,0.051829
1697414400,0.000149,0.000149,0.000143,0.000147,1216.825012,0.178873
1697328000,0.000152,0.000152,0.000152,0.000152,1.318478,0.000200
1697241600,0.000152,0.000152,0.000152,0.000152,801.360040,0.121558
1697155200,0.000150,0.000150,0.000150,0.000150,1.331558,0.000200
1697068800,0.000152,0.000152,0.000150,0.000150,795.983908,0.119557
1696982400,0.000151,0.000152,0.000151,0.000152,793.651000,0.120333
1696896000,0.000150,0.000150,0.000150,0.000150,31.975482,0.004796
1696809600,0.000153,0.000153,0.000153,0.000153,1.295169,0.000198
1696723200,0.000154,0.000154,0.000154,0.000154,1.295169,0.000200
1696636800,0.000154,0.000154,0.000154,0.000154,0.000000,0.000000
1696550400,0.000154,0.000154,0.000154,0.000154,0.000000,0.000000
1696464000,0.000154,0.000154,0.000154,0.000154,1.270003,0.000196
1696377600,0.000157,0.000157,0.000157,0.000157,1.238543,0.000195
1696291200,0.000161,0.000161,0.000161,0.000161,8.000000,0.001292
1696204800,0.000161,0.000162,0.000160,0.000162,1587.694310,0.256476
1696118400,0.000167,0.000168,0.000166,0.000166,899.865787,0.149819
1696032000,0.000162,0.000162,0.000162,0.000162,0.000000,0.000000
1695945600,0.000162,0.000162,0.000162,0.000162,13.047100,0.002108
1695859200,0.000161,0.000161,0.000161,0.000161,40.500012,0.006524
1695772800,0.000161,0.000161,0.000161,0.000161,17.281070,0.002785
1695686400,0.000161,0.000161,0.000161,0.000161,795.811000,0.128253
1695600000,0.000161,0.000161,0.000161,0.000161,0.000000,0.000000
1695513600,0.000161,0.000161,0.000161,0.000161,1.244633,0.000200
1695427200,0.000161,0.000161,0.000161,0.000161,796.130000,0.127930
1695340800,0.000160,0.000160,0.000160,0.000160,1.250391,0.000200
1695254400,0.000160,0.000160,0.000160,0.000160,1.244787,0.000199
1695168000,0.000161,0.000161,0.000161,0.000161,795.201000,0.127765
1695081600,0.000163,0.000163,0.000162,0.000162,42.162579,0.006843
1694995200,0.000164,0.000164,0.000164,0.000164,793.070000,0.130238
1694908800,0.000162,0.000162,0.000161,0.000161,799.454186,0.128984
1694822400,0.000163,0.000163,0.000163,0.000163,16.967487,0.002771
1694736000,0.000162,0.000164,0.000162,0.000164,802.356749,0.131402
1694649600,0.000162,0.000162,0.000154,0.000154,792.619000,0.122404
1694563200,0.000164,0.000164,0.000164,0.000164,1.209336,0.000198
1694476800,0.000162,0.000165,0.000162,0.000165,791.540695,0.130905
1694390400,0.000164,0.000164,0.000164,0.000164,1.206273,0.000198
1694304000,0.000166,0.000166,0.000166,0.000166,54.800035,0.009086
1694217600,0.000167,0.000167,0.000167,0.000167,1.194458,0.000200
1694131200,0.000168,0.000168,0.000167,0.000167,811.403000,0.135861
1694044800,0.000173,0.000173,0.000173,0.000173,1.156270,0.000200
1693958400,0.000173,0.000173,0.000173,0.000173,810.560000,0.140203
1693872000,0.000169,0.000169,0.000169,0.000169,818.294000,0.137899
1693785600,0.000171,0.000171,0.000171,0.000171,1.172745,0.000200
1693699200,0.000170,0.000171,0.000170,0.000171,821.307000,0.140066
1693612800,0.000169,0.000169,0.000169,0.000169,200.000000,0.033824
1693526400,0.000165,0.000165,0.000165,0.000165,200.000000,0.033080
1693440000,0.000170,0.000170,0.000168,0.000169,1246.586821,0.210873
1693353600,0.000171,0.000171,0.000171,0.000171,1.158883,0.000198
1693267200,0.000178,0.000178,0.000173,0.000173,1605.811039,0.277131
1693180800,0.000177,0.000178,0.000177,0.000178,191.817131,0.034049
1693094400,0.000177,0.000177,0.000177,0.000177,0.000000,0.000000
1693008000,0.000175,0.000177,0.000175,0.000177,801.389710,0.141790
1692921600,0.000177,0.000177,0.000177,0.000177,86.542650,0.015308
1692835200,0.000180,0.000180,0.000178,0.000178,1613.723000,0.287517
1692748800,0.000179,0.000181,0.000179,0.000181,192.553639,0.034762
1692662400,0.000180,0.000180,0.000178,0.000178,16.193413,0.002879
1692576000,0.000184,0.000184,0.000184,0.000184,1.067749,0.000196
1692489600,0.000186,0.000187,0.000186,0.000187,824.586184,0.154453
1692403200,0.000188,0.000191,0.000188,0.000190,809.330666,0.153765
1692316800,0.000187,0.000189,0.000187,0.000189,244.731746,0.046215
1692230400,0.000191,0.000191,0.000176,0.000187,2124.407323,0.396563
1692144000,0.000196,0.000196,0.000187,0.000187,122.912228,0.023018
1692057600,0.000213,0.000213,0.000205,0.000205,727.735725,0.149186
1691971200,0.000209,0.000214,0.000209,0.000214,739.812615,0.158349
1691884800,0.000210,0.000210,0.000207,0.000208,64.837276,0.013504
1691798400,0.000211,0.000211,0.000208,0.000209,58.089975,0.012119
1691712000,0.000209,0.000210,0.000208,0.000210,736.311555,0.154537
1691625600,0.000213,0.000213,0.000211,0.000212,21.991441,0.004664
1691539200,0.000204,0.000211,0.000204,0.000211,750.730480,0.158689
1691452800,0.000201,0.000203,0.000200,0.000203,236.432493,0.047998
1691366400,0.000205,0.000205,0.000201,0.000201,291.979663,0.058714
1691280000,0.000208,0.000209,0.000206,0.000206,13.053839,0.002692
1691193600,0.000206,0.000209,0.000205,0.000208,681.466283,0.141738
1691107200,0.000210,0.000210,0.000207,0.000207,1311.741114,0.271150
1691020800,0.000214,0.000214,0.000210,0.000213,144.493948,0.030747
1690934400,0.000221,0.000221,0.000213,0.000214,794.820734,0.170163
1690848000,0.000220,0.000228,0.000220,0.000227,618.259679,0.140357
1690761600,0.000219,0.000224,0.000219,0.000224,8.904771,0.001991
1690675200,0.000217,0.000219,0.000217,0.000217,29.081797,0.006318
1690588800,0.000206,0.000215,0.000206,0.000215,24.970309,0.005377
1690502400,0.000203,0.000203,0.000202,0.000202,5.695182,0.001153
1690416000,0.000201,0.000203,0.000199,0.000200,1362.186271,0.272723
1690329600,0.000198,0.000198,0.000198,0.000198,26.669442,0.005278
1690243200,0.000197,0.000197,0.000197,0.000197,5.276236,0.001039
1690156800,0.000201,0.000201,0.000201,0.000201,1.615231,0.000324
1690070400,0.000202,0.000205,0.000202,0.000204,26.145927,0.005330
1689984000,0.000206,0.000206,0.000204,0.000205,704.744383,0.144219
1689897600,0.000204,0.000213,0.000204,0.000208,53.274459,0.011073
1689811200,0.000196,0.000203,0.000195,0.000201,730.984772,0.146986
1689724800,0.000198,0.000200,0.000195,0.000196,765.500044,0.150069
1689638400,0.000197,0.000207,0.000197,0.000197,1343.623789,0.264613
1689552000,0.000189,0.000203,0.000189,0.000196,818.397369,0.160430
1689465600,0.000190,0.000191,0.000188,0.000189,765.235601,0.144668
1689379200,0.000195,0.000195,0.000194,0.000195,8.582305,0.001674
1689292800,0.000186,0.000196,0.000178,0.000193,1285.731660,0.248455
1689206400,0.000175,0.000186,0.000172,0.000186,801.680948,0.148888
1689120000,0.000175,0.000175,0.000173,0.000173,764.211672,0.132147
1689033600,0.000172,0.000172,0.000171,0.000171,12.604015,0.002154
1688947200,0.000170,0.000172,0.000170,0.000172,16.279815,0.002801
1688860800,0.000170,0.000174,0.000170,0.000174,5.236485,0.000911
1688774400,0.000177,0.000177,0.000173,0.000173,780.403583,0.135330
1688688000,0.000177,0.000183,0.000177,0.000181,10.857907,0.001964
1688601600,0.000177,0.000180,0.000175,0.000180,1018.016322,0.183528
1688515200,0.000180,0.000190,0.000170,0.000170,791.140770,0.134518
1688428800,0.000179,0.000180,0.000177,0.000180,787.274582,0.141765
1688342400,0.000181,0.000184,0.000178,0.000178,1064.980186,0.189769
1688256000,0.000180,0.000185,0.000179,0.000180,1689.764870,0.303921
1688169600,0.000174,0.000181,0.000171,0.000180,807.964790,0.145434
1688083200,0.000165,0.000173,0.000165,0.000173,2459.919973,0.424656
1687996800,0.000161,0.000163,0.000161,0.000162,24.570621,0.003985
1687910400,0.000170,0.000170,0.000160,0.000161,220.808068,0.035510
1687824000,0.000174,0.000175,0.000172,0.000172,866.826713,0.148982
1687737600,0.000180,0.000182,0.000174,0.000174,461.788141,0.080471
1687651200,0.000158,0.000179,0.000158,0.000179,3088.982253,0.551600
1687564800,0.000157,0.000159,0.000154,0.000155,154.020045,0.023884
1687478400,0.000159,0.000160,0.000156,0.000158,57.832220,0.009165
1687392000,0.000159,0.000163,0.000158,0.000158,94.524624,0.014954
1687305600,0.000161,0.000161,0.000155,0.000155,326.310187,0.050555
1687219200,0.000163,0.000164,0.000162,0.000162,797.056000,0.129251
1687132800,0.000169,0.000169,0.000167,0.000167,20.021048,0.003344
1687046400,0.000171,0.000172,0.000169,0.000172,1534.289566,0.264496
1686960000,0.000172,0.000175,0.000170,0.000170,2305.075663,0.392485
1686873600,0.000173,0.000175,0.000172,0.000175,834.085233,0.145915
1686787200,0.000178,0.000182,0.000172,0.000172,1908.780751,0.328768
1686700800,0.000165,0.000178,0.000165,0.000175,286.292823,0.050239
1686614400,0.000165,0.000172,0.000164,0.000165,91.251588,0.015030
1686528000,0.000158,0.000164,0.000158,0.000164,180.928248,0.029692
1686441600,0.000156,0.000158,0.000156,0.000156,21.323583,0.003334
1686355200,0.000180,0.000180,0.000141,0.000158,1061.289222,0.167291
1686268800,0.000176,0.000176,0.000170,0.000170,14.136332,0.002403
1686182400,0.000173,0.000175,0.000173,0.000174,28.101580,0.004901
1686096000,0.000175,0.000178,0.000170,0.000170,22.039487,0.003753
1686009600,0.000183,0.000184,0.000178,0.000178,961.453714,0.171216
1685923200,0.000185,0.000187,0.000178,0.000183,1908.809798,0.349312
1685836800,0.000187,0.000187,0.000175,0.000186,824.213557,0.153230
1685750400,0.000187,0.000187,0.000187,0.000187,0.000000,0.000000
1685664000,0.000186,0.000187,0.000186,0.000187,23.493235,0.004389
1685577600,0.000184,0.000187,0.000184,0.000186,8.618319,0.001603
1685491200,0.000186,0.000187,0.000184,0.000184,77.749493,0.014339
1685404800,0.000186,0.000186,0.000185,0.000185,15.229504,0.002821
1685318400,0.000184,0.000186,0.000184,0.000185,819.797131,0.151564
1685232000,0.000187,0.000189,0.000185,0.000185,1609.550516,0.297316
1685145600,0.000188,0.000188,0.000186,0.000187,1603.343407,0.300178
1685059200,0.000189,0.000189,0.000185,0.000185,2771.509317,0.513339
1684972800,0.000188,0.000189,0.000187,0.000187,849.951600,0.158754
1684886400,0.000187,0.000189,0.000187,0.000189,849.651409,0.160584
1684800000,0.000186,0.000186,0.000186,0.000186,1.056636,0.000197
1684713600,0.000191,0.000191,0.000189,0.000189,56.003296,0.010600
1684627200,0.000194,0.000194,0.000192,0.000192,8.498706,0.001633
1684540800,0.000196,0.000196,0.000195,0.000195,883.857880,0.172538
1684454400,0.000197,0.000197,0.000197,0.000197,4.017884,0.000793
1684368000,0.000195,0.000198,0.000194,0.000196,59.622765,0.011693
1684281600,0.000191,0.000193,0.000191,0.000193,125.333108,0.024246
1684195200,0.000189,0.000191,0.000188,0.000191,835.802952,0.159689
1684108800,0.000189,0.000190,0.000187,0.000187,902.588641,0.168586
1684022400,0.000192,0.000192,0.000191,0.000192,845.899168,0.162015
1683936000,0.000190,0.000190,0.000190,0.000190,849.355000,0.161310
1683849600,0.000188,0.000194,0.000188,0.000194,1098.962017,0.212979
1683763200,0.000187,0.000188,0.000184,0.000188,1406.642705,0.264111
1683676800,0.000179,0.000186,0.000179,0.000186,118.120118,0.021941
1683590400,0.000180,0.000181,0.000179,0.000179,61.947506,0.011081
1683504000,0.000184,0.000184,0.000178,0.000180,67.151925,0.012060
1683417600,0.000183,0.000184,0.000183,0.000184,23.792106,0.004373
1683331200,0.000188,0.000188,0.000184,0.000185,31.962401,0.005920
1683244800,0.000181,0.000189,0.000181,0.000187,185.460270,0.034722
1683158400,0.000184,0.000184,0.000182,0.000182,19.195308,0.003493
1683072000,0.000186,0.000186,0.000183,0.000186,27.541753,0.005111
1682985600,0.000190,0.000190,0.000190,0.000190,0.000000,0.000000
1682899200,0.000189,0.000190,0.000189,0.000190,7.316481,0.001391
1682812800,0.000191,0.000191,0.000189,0.000189,7.808349,0.001473
1682726400,0.000188,0.000190,0.000188,0.000190,22.015864,0.004188
1682640000,0.000188,0.000188,0.000187,0.000188,19.638180,0.003692
1682553600,0.000188,0.000189,0.000188,0.000189,5.093262,0.000963
1682467200,0.000193,0.000193,0.000187,0.000187,718.009185,0.134081
1682380800,0.000195,0.000195,0.000192,0.000193,169.425565,0.032701
1682294400,0.000197,0.000198,0.000195,0.000196,29.668026,0.005803
1682208000,0.000198,0.000200,0.000195,0.000195,32.931765,0.006429
1682121600,0.000201,0.000203,0.000198,0.000198,1596.289763,0.315571
1682035200,0.000206,0.000206,0.000200,0.000200,1622.608451,0.323954
1681948800,0.000204,0.000207,0.000201,0.000205,2678.453547,0.547904
1681862400,0.000208,0.000213,0.000199,0.000201,2165.023607,0.436122
1681776000,0.000208,0.000210,0.000207,0.000209,642.850636,0.134491
1681689600,0.000206,0.000208,0.000206,0.000208,1494.104242,0.310251
1681603200,0.000204,0.000211,0.000204,0.000208,2720.735353,0.567164
1681516800,0.000206,0.000208,0.000205,0.000207,1025.473613,0.211986
1681430400,0.000204,0.000209,0.000204,0.000208,1954.011930,0.405848
1681344000,0.000197,0.000206,0.000197,0.000204,1725.308615,0.352101
1681257600,0.000194,0.000199,0.000193,0.000198,965.884436,0.190772
1681171200,0.000202,0.000203,0.000199,0.000199,89.696841,0.017814
1681084800,0.000207,0.000208,0.000206,0.000206,15.956157,0.003283
1680998400,0.000212,0.000212,0.000209,0.000209,45.421298,0.009480
1680912000,0.000215,0.000215,0.000215,0.000215,8.471464,0.001817
1680825600,0.000215,0.000215,0.000214,0.000215,11.351816,0.002438
1680739200,0.000220,0.000220,0.000217,0.000217,865.859227,0.187718
1680652800,0.000218,0.000220,0.000218,0.000220,8.003516,0.001761
1680566400,0.000219,0.000219,0.000219,0.000219,822.632000,0.180206
1680480000,0.000211,0.000214,0.000211,0.000214,51.383278,0.010983
1680393600,0.000213,0.000213,0.000213,0.000213,3.991731,0.000852
1680307200,0.000213,0.000217,0.000212,0.000214,21.955708,0.004691
1680220800,0.000212,0.000215,0.000212,0.000215,71.456913,0.015349
1680134400,0.000208,0.000210,0.000206,0.000210,198.652268,0.041713
1680048000,0.000215,0.000216,0.000210,0.000211,190.078124,0.040089
1679961600,0.000210,0.000214,0.000210,0.000214,38.519586,0.008251
1679875200,0.000206,0.000209,0.000206,0.000207,47.993937,0.009925
1679788800,0.000208,0.000210,0.000207,0.000207,51.064358,0.010559
1679702400,0.000214,0.000214,0.000210,0.000210,18.804948,0.003956
1679616000,0.000221,0.000221,0.000212,0.000213,41.928276,0.008947
1679529600,0.000222,0.000223,0.000222,0.000223,47.296130,0.010559
1679443200,0.000228,0.000228,0.000217,0.000223,104.590555,0.023276
1679356800,0.000221,0.000231,0.000219,0.000229,61.123571,0.013989
1679270400,0.000231,0.000236,0.000223,0.000223,1748.108957,0.389828
1679184000,0.000242,0.000245,0.000233,0.000234,220.809064,0.051725
1679097600,0.000234,0.000243,0.000234,0.000240,192.129043,0.046034
1679011200,0.000236,0.000236,0.000230,0.000232,99.456851,0.023095
1678924800,0.000242,0.000244,0.000236,0.000236,169.703657,0.040108
1678838400,0.000257,0.000258,0.000238,0.000243,73.832242,0.017922
1678752000,0.000251,0.000259,0.000242,0.000256,1665.220520,0.426496
1678665600,0.000264,0.000273,0.000251,0.000253,1715.945798,0.434735
1678579200,0.000261,0.000271,0.000260,0.000268,1017.934946,0.272695
1678492800,0.000279,0.000280,0.000260,0.000267,12459.966049,3.324568
1678406400,0.000281,0.000285,0.000274,0.000279,1049.845287,0.292413
1678320000,0.000281,0.000286,0.000280,0.000282,101.750933,0.028696
1678233600,0.000290,0.000292,0.000277,0.000282,1830.660179,0.516356
1678147200,0.000283,0.000290,0.000282,0.000288,54.068229,0.015598
1678060800,0.000284,0.000286,0.000281,0.000283,49.870444,0.014120
1677974400,0.000277,0.000284,0.000277,0.000284,700.855200,0.199064
1677888000,0.000279,0.000280,0.000274,0.000274,35.112263,0.009632
1677801600,0.000278,0.000281,0.000275,0.000280,203.567637,0.057060
1677715200,0.000289,0.000290,0.000282,0.000283,726.127415,0.205697
1677628800,0.000283,0.000289,0.000282,0.000289,82.384920,0.023813
1677542400,0.000274,0.000282,0.000274,0.000279,708.933374,0.197863
1677456000,0.000281,0.000281,0.000275,0.000275,1404.437520,0.385841
1677369600,0.000279,0.000283,0.000279,0.000281,1537.991319,0.432852
1677283200,0.000285,0.000286,0.000276,0.000280,123.121271,0.034447
1677196800,0.000292,0.000295,0.000281,0.000285,824.733361,0.234678
1677110400,0.000287,0.000292,0.000286,0.000291,98.857491,0.028745
1677024000,0.000287,0.000289,0.000284,0.000286,354.342822,0.101484
1676937600,0.000298,0.000298,0.000285,0.000289,66.759977,0.019268
1676851200,0.000295,0.000298,0.000290,0.000297,66.462208,0.019742
1676764800,0.000285,0.000305,0.000284,0.000296,2172.060041,0.643451
1676678400,0.000274,0.000288,0.000274,0.000283,73.938692,0.020899
1676592000,0.000275,0.000282,0.000272,0.000274,82.847070,0.022666
1676505600,0.000285,0.000285,0.000274,0.000274,154.992139,0.042485
1676419200,0.000296,0.000297,0.000284,0.000285,766.840382,0.218826
1676332800,0.000287,0.000295,0.000286,0.000295,715.369912,0.210963
1676246400,0.000290,0.000292,0.000284,0.000287,91.689245,0.026331
1676160000,0.000296,0.000301,0.000291,0.000291,746.536717,0.217391
1676073600,0.000296,0.000299,0.000294,0.000296,23.657020,0.006994
1675987200,0.000290,0.000296,0.000288,0.000295,747.379536,0.220604
1675900800,0.000296,0.000299,0.000289,0.000290,252.730890,0.073244
1675814400,0.000301,0.000302,0.000292,0.000293,756.362710,0.221387
1675728000,0.000293,0.000300,0.000293,0.000299,738.959579,0.220720
1675641600,0.000301,0.000302,0.000293,0.000293,304.487730,0.089315
1675555200,0.000310,0.000312,0.000297,0.000302,2323.965294,0.701047
1675468800,0.000299,0.000313,0.000299,0.000310,1439.993554,0.446916
1675382400,0.000303,0.000306,0.000294,0.000302,84.354157,0.025476
1675296000,0.000288,0.000310,0.000288,0.000305,1134.479850,0.346062
1675209600,0.000285,0.000290,0.000277,0.000289,127.796792,0.036973
1675123200,0.000286,0.000287,0.000282,0.000284,72.523287,0.020622
1675036800,0.000292,0.000295,0.000281,0.000286,82.633520,0.023638
1674950400,0.000288,0.000297,0.000288,0.000291,289.952042,0.084335
1674864000,0.000298,0.000299,0.000286,0.000286,71.169597,0.020342
1674777600,0.000294,0.000297,0.000289,0.000297,99.674666,0.029631
1674691200,0.000284,0.000293,0.000284,0.000293,95.274292,0.027935
1674604800,0.000276,0.000285,0.000274,0.000285,280.959195,0.080141
1674518400,0.000292,0.000295,0.000278,0.000280,71.538395,0.020044
1674432000,0.000305,0.000307,0.000294,0.000294,87.604988,0.025729
1674345600,0.000293,0.000310,0.000291,0.000303,78.564506,0.023807
1674259200,0.000294,0.000299,0.000287,0.000292,109.603558,0.031982
1674172800,0.000291,0.000297,0.000291,0.000293,37.768232,0.011048
1674086400,0.000294,0.000296,0.000289,0.000292,91.491313,0.026729
1674000000,0.000301,0.000316,0.000290,0.000292,782.761841,0.228582
1673913600,0.000309,0.000311,0.000300,0.000301,135.021112,0.040621
